dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_7d3058ae,0,1000003,48,137,18,1.2173659,5.2526965,0.2857143,2.3928847,57.392334,0
6bba_7d3058ae,0,1000005,38,197,22,0.86972386,1.822129,0.34920636,2.4791882,63.828857,0
6bba_7d3058ae,0,1000007,183,127,24,0.7968007,1.7040118,0.3809524,2.5401762,68.65625,0
6bba_7d3058ae,0,1000008,247,92,29,0.6385528,2.3857524,0.46031746,2.5368643,68.38806,0
6bba_7d3058ae,0,1000009,148,19,35,1.0698197,4.755164,0.5555556,2.5401762,68.65625,0
6bba_7d3058ae,0,1000010,59,63,36,0.79029185,2.7695355,0.5714286,2.3891516,57.124146,0
6bba_7d3058ae,0,1000011,92,93,43,0.8711808,1.7821867,0.6825397,2.5401762,68.65625,0
6bba_7d3058ae,0,1000012,222,32,50,0.8356283,1.9182068,0.7936508,2.5032594,65.70618,0
6bba_7d3058ae,0,1000013,216,10,58,0.83343697,1.7647355,0.9206349,2.5168092,66.77893,0
6bba_7d3058ae,0,1000015,176,45,49,0.47692904,1.7760754,0.7777778,2.5401762,68.65625,0
6bba_7d3058ae,1,2000017,244,168,9,0.5159581,1.2033359,0.14285715,2.4403894,60.878784,0
6bba_7d3058ae,1,2000018,47,136,18,1.3218379,5.272462,0.2857143,2.4826555,64.097046,0
6bba_7d3058ae,1,2000021,37,196,23,0.86163974,1.6752518,0.36507937,2.4687274,63.024292,0
6bba_7d3058ae,1,2000022,184,129,24,0.73929363,1.7214891,0.3809524,2.5268764,67.583496,0
6bba_7d3058ae,1,2000023,247,93,29,0.7229418,2.3677514,0.46031746,2.5368643,68.38806,0
6bba_7d3058ae,1,2000024,145,19,35,1.06019,4.3968415,0.5555556,2.5434792,68.92444,0
6bba_7d3058ae,1,2000025,55,67,35,0.8393003,2.9253073,0.5555556,2.4687274,63.024292,0
6bba_7d3058ae,1,2000026,93,92,44,0.8299309,1.6779833,0.6984127,2.5302145,67.851685,0
6bba_7d3058ae,1,2000027,223,30,50,0.9006508,1.995916,0.7936508,2.5368643,68.38806,0
6bba_7d3058ae,1,2000028,217,9,59,0.80700505,1.4453099,0.93650794,2.458177,62.219727,0
6bba_7d3058ae,1,2000030,173,45,49,0.59563285,1.8988981,0.7777778,2.5434792,68.92444,0
6bba_7d3058ae,2,3000032,244,166,9,0.47723112,1.1695578,0.14285715,2.472224,63.29248,0
6bba_7d3058ae,2,3000034,39,140,18,1.126622,4.3603463,0.2857143,2.5235295,67.31531,0
6bba_7d3058ae,2,3000036,34,197,22,0.91805696,1.7517123,0.34920636,2.5401762,68.65625,0
6bba_7d3058ae,2,3000037,181,131,23,0.7604724,1.7307659,0.36507937,2.5401762,68.65625,0
6bba_7d3058ae,2,3000038,245,96,28,0.7589918,2.0454605,0.44444445,2.5401762,68.65625,0
6bba_7d3058ae,2,3000039,138,19,36,0.9709682,4.2016954,0.5714286,2.5434792,68.92444,0
6bba_7d3058ae,2,3000040,49,71,35,0.83295727,2.690235,0.5555556,2.429591,60.07422,0
6bba_7d3058ae,2,3000041,91,94,43,0.8580921,1.8302823,0.6825397,2.5401762,68.65625,0
6bba_7d3058ae,2,3000042,218,33,50,1.1804513,2.1320477,0.7936508,2.5335438,68.11987,0
6bba_7d3058ae,2,3000043,213,11,59,0.8017696,1.36869,0.93650794,2.458177,62.219727,0
6bba_7d3058ae,2,3000045,169,51,48,0.46755978,1.4815173,0.7619048,2.5335438,68.11987,0
6bba_7d3058ae,3,4000048,245,165,10,0.590498,2.374855,0.15873016,2.5368643,68.38806,0
6bba_7d3058ae,3,4000050,36,143,18,1.0253778,4.0410366,0.2857143,2.429591,60.07422,0
6bba_7d3058ae,3,4000051,182,134,23,0.726217,1.7792345,0.36507937,2.4964292,65.1698,0
6bba_7d3058ae,3,4000052,33,201,23,0.92385507,1.8507656,0.36507937,2.4861133,64.365234,0
6bba_7d3058ae,3,4000053,245,96,28,0.79232335,1.9576739,0.44444445,2.5368643,68.38806,0
6bba_7d3058ae,3,4000055,48,78,33,0.8573222,2.6397622,0.52380955,2.4652207,62.756104,0
6bba_7d3058ae,3,4000056,134,15,39,0.95367455,2.7651856,0.61904764,2.429591,60.07422,0
6bba_7d3058ae,3,4000057,95,92,43,0.8008694,1.7744075,0.6825397,2.5368643,68.38806,0
6bba_7d3058ae,3,4000058,172,52,47,0.52789176,1.7749223,0.74603176,2.5401762,68.65625,0
6bba_7d3058ae,3,4000059,219,30,51,1.1154286,2.1440563,0.8095238,2.5401762,68.65625,0
6bba_7d3058ae,3,4000060,216,7,59,0.83753526,1.6274424,0.93650794,2.5235295,67.31531,0
6bba_7d3058ae,4,5000064,245,165,10,0.590498,2.374855,0.15873016,2.5368643,68.38806,0
6bba_7d3058ae,4,5000066,36,143,18,1.0253778,4.0410366,0.2857143,2.429591,60.07422,0
6bba_7d3058ae,4,5000067,182,134,23,0.726217,1.7792345,0.36507937,2.4964292,65.1698,0
6bba_7d3058ae,4,5000068,33,201,23,0.92385507,1.8507656,0.36507937,2.4861133,64.365234,0
6bba_7d3058ae,4,5000069,245,96,28,0.79232335,1.9576739,0.44444445,2.5368643,68.38806,0
6bba_7d3058ae,4,5000071,48,78,33,0.8573222,2.6397622,0.52380955,2.4652207,62.756104,0
6bba_7d3058ae,4,5000072,134,15,39,0.95367455,2.7651856,0.61904764,2.429591,60.07422,0
6bba_7d3058ae,4,5000073,95,92,43,0.8008694,1.7744075,0.6825397,2.5368643,68.38806,0
6bba_7d3058ae,4,5000074,172,52,47,0.52789176,1.7749223,0.74603176,2.5401762,68.65625,0
6bba_7d3058ae,4,5000075,219,30,51,1.1154286,2.1440563,0.8095238,2.5401762,68.65625,0
6bba_7d3058ae,4,5000076,216,7,59,0.83753526,1.6274424,0.93650794,2.5235295,67.31531,0
6bba_7d3058ae,5,6000080,241,169,10,0.69168895,1.8807089,0.15873016,2.4687274,63.024292,0
6bba_7d3058ae,5,6000081,33,149,16,0.9193777,3.9303792,0.25396827,2.5302145,67.851685,0
6bba_7d3058ae,5,6000082,170,139,23,0.7990157,2.0781572,0.36507937,2.4861133,64.365234,0
6bba_7d3058ae,5,6000083,29,206,22,0.9214919,1.9359936,0.34920636,2.5401762,68.65625,0
6bba_7d3058ae,5,6000084,243,101,27,0.79855967,1.9477282,0.42857143,2.5401762,68.65625,0
6bba_7d3058ae,5,6000086,42,86,31,0.7868865,2.4579926,0.4920635,2.4861133,64.365234,0
6bba_7d3058ae,5,6000087,125,18,38,1.0554223,2.9058664,0.6031746,2.5066607,65.974365,0
6bba_7d3058ae,5,6000088,92,97,42,0.84754425,1.865072,0.6666667,2.5368643,68.38806,0
6bba_7d3058ae,5,6000089,167,57,46,0.6221298,1.62536,0.73015875,2.5268764,67.583496,0
6bba_7d3058ae,5,6000090,214,30,51,1.0228547,1.9206846,0.8095238,2.5401762,68.65625,0
6bba_7d3058ae,5,6000091,210,8,59,0.84036624,1.636407,0.93650794,2.4687274,63.024292,0
6bba_7d3058ae,6,7000094,239,172,9,0.76769185,2.0343955,0.14285715,2.4687274,63.024292,0
6bba_7d3058ae,6,7000095,30,152,16,0.9971572,3.8984604,0.25396827,2.4617038,62.487915,0
6bba_7d3058ae,6,7000096,169,143,21,0.8179556,2.0820599,0.33333334,2.5335438,68.11987,0
6bba_7d3058ae,6,7000097,29,207,22,0.8302033,1.6335557,0.34920636,2.4964292,65.1698,0
6bba_7d3058ae,6,7000098,241,102,26,0.81109154,1.9017947,0.41269842,2.5434792,68.92444,0
6bba_7d3058ae,6,7000100,39,87,31,0.7932355,2.424057,0.4920635,2.4687274,63.024292,0
6bba_7d3058ae,6,7000101,121,19,37,1.1490326,3.6978095,0.5873016,2.5401762,68.65625,0
6bba_7d3058ae,6,7000102,89,97,42,0.857186,1.7728921,0.6666667,2.5401762,68.65625,0
6bba_7d3058ae,6,7000103,164,59,45,0.6669687,1.9539276,0.71428573,2.5168092,66.77893,0
6bba_7d3058ae,6,7000104,212,30,50,1.0125911,1.9059674,0.7936508,2.5401762,68.65625,0
6bba_7d3058ae,6,7000105,209,8,58,0.87796193,1.8074077,0.9206349,2.5100527,66.24255,0
6bba_7d3058ae,7,8000108,240,176,8,0.74777466,1.9025673,0.12698413,2.4546402,61.951538,0
6bba_7d3058ae,7,8000109,28,155,16,0.90996695,3.5392032,0.25396827,2.4403894,60.878784,0
6bba_7d3058ae,7,8000110,168,144,21,0.7559358,1.8135575,0.33333334,2.5100527,66.24255,0
6bba_7d3058ae,7,8000111,29,209,21,0.90332186,1.8426926,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,7,8000112,240,105,26,0.76855063,1.683911,0.41269842,2.499849,65.43799,0
6bba_7d3058ae,7,8000114,39,88,30,0.7773928,2.5102654,0.47619048,2.475711,63.56067,0
6bba_7d3058ae,7,8000115,119,20,37,1.1333973,3.5055456,0.5873016,2.5401762,68.65625,0
6bba_7d3058ae,7,8000116,89,100,41,0.8251988,1.6687882,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,7,8000117,166,60,44,0.6215968,1.6697613,0.6984127,2.5434792,68.92444,0
6bba_7d3058ae,7,8000119,212,30,50,0.91492397,1.8003372,0.7936508,2.5368643,68.38806,0
6bba_7d3058ae,7,8000120,207,8,58,0.8148938,1.7376996,0.9206349,2.4687274,63.024292,0
6bba_7d3058ae,8,9000122,236,186,8,0.71729183,1.7507347,0.12698413,2.4652207,62.756104,0
6bba_7d3058ae,8,9000123,23,163,16,0.9293985,3.073006,0.25396827,2.42597,59.80603,0
6bba_7d3058ae,8,9000124,166,150,21,0.7742184,1.7869244,0.33333334,2.5201738,67.04712,0
6bba_7d3058ae,8,9000125,30,213,22,0.78722405,1.6018648,0.34920636,2.4687274,63.024292,0
6bba_7d3058ae,8,9000126,237,112,25,0.72262794,1.7637104,0.3968254,2.5368643,68.38806,0
6bba_7d3058ae,8,9000128,36,91,30,0.80332136,2.686872,0.47619048,2.4687274,63.024292,0
6bba_7d3058ae,8,9000129,116,23,36,1.0815995,3.42779,0.5714286,2.5401762,68.65625,0
6bba_7d3058ae,8,9000130,92,104,41,0.85121024,1.930987,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,8,9000131,169,64,44,0.59099555,1.6735001,0.6984127,2.5235295,67.31531,0
6bba_7d3058ae,8,9000132,211,33,50,0.90068644,2.3283412,0.7936508,2.5401762,68.65625,0
6bba_7d3058ae,8,9000133,206,10,59,0.70602727,1.620375,0.93650794,2.493,64.90161,0
6bba_7d3058ae,9,10000135,236,188,7,0.8033627,1.952334,0.11111111,2.499849,65.43799,0
6bba_7d3058ae,9,10000136,24,163,16,0.8997092,3.1961071,0.25396827,2.4687274,63.024292,0
6bba_7d3058ae,9,10000137,165,152,21,0.7726312,1.7415826,0.33333334,2.4791882,63.828857,0
6bba_7d3058ae,9,10000138,31,216,21,0.89757705,1.8131996,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,9,10000139,236,114,26,0.788764,1.8619474,0.41269842,2.5302145,67.851685,0
6bba_7d3058ae,9,10000141,37,92,30,0.8054652,2.6515732,0.47619048,2.4895616,64.63342,0
6bba_7d3058ae,9,10000142,117,25,36,1.0567608,3.3290284,0.5714286,2.5401762,68.65625,0
6bba_7d3058ae,9,10000143,93,107,41,0.74372363,1.6636112,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,9,10000145,168,69,44,0.72911894,1.6800944,0.6984127,2.5201738,67.04712,0
6bba_7d3058ae,9,10000147,212,36,50,0.8745388,2.3862405,0.7936508,2.5401762,68.65625,0
6bba_7d3058ae,9,10000148,207,13,59,0.6757991,1.7678744,0.93650794,2.493,64.90161,0
6bba_7d3058ae,10,11000150,236,187,8,0.76483727,1.7586979,0.12698413,2.4791882,63.828857,0
6bba_7d3058ae,10,11000151,24,164,17,0.9614033,3.1960728,0.26984128,2.3741014,56.05139,0
6bba_7d3058ae,10,11000152,32,217,21,0.89831746,1.9122798,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,10,11000153,165,151,21,0.8999994,2.035825,0.33333334,2.5302145,67.851685,0
6bba_7d3058ae,10,11000154,237,115,25,0.7803541,1.9700403,0.3968254,2.5335438,68.11987,0
6bba_7d3058ae,10,11000155,39,93,30,0.8556818,2.8715613,0.47619048,2.4652207,62.756104,0
6bba_7d3058ae,10,11000156,119,27,36,1.091028,3.3349233,0.5714286,2.5434792,68.92444,0
6bba_7d3058ae,10,11000158,92,106,41,0.7785891,1.7413907,0.6507937,2.5201738,67.04712,0
6bba_7d3058ae,10,11000159,166,70,43,0.61656874,1.557202,0.6825397,2.5235295,67.31531,0
6bba_7d3058ae,10,11000160,214,35,50,0.91622096,2.1339748,0.7936508,2.5401762,68.65625,0
6bba_7d3058ae,10,11000161,207,13,59,0.70269287,1.4862556,0.93650794,2.5168092,66.77893,0
6bba_7d3058ae,11,12000163,237,187,7,0.79241806,1.74514,0.11111111,2.4826555,64.097046,0
6bba_7d3058ae,11,12000164,22,165,17,0.9822208,3.223992,0.26984128,2.458177,62.219727,0
6bba_7d3058ae,11,12000165,31,217,21,0.86689883,1.7996418,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,11,12000166,167,151,21,0.82413876,1.8718821,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,11,12000167,239,115,25,0.7395187,1.7357178,0.3968254,2.5235295,67.31531,0
6bba_7d3058ae,11,12000168,41,93,30,0.85953134,2.9110649,0.47619048,2.5134354,66.51074,0
6bba_7d3058ae,11,12000169,120,26,37,1.0435655,3.3142853,0.5873016,2.5302145,67.851685,0
6bba_7d3058ae,11,12000170,94,106,41,0.842066,1.8064675,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,11,12000171,167,72,43,0.6480879,1.6417146,0.6825397,2.4687274,63.024292,0
6bba_7d3058ae,11,12000173,216,34,50,0.9272545,2.0071912,0.7936508,2.5434792,68.92444,0
6bba_7d3058ae,11,12000174,210,12,59,0.64732987,1.4116968,0.93650794,2.5268764,67.583496,0
6bba_7d3058ae,12,13000176,237,187,7,0.79241806,1.74514,0.11111111,2.4826555,64.097046,0
6bba_7d3058ae,12,13000177,22,165,17,0.9822208,3.223992,0.26984128,2.458177,62.219727,0
6bba_7d3058ae,12,13000178,31,217,21,0.86689883,1.7996418,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,12,13000179,167,151,21,0.82413876,1.8718821,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,12,13000180,239,115,25,0.7395187,1.7357178,0.3968254,2.5235295,67.31531,0
6bba_7d3058ae,12,13000181,41,93,30,0.85953134,2.9110649,0.47619048,2.5134354,66.51074,0
6bba_7d3058ae,12,13000182,120,26,37,1.0435655,3.3142853,0.5873016,2.5302145,67.851685,0
6bba_7d3058ae,12,13000183,94,106,41,0.842066,1.8064675,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,12,13000184,167,72,43,0.6480879,1.6417146,0.6825397,2.4687274,63.024292,0
6bba_7d3058ae,12,13000186,216,34,50,0.9272545,2.0071912,0.7936508,2.5434792,68.92444,0
6bba_7d3058ae,12,13000187,210,12,59,0.64732987,1.4116968,0.93650794,2.5268764,67.583496,0
6bba_7d3058ae,13,14000189,234,188,7,0.8602953,1.7331482,0.11111111,2.4826555,64.097046,0
6bba_7d3058ae,13,14000190,22,166,17,0.98078156,2.9941502,0.26984128,2.3665042,55.515015,0
6bba_7d3058ae,13,14000191,163,153,20,0.77712625,1.6277583,0.31746033,2.5401762,68.65625,0
6bba_7d3058ae,13,14000192,30,219,21,0.9499671,1.8434193,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,13,14000193,234,117,24,0.7902504,1.9115659,0.3809524,2.493,64.90161,0
6bba_7d3058ae,13,14000195,118,26,37,1.0691564,3.3862078,0.5873016,2.5368643,68.38806,0
6bba_7d3058ae,13,14000197,42,94,30,0.8209939,2.6486912,0.47619048,2.4687274,63.024292,0
6bba_7d3058ae,13,14000199,91,108,40,0.8373754,1.7595888,0.63492066,2.5401762,68.65625,0
6bba_7d3058ae,13,14000200,166,71,42,0.7246712,2.0518725,0.6666667,2.493,64.90161,0
6bba_7d3058ae,13,14000201,216,33,50,1.0224994,2.0370016,0.7936508,2.5434792,68.92444,0
6bba_7d3058ae,13,14000202,211,10,58,0.7380737,1.5424385,0.9206349,2.4617038,62.487915,0
6bba_7d3058ae,14,15000204,232,188,6,0.81743455,1.6164609,0.0952381,2.5168092,66.77893,0
6bba_7d3058ae,14,15000205,22,166,16,1.0010424,3.3980956,0.25396827,2.5201738,67.04712,0
6bba_7d3058ae,14,15000206,161,152,20,0.70792836,1.5511041,0.31746033,2.4895616,64.63342,0
6bba_7d3058ae,14,15000207,30,218,21,0.91543925,1.857486,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,14,15000208,235,119,23,0.8563923,2.1542118,0.36507937,2.5066607,65.974365,0
6bba_7d3058ae,14,15000210,117,28,37,1.0355761,3.1443665,0.5873016,2.5268764,67.583496,0
6bba_7d3058ae,14,15000211,43,95,30,0.7992763,2.6178594,0.47619048,2.3854067,56.855957,0
6bba_7d3058ae,14,15000213,89,107,40,0.8739821,1.7496835,0.63492066,2.5401762,68.65625,0
6bba_7d3058ae,14,15000214,167,70,42,0.6653045,1.6643462,0.6666667,2.4687274,63.024292,0
6bba_7d3058ae,14,15000215,215,32,50,1.0190052,2.044164,0.7936508,2.5434792,68.92444,0
6bba_7d3058ae,14,15000216,212,10,58,0.7145734,1.5754304,0.9206349,2.429591,60.07422,0
6bba_7d3058ae,15,16000218,231,186,7,0.79834056,1.8850292,0.11111111,2.493,64.90161,0
6bba_7d3058ae,15,16000219,23,166,15,1.0440453,3.5890324,0.23809524,2.433201,60.342407,0
6bba_7d3058ae,15,16000220,160,153,19,0.73689514,1.7769262,0.3015873,2.5401762,68.65625,0
6bba_7d3058ae,15,16000221,29,216,21,0.9383058,1.9183508,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,15,16000222,235,118,23,0.7221008,1.7903773,0.36507937,2.475711,63.56067,0
6bba_7d3058ae,15,16000224,116,27,36,1.0353037,3.4643066,0.5714286,2.5401762,68.65625,0
6bba_7d3058ae,15,16000226,42,95,29,0.79099077,2.6513886,0.46031746,2.4617038,62.487915,0
6bba_7d3058ae,15,16000227,89,106,40,0.88939226,1.82892,0.63492066,2.5268764,67.583496,0
6bba_7d3058ae,15,16000228,167,69,42,0.7752726,1.9430373,0.6666667,2.4687274,63.024292,0
6bba_7d3058ae,15,16000229,214,33,49,1.0654017,2.122512,0.7777778,2.5368643,68.38806,0
6bba_7d3058ae,15,16000230,211,9,58,0.6611647,1.6716149,0.9206349,2.5335438,68.11987,0
6bba_7d3058ae,16,17000232,232,188,3,0.8122562,1.4650638,0.04761905,2.4617038,62.487915,0
6bba_7d3058ae,16,17000233,29,168,9,1.0140184,3.5865333,0.14285715,2.433201,60.342407,0
6bba_7d3058ae,16,17000234,161,154,15,0.76965815,1.749887,0.23809524,2.4861133,64.365234,0
6bba_7d3058ae,16,17000235,32,218,16,0.9507607,1.9816463,0.25396827,2.5401762,68.65625,0
6bba_7d3058ae,16,17000236,237,121,18,0.7190152,1.8085585,0.2857143,2.4895616,64.63342,0
6bba_7d3058ae,16,17000238,117,30,31,1.0396448,3.4124768,0.4920635,2.5401762,68.65625,0
6bba_7d3058ae,16,17000240,40,97,25,0.8198094,2.422468,0.3968254,2.400316,57.92871,0
6bba_7d3058ae,16,17000241,89,104,37,0.8995315,1.7564644,0.5873016,2.5368643,68.38806,0
6bba_7d3058ae,16,17000242,173,67,38,0.6395774,1.5166658,0.6031746,2.472224,63.29248,0
6bba_7d3058ae,16,17000243,5,141,40,0.66827166,3.0670881,0.63492066,2.5401762,68.65625,0
6bba_7d3058ae,16,17000244,218,33,45,1.0258337,2.0889568,0.71428573,2.5401762,68.65625,0
6bba_7d3058ae,16,17000245,216,9,53,0.79107964,1.7539693,0.84126985,2.5268764,67.583496,0
6bba_7d3058ae,17,18000247,233,189,5,0.816179,1.492696,0.07936508,2.5100527,66.24255,0
6bba_7d3058ae,17,18000248,28,171,12,0.9395436,3.498359,0.1904762,2.4687274,63.024292,0
6bba_7d3058ae,17,18000249,237,120,21,0.7727082,1.8962334,0.33333334,2.5302145,67.851685,0
6bba_7d3058ae,17,18000250,163,152,19,0.7364687,1.5898403,0.3015873,2.499849,65.43799,0
6bba_7d3058ae,17,18000251,29,220,20,0.99642277,2.0423234,0.31746033,2.5235295,67.31531,0
6bba_7d3058ae,17,18000252,34,102,28,0.7909789,2.4433565,0.44444445,2.4546402,61.951538,0
6bba_7d3058ae,17,18000253,111,34,34,0.9123122,2.7585547,0.53968257,2.5401762,68.65625,0
6bba_7d3058ae,17,18000254,173,66,41,0.69814444,1.7227708,0.6507937,2.493,64.90161,0
6bba_7d3058ae,17,18000255,87,104,41,0.85552764,1.7511513,0.6507937,2.472224,63.29248,0
6bba_7d3058ae,17,18000256,7,139,44,0.71347773,2.3974693,0.6984127,2.5401762,68.65625,0
6bba_7d3058ae,17,18000257,219,30,49,0.94949925,1.8049127,0.7777778,2.5401762,68.65625,0
6bba_7d3058ae,17,18000258,217,8,56,0.78424513,1.7674792,0.8888889,2.499849,65.43799,0
6bba_7d3058ae,18,19000260,235,189,5,0.7997797,1.5738766,0.07936508,2.472224,63.29248,0
6bba_7d3058ae,18,19000261,25,171,12,0.9609829,3.0793374,0.1904762,2.475711,63.56067,0
6bba_7d3058ae,18,19000262,162,153,18,0.8623267,1.9239227,0.2857143,2.5302145,67.851685,0
6bba_7d3058ae,18,19000263,29,222,20,0.97289884,1.9561338,0.31746033,2.5134354,66.51074,0
6bba_7d3058ae,18,19000264,237,121,21,0.7670641,1.7577885,0.33333334,2.5401762,68.65625,0
6bba_7d3058ae,18,19000265,32,103,28,0.8352197,2.51457,0.44444445,2.458177,62.219727,0
6bba_7d3058ae,18,19000266,110,36,34,0.92172295,2.4888895,0.53968257,2.5134354,66.51074,0
6bba_7d3058ae,18,19000267,174,66,41,0.6842504,1.5655017,0.6507937,2.5368643,68.38806,0
6bba_7d3058ae,18,19000268,89,106,40,0.8730167,1.6648977,0.63492066,2.5401762,68.65625,0
6bba_7d3058ae,18,19000269,8,140,43,0.8007391,2.4092479,0.6825397,2.5368643,68.38806,0
6bba_7d3058ae,18,19000270,220,30,49,0.9598754,1.7621598,0.7777778,2.5335438,68.11987,0
6bba_7d3058ae,18,19000271,218,7,57,0.95654106,1.9810506,0.9047619,2.5066607,65.974365,0
6bba_7d3058ae,19,20000273,236,188,5,0.79408824,1.5602335,0.07936508,2.5134354,66.51074,0
6bba_7d3058ae,19,20000274,26,172,12,0.986023,3.2586377,0.1904762,2.4439676,61.146973,0
6bba_7d3058ae,19,20000275,160,153,19,0.79801476,1.697673,0.3015873,2.5235295,67.31531,0
6bba_7d3058ae,19,20000276,28,222,19,1.080575,2.145636,0.3015873,2.5434792,68.92444,0
6bba_7d3058ae,19,20000277,237,120,21,0.79759437,1.7554377,0.33333334,2.499849,65.43799,0
6bba_7d3058ae,19,20000278,30,104,28,0.77964926,2.485641,0.44444445,2.458177,62.219727,0
6bba_7d3058ae,19,20000279,110,39,32,0.8688295,2.051478,0.50793654,2.5434792,68.92444,0
6bba_7d3058ae,19,20000280,87,108,39,0.9229844,1.9326402,0.61904764,2.5401762,68.65625,0
6bba_7d3058ae,19,20000281,172,66,41,0.7132052,1.6794372,0.6507937,2.5168092,66.77893,0
6bba_7d3058ae,19,20000282,7,142,43,0.6835812,2.40976,0.6825397,2.5401762,68.65625,0
6bba_7d3058ae,19,20000283,218,28,49,0.94262326,1.6983616,0.7777778,2.5434792,68.92444,0
6bba_7d3058ae,19,20000284,218,7,57,0.7797914,1.3799529,0.9047619,2.4895616,64.63342,0
6bba_7d3058ae,20,21000286,235,188,5,0.81967914,1.558946,0.07936508,2.5032594,65.70618,0
6bba_7d3058ae,20,21000288,25,174,12,1.0091916,3.5523236,0.1904762,2.4368005,60.610596,0
6bba_7d3058ae,20,21000289,238,121,21,0.82768035,1.8524992,0.33333334,2.5168092,66.77893,0
6bba_7d3058ae,20,21000290,159,155,19,0.7833094,1.651977,0.3015873,2.5066607,65.974365,0
6bba_7d3058ae,20,21000291,30,222,20,1.0770867,2.1056721,0.31746033,2.5100527,66.24255,0
6bba_7d3058ae,20,21000292,30,106,28,0.8402655,2.5495899,0.44444445,2.4687274,63.024292,0
6bba_7d3058ae,20,21000293,110,41,33,0.91674805,2.3950007,0.52380955,2.5335438,68.11987,0
6bba_7d3058ae,20,21000294,86,109,40,0.8950956,1.8157824,0.63492066,2.5302145,67.851685,0
6bba_7d3058ae,20,21000295,173,67,41,0.7046473,1.699216,0.6507937,2.5401762,68.65625,0
6bba_7d3058ae,20,21000296,7,143,43,0.811595,2.7009892,0.6825397,2.5368643,68.38806,0
6bba_7d3058ae,20,21000297,218,30,49,0.8891969,1.6432321,0.7777778,2.5302145,67.851685,0
6bba_7d3058ae,20,21000298,219,8,57,0.86289513,1.5271896,0.9047619,2.4826555,64.097046,0
6bba_7d3058ae,21,22000300,235,192,4,0.9010298,1.695863,0.06349207,2.5268764,67.583496,0
6bba_7d3058ae,21,22000302,22,178,13,1.0043117,3.805229,0.20634921,2.42597,59.80603,0
6bba_7d3058ae,21,22000303,159,157,18,0.81302816,1.6010715,0.2857143,2.4826555,64.097046,0
6bba_7d3058ae,21,22000304,240,120,20,0.7410882,1.6968945,0.31746033,2.5100527,66.24255,0
6bba_7d3058ae,21,22000305,30,223,20,1.0075866,2.090757,0.31746033,2.5201738,67.04712,0
6bba_7d3058ae,21,22000306,26,109,28,0.9043465,2.9286873,0.44444445,2.475711,63.56067,0
6bba_7d3058ae,21,22000307,112,46,32,0.7651511,2.2731788,0.50793654,2.5100527,66.24255,0
6bba_7d3058ae,21,22000308,179,67,40,0.709557,1.8006314,0.63492066,2.5268764,67.583496,0
6bba_7d3058ae,21,22000309,85,111,39,0.8947521,1.7140429,0.61904764,2.5401762,68.65625,0
6bba_7d3058ae,21,22000310,8,143,43,0.8599814,2.602918,0.6825397,2.5401762,68.65625,0
6bba_7d3058ae,21,22000311,220,31,48,0.95468146,1.746715,0.7619048,2.5401762,68.65625,0
6bba_7d3058ae,21,22000312,223,8,56,0.8832803,1.6194817,0.8888889,2.4617038,62.487915,0
6bba_7d3058ae,22,23000314,237,194,4,0.82878196,1.4835029,0.06349207,2.5100527,66.24255,0
6bba_7d3058ae,22,23000316,19,179,13,1.0141783,3.9877512,0.20634921,2.4687274,63.024292,0
6bba_7d3058ae,22,23000317,160,158,18,0.84463036,1.6492501,0.2857143,2.475711,63.56067,0
6bba_7d3058ae,22,23000318,240,122,21,0.78329754,1.7322792,0.33333334,2.5134354,66.51074,0
6bba_7d3058ae,22,23000319,32,224,19,1.0342139,2.1858416,0.3015873,2.5368643,68.38806,0
6bba_7d3058ae,22,23000320,23,112,28,0.8904109,2.7334146,0.44444445,2.4652207,62.756104,0
6bba_7d3058ae,22,23000321,111,47,33,0.71643895,2.1424847,0.52380955,2.418696,59.269653,0
6bba_7d3058ae,22,23000322,87,111,39,0.89218175,1.6753635,0.61904764,2.5268764,67.583496,0
6bba_7d3058ae,22,23000323,181,69,40,0.70531064,1.5867652,0.63492066,2.493,64.90161,0
6bba_7d3058ae,22,23000324,8,144,43,0.9000349,2.6047297,0.6825397,2.5201738,67.04712,0
6bba_7d3058ae,22,23000325,222,32,48,0.98451275,1.7632778,0.7619048,2.5100527,66.24255,0
6bba_7d3058ae,22,23000326,223,9,56,0.8633927,1.3855014,0.8888889,2.4617038,62.487915,0
6bba_7d3058ae,23,24000328,237,196,4,0.89143556,1.6865001,0.06349207,2.4964292,65.1698,0
