dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
6bba_05b6850b,62,TP,63000570.0,24.0,241.0,242.0,2735.0,24.0,244.0,240.0,1.4648
6bba_05b6850b,62,FP,,,,,2736.0,26.0,60.0,19.0,
6bba_05b6850b,62,FN,63000575.0,59.0,192.0,246.0,,,,,
6bba_05b6850b,63,TP,64000582.0,35.0,190.0,197.0,2737.0,34.0,191.0,196.0,1.7236
6bba_05b6850b,63,TP,64000578.0,13.0,22.0,10.0,2738.0,14.0,22.0,7.0,2.0312
6bba_05b6850b,63,FP,,,,,2739.0,19.0,191.0,151.0,
6bba_05b6850b,63,TP,64000581.0,28.0,133.0,117.0,2740.0,27.0,134.0,116.0,1.7236
6bba_05b6850b,63,FP,,,,,2741.0,23.0,119.0,73.0,
6bba_05b6850b,63,FP,,,,,2742.0,15.0,228.0,201.0,
6bba_05b6850b,63,FP,,,,,2743.0,17.0,70.0,22.0,
6bba_05b6850b,63,FP,,,,,2744.0,14.0,98.0,68.0,
6bba_05b6850b,63,FP,,,,,2745.0,58.0,25.0,20.0,
6bba_05b6850b,63,FP,,,,,2746.0,54.0,211.0,224.0,
6bba_05b6850b,63,FP,,,,,2747.0,32.0,105.0,65.0,
6bba_05b6850b,63,TP,64000579.0,14.0,96.0,67.0,2748.0,14.0,94.0,66.0,0.9084
6bba_05b6850b,63,FP,,,,,2749.0,52.0,46.0,37.0,
6bba_05b6850b,63,FP,,,,,2750.0,11.0,119.0,62.0,
6bba_05b6850b,63,FP,,,,,2751.0,32.0,159.0,122.0,
6bba_05b6850b,63,FP,,,,,2752.0,60.0,109.0,108.0,
6bba_05b6850b,63,FP,,,,,2753.0,42.0,189.0,179.0,
6bba_05b6850b,63,FP,,,,,2754.0,45.0,212.0,217.0,
6bba_05b6850b,63,FP,,,,,2755.0,59.0,152.0,151.0,
6bba_05b6850b,63,FP,,,,,2756.0,48.0,100.0,81.0,
6bba_05b6850b,63,TP,64000584.0,59.0,142.0,177.0,2757.0,58.0,148.0,183.0,3.811
6bba_05b6850b,63,FP,,,,,2758.0,47.0,122.0,102.0,
6bba_05b6850b,63,FP,,,,,2759.0,58.0,150.0,184.0,
6bba_05b6850b,63,FP,,,,,2760.0,33.0,228.0,226.0,
6bba_05b6850b,63,FP,,,,,2761.0,6.0,166.0,109.0,
6bba_05b6850b,63,FP,,,,,2762.0,51.0,189.0,196.0,
6bba_05b6850b,63,FP,,,,,2763.0,39.0,127.0,97.0,
6bba_05b6850b,63,FP,,,,,2764.0,42.0,152.0,130.0,
6bba_05b6850b,63,TP,64000586.0,60.0,14.0,51.0,2765.0,60.0,13.0,51.0,0.4062
6bba_05b6850b,63,FP,,,,,2766.0,37.0,53.0,27.0,
6bba_05b6850b,63,FP,,,,,2767.0,41.0,150.0,128.0,
6bba_05b6850b,63,FP,,,,,2768.0,17.0,208.0,184.0,
6bba_05b6850b,63,FP,,,,,2769.0,16.0,209.0,183.0,
6bba_05b6850b,63,TP,64000577.0,2.0,201.0,181.0,2770.0,2.0,200.0,172.0,3.6788
6bba_05b6850b,63,FP,,,,,2771.0,8.0,88.0,37.0,
6bba_05b6850b,63,FP,,,,,2772.0,27.0,189.0,167.0,
6bba_05b6850b,63,FP,,,,,2773.0,38.0,176.0,153.0,
6bba_05b6850b,63,FP,,,,,2774.0,46.0,23.0,8.0,
6bba_05b6850b,63,TP,64000580.0,24.0,241.0,242.0,2775.0,24.0,244.0,240.0,1.4648
6bba_05b6850b,63,FP,,,,,2776.0,26.0,60.0,19.0,
6bba_05b6850b,63,FN,64000585.0,59.0,192.0,246.0,,,,,
6bba_05b6850b,64,FP,,,,,2777.0,54.0,28.0,21.0,
6bba_05b6850b,64,FP,,,,,2778.0,30.0,194.0,191.0,
6bba_05b6850b,64,FP,,,,,2779.0,31.0,193.0,191.0,
6bba_05b6850b,64,TP,65000592.0,25.0,136.0,116.0,2780.0,24.0,134.0,114.0,1.9902
6bba_05b6850b,64,TP,65000588.0,11.0,22.0,11.0,2781.0,12.0,21.0,8.0,2.0715
6bba_05b6850b,64,FP,,,,,2782.0,13.0,102.0,73.0,
6bba_05b6850b,64,TP,65000589.0,12.0,100.0,73.0,2783.0,12.0,101.0,72.0,0.5745
6bba_05b6850b,64,TP,65000593.0,32.0,192.0,195.0,2784.0,31.0,191.0,193.0,1.8617
6bba_05b6850b,64,FP,,,,,2785.0,15.0,187.0,147.0,
6bba_05b6850b,64,FP,,,,,2786.0,47.0,46.0,34.0,
6bba_05b6850b,64,FP,,,,,2787.0,10.0,219.0,187.0,
6bba_05b6850b,64,FP,,,,,2788.0,18.0,115.0,67.0,
6bba_05b6850b,64,TP,65000590.0,17.0,187.0,147.0,2789.0,16.0,187.0,146.0,1.675
6bba_05b6850b,64,FP,,,,,2790.0,47.0,187.0,187.0,
6bba_05b6850b,64,FP,,,,,2791.0,54.0,197.0,209.0,
6bba_05b6850b,64,FP,,,,,2792.0,26.0,118.0,78.0,
6bba_05b6850b,64,FP,,,,,2793.0,40.0,214.0,214.0,
6bba_05b6850b,64,FP,,,,,2794.0,9.0,121.0,67.0,
6bba_05b6850b,64,FP,,,,,2795.0,41.0,146.0,125.0,
6bba_05b6850b,64,FP,,,,,2796.0,19.0,87.0,40.0,
6bba_05b6850b,64,FP,,,,,2797.0,48.0,187.0,189.0,
6bba_05b6850b,64,FP,,,,,2798.0,8.0,120.0,66.0,
6bba_05b6850b,64,FP,,,,,2799.0,34.0,55.0,27.0,
6bba_05b6850b,64,FP,,,,,2800.0,30.0,156.0,121.0,
6bba_05b6850b,64,TP,65000591.0,21.0,240.0,235.0,2801.0,21.0,240.0,234.0,0.4062
6bba_05b6850b,64,FP,,,,,2802.0,56.0,153.0,150.0,
6bba_05b6850b,64,FP,,,,,2803.0,29.0,155.0,121.0,
6bba_05b6850b,64,FP,,,,,2804.0,56.0,105.0,102.0,
6bba_05b6850b,64,FP,,,,,2805.0,12.0,69.0,22.0,
6bba_05b6850b,64,FP,,,,,2806.0,13.0,70.0,22.0,
6bba_05b6850b,64,FP,,,,,2807.0,49.0,216.0,235.0,
6bba_05b6850b,64,FP,,,,,2808.0,12.0,96.0,69.0,
6bba_05b6850b,64,FP,,,,,2809.0,45.0,117.0,97.0,
6bba_05b6850b,64,FP,,,,,2810.0,46.0,117.0,98.0,
6bba_05b6850b,64,FP,,,,,2811.0,30.0,228.0,223.0,
6bba_05b6850b,64,FP,,,,,2812.0,8.0,86.0,36.0,
6bba_05b6850b,64,FP,,,,,2813.0,12.0,64.0,18.0,
6bba_05b6850b,64,FP,,,,,2814.0,27.0,187.0,163.0,
6bba_05b6850b,64,FP,,,,,2815.0,10.0,237.0,210.0,
6bba_05b6850b,64,FP,,,,,2816.0,54.0,131.0,126.0,
6bba_05b6850b,64,FP,,,,,2817.0,57.0,12.0,48.0,
6bba_05b6850b,64,FP,,,,,2818.0,29.0,98.0,60.0,
6bba_05b6850b,64,TP,65000597.0,59.0,14.0,50.0,2819.0,58.0,14.0,50.0,1.625
6bba_05b6850b,64,FP,,,,,2820.0,53.0,202.0,249.0,
6bba_05b6850b,64,FP,,,,,2821.0,1.0,203.0,157.0,
6bba_05b6850b,64,TP,65000595.0,59.0,192.0,244.0,2822.0,57.0,193.0,242.0,3.3746
6bba_05b6850b,64,FP,,,,,2823.0,56.0,194.0,243.0,
6bba_05b6850b,64,TP,65000598.0,59.0,141.0,178.0,2824.0,58.0,146.0,182.0,3.0671
6bba_05b6850b,64,FP,,,,,2825.0,40.0,84.0,57.0,
6bba_05b6850b,64,FP,,,,,2826.0,31.0,226.0,222.0,
6bba_05b6850b,64,FP,,,,,2827.0,39.0,180.0,166.0,
6bba_05b6850b,64,FP,,,,,2828.0,9.0,171.0,119.0,
6bba_05b6850b,64,FP,,,,,2829.0,36.0,122.0,91.0,
6bba_05b6850b,64,FP,,,,,2830.0,46.0,89.0,71.0,
6bba_05b6850b,64,FN,65000587.0,1.0,201.0,180.0,,,,,
6bba_05b6850b,65,TP,66000600.0,15.0,21.0,11.0,2831.0,15.0,20.0,8.0,1.2847
6bba_05b6850b,65,TP,66000601.0,16.0,99.0,73.0,2832.0,15.0,100.0,73.0,1.675
6bba_05b6850b,65,TP,66000605.0,35.0,190.0,196.0,2833.0,35.0,191.0,194.0,0.9084
6bba_05b6850b,65,FP,,,,,2834.0,11.0,117.0,64.0,
6bba_05b6850b,65,FP,,,,,2835.0,35.0,154.0,121.0,
6bba_05b6850b,65,TP,66000604.0,26.0,237.0,234.0,2836.0,26.0,238.0,233.0,0.5745
6bba_05b6850b,65,TP,66000603.0,28.0,132.0,115.0,2837.0,27.0,131.0,113.0,1.8617
6bba_05b6850b,65,FP,,,,,2838.0,16.0,68.0,22.0,
6bba_05b6850b,65,FP,,,,,2839.0,14.0,218.0,188.0,
6bba_05b6850b,65,FP,,,,,2840.0,31.0,115.0,77.0,
6bba_05b6850b,65,FP,,,,,2841.0,58.0,26.0,21.0,
6bba_05b6850b,65,FP,,,,,2842.0,46.0,213.0,218.0,
6bba_05b6850b,65,FP,,,,,2843.0,14.0,234.0,208.0,
6bba_05b6850b,65,FP,,,,,2844.0,51.0,46.0,33.0,
6bba_05b6850b,65,TP,66000608.0,60.0,13.0,51.0,2845.0,60.0,14.0,50.0,0.5745
6bba_05b6850b,65,FP,,,,,2846.0,50.0,45.0,33.0,
6bba_05b6850b,65,FP,,,,,2847.0,50.0,113.0,99.0,
6bba_05b6850b,65,FP,,,,,2848.0,22.0,112.0,65.0,
6bba_05b6850b,65,FP,,,,,2849.0,5.0,163.0,108.0,
6bba_05b6850b,65,FP,,,,,2850.0,52.0,186.0,190.0,
6bba_05b6850b,65,FP,,,,,2851.0,51.0,187.0,189.0,
6bba_05b6850b,65,FP,,,,,2852.0,56.0,133.0,120.0,
6bba_05b6850b,65,FP,,,,,2853.0,60.0,153.0,150.0,
6bba_05b6850b,65,FP,,,,,2854.0,47.0,146.0,127.0,
6bba_05b6850b,65,FP,,,,,2855.0,12.0,168.0,116.0,
6bba_05b6850b,65,FP,,,,,2856.0,8.0,81.0,31.0,
6bba_05b6850b,65,TP,66000602.0,21.0,182.0,144.0,2857.0,20.0,182.0,143.0,1.675
6bba_05b6850b,65,FP,,,,,2858.0,47.0,144.0,126.0,
6bba_05b6850b,65,FP,,,,,2859.0,38.0,52.0,27.0,
6bba_05b6850b,65,FP,,,,,2860.0,44.0,83.0,59.0,
6bba_05b6850b,65,FP,,,,,2861.0,2.0,199.0,155.0,
6bba_05b6850b,65,FP,,,,,2862.0,50.0,88.0,71.0,
6bba_05b6850b,65,FP,,,,,2863.0,39.0,172.0,154.0,
6bba_05b6850b,65,FP,,,,,2864.0,28.0,181.0,156.0,
6bba_05b6850b,65,FP,,,,,2865.0,3.0,121.0,59.0,
6bba_05b6850b,65,FP,,,,,2866.0,41.0,124.0,95.0,
6bba_05b6850b,65,FP,,,,,2867.0,53.0,218.0,238.0,
6bba_05b6850b,65,TP,66000606.0,59.0,195.0,244.0,2868.0,59.0,195.0,243.0,0.4062
6bba_05b6850b,65,TP,66000607.0,60.0,138.0,171.0,2869.0,59.0,135.0,168.0,2.3688
6bba_05b6850b,65,FP,,,,,2870.0,55.0,75.0,81.0,
6bba_05b6850b,65,FP,,,,,2871.0,23.0,84.0,38.0,
6bba_05b6850b,65,FP,,,,,2872.0,35.0,223.0,221.0,
6bba_05b6850b,65,FP,,,,,2873.0,7.0,246.0,229.0,
6bba_05b6850b,65,FN,66000599.0,2.0,196.0,175.0,,,,,
6bba_05b6850b,66,TP,67000615.0,36.0,190.0,196.0,2874.0,35.0,191.0,194.0,1.8617
6bba_05b6850b,66,TP,67000610.0,15.0,21.0,12.0,2875.0,15.0,20.0,9.0,1.2847
6bba_05b6850b,66,TP,67000611.0,16.0,99.0,75.0,2876.0,16.0,102.0,75.0,1.2188
6bba_05b6850b,66,FP,,,,,2877.0,15.0,101.0,74.0,
6bba_05b6850b,66,TP,67000613.0,29.0,131.0,115.0,2878.0,28.0,130.0,114.0,1.7236
6bba_05b6850b,66,TP,67000614.0,27.0,233.0,231.0,2879.0,27.0,235.0,229.0,1.149
6bba_05b6850b,66,FP,,,,,2880.0,35.0,154.0,122.0,
6bba_05b6850b,66,FP,,,,,2881.0,11.0,116.0,64.0,
6bba_05b6850b,66,FP,,,,,2882.0,15.0,213.0,183.0,
6bba_05b6850b,66,FP,,,,,2883.0,17.0,69.0,23.0,
6bba_05b6850b,66,FP,,,,,2884.0,47.0,212.0,219.0,
6bba_05b6850b,66,FP,,,,,2885.0,22.0,111.0,66.0,
6bba_05b6850b,66,FP,,,,,2886.0,59.0,26.0,22.0,
6bba_05b6850b,66,FP,,,,,2887.0,32.0,113.0,75.0,
6bba_05b6850b,66,FP,,,,,2888.0,52.0,114.0,100.0,
6bba_05b6850b,66,FP,,,,,2889.0,52.0,185.0,189.0,
6bba_05b6850b,66,FP,,,,,2890.0,13.0,167.0,116.0,
6bba_05b6850b,66,FP,,,,,2891.0,51.0,47.0,35.0,
6bba_05b6850b,66,FP,,,,,2892.0,53.0,219.0,237.0,
6bba_05b6850b,66,TP,67000618.0,60.0,14.0,49.0,2893.0,60.0,14.0,49.0,0.0
6bba_05b6850b,66,FP,,,,,2894.0,35.0,223.0,223.0,
6bba_05b6850b,66,FP,,,,,2895.0,16.0,232.0,205.0,
6bba_05b6850b,66,FP,,,,,2896.0,15.0,232.0,204.0,
6bba_05b6850b,66,FP,,,,,2897.0,5.0,161.0,107.0,
6bba_05b6850b,66,FP,,,,,2898.0,27.0,187.0,163.0,
6bba_05b6850b,66,FP,,,,,2899.0,8.0,86.0,36.0,
6bba_05b6850b,66,FP,,,,,2900.0,45.0,86.0,60.0,
6bba_05b6850b,66,FP,,,,,2901.0,23.0,84.0,39.0,
6bba_05b6850b,66,FP,,,,,2902.0,47.0,143.0,125.0,
6bba_05b6850b,66,FP,,,,,2903.0,2.0,198.0,154.0,
6bba_05b6850b,66,FP,,,,,2904.0,60.0,154.0,150.0,
6bba_05b6850b,66,FP,,,,,2905.0,56.0,134.0,119.0,
6bba_05b6850b,66,FP,,,,,2906.0,39.0,53.0,27.0,
6bba_05b6850b,66,FP,,,,,2907.0,51.0,87.0,70.0,
6bba_05b6850b,66,TP,67000612.0,21.0,181.0,143.0,2908.0,19.0,181.0,142.0,3.2753
6bba_05b6850b,66,FP,,,,,2909.0,48.0,146.0,128.0,
6bba_05b6850b,66,FP,,,,,2910.0,28.0,184.0,162.0,
6bba_05b6850b,66,FP,,,,,2911.0,44.0,179.0,167.0,
6bba_05b6850b,66,FP,,,,,2912.0,3.0,187.0,133.0,
6bba_05b6850b,66,FP,,,,,2913.0,52.0,70.0,48.0,
6bba_05b6850b,66,TP,67000619.0,61.0,138.0,171.0,2914.0,60.0,134.0,167.0,2.8146
6bba_05b6850b,66,FN,67000609.0,2.0,197.0,175.0,,,,,
6bba_05b6850b,66,FN,67000616.0,59.0,195.0,246.0,,,,,
6bba_05b6850b,67,TP,68000625.0,36.0,190.0,196.0,2915.0,35.0,191.0,194.0,1.8617
6bba_05b6850b,67,TP,68000620.0,15.0,21.0,12.0,2916.0,15.0,20.0,9.0,1.2847
6bba_05b6850b,67,TP,68000621.0,16.0,99.0,75.0,2917.0,16.0,102.0,75.0,1.2188
6bba_05b6850b,67,FP,,,,,2918.0,15.0,101.0,74.0,
6bba_05b6850b,67,TP,68000623.0,29.0,131.0,115.0,2919.0,28.0,130.0,114.0,1.7236
6bba_05b6850b,67,TP,68000624.0,27.0,233.0,231.0,2920.0,27.0,235.0,229.0,1.149
6bba_05b6850b,67,FP,,,,,2921.0,35.0,154.0,122.0,
6bba_05b6850b,67,FP,,,,,2922.0,11.0,116.0,64.0,
6bba_05b6850b,67,FP,,,,,2923.0,15.0,213.0,183.0,
6bba_05b6850b,67,FP,,,,,2924.0,17.0,69.0,23.0,
6bba_05b6850b,67,FP,,,,,2925.0,47.0,212.0,219.0,
6bba_05b6850b,67,FP,,,,,2926.0,22.0,111.0,66.0,
6bba_05b6850b,67,FP,,,,,2927.0,59.0,26.0,22.0,
6bba_05b6850b,67,FP,,,,,2928.0,32.0,113.0,75.0,
6bba_05b6850b,67,FP,,,,,2929.0,52.0,114.0,100.0,
6bba_05b6850b,67,FP,,,,,2930.0,52.0,185.0,189.0,
6bba_05b6850b,67,FP,,,,,2931.0,13.0,167.0,116.0,
6bba_05b6850b,67,FP,,,,,2932.0,51.0,47.0,35.0,
6bba_05b6850b,67,FP,,,,,2933.0,53.0,219.0,237.0,
6bba_05b6850b,67,TP,68000628.0,60.0,14.0,49.0,2934.0,60.0,14.0,49.0,0.0
6bba_05b6850b,67,FP,,,,,2935.0,35.0,223.0,223.0,
6bba_05b6850b,67,FP,,,,,2936.0,16.0,232.0,205.0,
6bba_05b6850b,67,FP,,,,,2937.0,15.0,232.0,204.0,
6bba_05b6850b,67,FP,,,,,2938.0,5.0,161.0,107.0,
6bba_05b6850b,67,FP,,,,,2939.0,27.0,187.0,163.0,
6bba_05b6850b,67,FP,,,,,2940.0,8.0,86.0,36.0,
6bba_05b6850b,67,FP,,,,,2941.0,45.0,86.0,60.0,
6bba_05b6850b,67,FP,,,,,2942.0,23.0,84.0,39.0,
6bba_05b6850b,67,FP,,,,,2943.0,47.0,143.0,125.0,
6bba_05b6850b,67,FP,,,,,2944.0,2.0,198.0,154.0,
6bba_05b6850b,67,FP,,,,,2945.0,60.0,154.0,150.0,
6bba_05b6850b,67,FP,,,,,2946.0,56.0,134.0,119.0,
6bba_05b6850b,67,FP,,,,,2947.0,39.0,53.0,27.0,
6bba_05b6850b,67,FP,,,,,2948.0,51.0,87.0,70.0,
6bba_05b6850b,67,TP,68000622.0,21.0,181.0,143.0,2949.0,19.0,181.0,142.0,3.2753
6bba_05b6850b,67,FP,,,,,2950.0,48.0,146.0,128.0,
6bba_05b6850b,67,FP,,,,,2951.0,28.0,184.0,162.0,
6bba_05b6850b,67,FP,,,,,2952.0,44.0,179.0,167.0,
6bba_05b6850b,67,FP,,,,,2953.0,3.0,187.0,133.0,
6bba_05b6850b,67,FP,,,,,2954.0,52.0,70.0,48.0,
6bba_05b6850b,67,TP,68000629.0,60.0,138.0,171.0,2955.0,60.0,134.0,167.0,2.2981
6bba_05b6850b,67,FN,68000619.0,2.0,197.0,175.0,,,,,
6bba_05b6850b,67,FN,68000626.0,59.0,195.0,246.0,,,,,
6bba_05b6850b,68,TP,69000635.0,35.0,189.0,192.0,2956.0,35.0,193.0,189.0,2.0312
6bba_05b6850b,68,TP,69000631.0,16.0,99.0,71.0,2957.0,16.0,100.0,70.0,0.5745
6bba_05b6850b,68,TP,69000636.0,59.0,194.0,242.0,2958.0,60.0,191.0,238.0,2.6013
6bba_05b6850b,68,TP,69000634.0,30.0,128.0,111.0,2959.0,29.0,128.0,110.0,1.675
6bba_05b6850b,68,FP,,,,,2960.0,31.0,109.0,71.0,
6bba_05b6850b,68,TP,69000630.0,15.0,23.0,11.0,2961.0,15.0,20.0,7.0,2.0312
6bba_05b6850b,68,FP,,,,,2962.0,53.0,219.0,236.0,
6bba_05b6850b,68,FP,,,,,2963.0,47.0,209.0,211.0,
6bba_05b6850b,68,FP,,,,,2964.0,30.0,81.0,40.0,
6bba_05b6850b,68,FP,,,,,2965.0,15.0,232.0,207.0,
6bba_05b6850b,68,FP,,,,,2966.0,35.0,154.0,121.0,
6bba_05b6850b,68,FP,,,,,2967.0,17.0,66.0,19.0,
6bba_05b6850b,68,FP,,,,,2968.0,10.0,114.0,61.0,
6bba_05b6850b,68,FP,,,,,2969.0,14.0,233.0,207.0,
6bba_05b6850b,68,TP,69000633.0,26.0,231.0,224.0,2970.0,27.0,232.0,222.0,1.8617
6bba_05b6850b,68,FP,,,,,2971.0,47.0,139.0,118.0,
6bba_05b6850b,68,FP,,,,,2972.0,12.0,162.0,108.0,
6bba_05b6850b,68,TP,69000637.0,60.0,14.0,47.0,2973.0,60.0,14.0,46.0,0.4062
6bba_05b6850b,68,FP,,,,,2974.0,16.0,67.0,20.0,
6bba_05b6850b,68,FP,,,,,2975.0,50.0,44.0,28.0,
6bba_05b6850b,68,FP,,,,,2976.0,58.0,27.0,21.0,
6bba_05b6850b,68,FP,,,,,2977.0,18.0,197.0,160.0,
6bba_05b6850b,68,FP,,,,,2978.0,49.0,43.0,28.0,
6bba_05b6850b,68,FP,,,,,2979.0,43.0,85.0,56.0,
6bba_05b6850b,68,FP,,,,,2980.0,53.0,112.0,97.0,
6bba_05b6850b,68,FP,,,,,2981.0,14.0,213.0,179.0,
6bba_05b6850b,68,FP,,,,,2982.0,51.0,83.0,64.0,
6bba_05b6850b,68,FP,,,,,2983.0,22.0,112.0,63.0,
6bba_05b6850b,68,FP,,,,,2984.0,56.0,132.0,117.0,
6bba_05b6850b,68,FP,,,,,2985.0,22.0,126.0,81.0,
6bba_05b6850b,68,FP,,,,,2986.0,42.0,118.0,87.0,
6bba_05b6850b,68,FP,,,,,2987.0,52.0,183.0,180.0,
6bba_05b6850b,68,FP,,,,,2988.0,21.0,111.0,64.0,
6bba_05b6850b,68,FP,,,,,2989.0,44.0,30.0,17.0,
6bba_05b6850b,68,FP,,,,,2990.0,38.0,49.0,22.0,
6bba_05b6850b,68,FP,,,,,2991.0,36.0,226.0,221.0,
6bba_05b6850b,68,FP,,,,,2992.0,42.0,178.0,158.0,
6bba_05b6850b,68,FP,,,,,2993.0,39.0,48.0,21.0,
6bba_05b6850b,68,FP,,,,,2994.0,59.0,187.0,194.0,
6bba_05b6850b,68,FP,,,,,2995.0,40.0,127.0,97.0,
6bba_05b6850b,68,FP,,,,,2996.0,4.0,158.0,101.0,
6bba_05b6850b,68,FN,69000629.0,3.0,196.0,173.0,,,,,
6bba_05b6850b,68,FN,69000632.0,21.0,179.0,136.0,,,,,
6bba_05b6850b,68,FN,69000638.0,60.0,132.0,164.0,,,,,
6bba_05b6850b,69,TP,70000641.0,16.0,100.0,71.0,2997.0,16.0,102.0,71.0,0.8125
6bba_05b6850b,69,TP,70000645.0,36.0,190.0,190.0,2998.0,35.0,191.0,188.0,1.8617
6bba_05b6850b,69,FP,,,,,2999.0,34.0,193.0,187.0,
6bba_05b6850b,69,FP,,,,,3000.0,31.0,109.0,69.0,
6bba_05b6850b,69,FP,,,,,3001.0,47.0,209.0,209.0,
6bba_05b6850b,69,FP,,,,,3002.0,60.0,191.0,238.0,
6bba_05b6850b,69,TP,70000644.0,30.0,129.0,109.0,3003.0,29.0,128.0,109.0,1.675
6bba_05b6850b,69,FP,,,,,3004.0,15.0,22.0,7.0,
6bba_05b6850b,69,FP,,,,,3005.0,10.0,115.0,61.0,
6bba_05b6850b,69,FP,,,,,3006.0,16.0,68.0,20.0,
6bba_05b6850b,69,TP,70000640.0,14.0,23.0,10.0,3007.0,14.0,23.0,8.0,0.8125
6bba_05b6850b,69,FP,,,,,3008.0,30.0,81.0,39.0,
6bba_05b6850b,69,FP,,,,,3009.0,53.0,219.0,234.0,
6bba_05b6850b,69,FP,,,,,3010.0,12.0,161.0,106.0,
6bba_05b6850b,69,FP,,,,,3011.0,14.0,232.0,205.0,
6bba_05b6850b,69,FP,,,,,3012.0,35.0,153.0,117.0,
6bba_05b6850b,69,TP,70000647.0,60.0,15.0,47.0,3013.0,60.0,15.0,46.0,0.4062
6bba_05b6850b,69,TP,70000643.0,26.0,231.0,221.0,3014.0,26.0,232.0,220.0,0.5745
6bba_05b6850b,69,FP,,,,,3015.0,49.0,44.0,27.0,
6bba_05b6850b,69,FP,,,,,3016.0,57.0,28.0,21.0,
6bba_05b6850b,69,FP,,,,,3017.0,15.0,232.0,206.0,
6bba_05b6850b,69,FP,,,,,3018.0,18.0,197.0,160.0,
6bba_05b6850b,69,FP,,,,,3019.0,22.0,127.0,81.0,
6bba_05b6850b,69,FP,,,,,3020.0,55.0,130.0,115.0,
6bba_05b6850b,69,FP,,,,,3021.0,35.0,229.0,223.0,
6bba_05b6850b,69,FP,,,,,3022.0,46.0,138.0,115.0,
6bba_05b6850b,69,FP,,,,,3023.0,21.0,113.0,64.0,
6bba_05b6850b,69,FP,,,,,3024.0,51.0,81.0,61.0,
6bba_05b6850b,69,FP,,,,,3025.0,53.0,110.0,93.0,
6bba_05b6850b,69,FP,,,,,3026.0,14.0,211.0,174.0,
6bba_05b6850b,69,FP,,,,,3027.0,43.0,84.0,54.0,
6bba_05b6850b,69,FP,,,,,3028.0,59.0,188.0,191.0,
6bba_05b6850b,69,FP,,,,,3029.0,52.0,80.0,60.0,
6bba_05b6850b,69,TP,70000646.0,59.0,195.0,242.0,3030.0,59.0,196.0,240.0,0.9084
6bba_05b6850b,69,FP,,,,,3031.0,42.0,119.0,86.0,
6bba_05b6850b,69,FP,,,,,3032.0,38.0,49.0,21.0,
6bba_05b6850b,69,FP,,,,,3033.0,44.0,30.0,17.0,
6bba_05b6850b,69,FP,,,,,3034.0,51.0,69.0,43.0,
6bba_05b6850b,69,FP,,,,,3035.0,41.0,178.0,155.0,
6bba_05b6850b,69,TP,70000639.0,2.0,197.0,172.0,3036.0,3.0,203.0,175.0,3.1729
6bba_05b6850b,69,FP,,,,,3037.0,10.0,127.0,69.0,
6bba_05b6850b,69,FP,,,,,3038.0,42.0,177.0,155.0,
6bba_05b6850b,69,FP,,,,,3039.0,43.0,171.0,152.0,
6bba_05b6850b,69,FP,,,,,3040.0,22.0,166.0,116.0,
6bba_05b6850b,69,FN,70000642.0,21.0,179.0,134.0,,,,,
6bba_05b6850b,69,FN,70000648.0,60.0,137.0,167.0,,,,,
6bba_05b6850b,70,TP,71000651.0,17.0,100.0,72.0,3041.0,17.0,102.0,71.0,0.9084
6bba_05b6850b,70,TP,71000650.0,16.0,25.0,12.0,3042.0,16.0,24.0,9.0,1.2847
6bba_05b6850b,70,TP,71000655.0,36.0,189.0,187.0,3043.0,35.0,191.0,188.0,1.8617
6bba_05b6850b,70,FP,,,,,3044.0,30.0,108.0,67.0,
6bba_05b6850b,70,FP,,,,,3045.0,41.0,80.0,47.0,
6bba_05b6850b,70,FP,,,,,3046.0,15.0,73.0,23.0,
6bba_05b6850b,70,FP,,,,,3047.0,53.0,221.0,234.0,
6bba_05b6850b,70,TP,71000656.0,60.0,194.0,240.0,3048.0,61.0,191.0,236.0,2.6013
6bba_05b6850b,70,FP,,,,,3049.0,46.0,209.0,206.0,
6bba_05b6850b,70,TP,71000657.0,60.0,16.0,46.0,3050.0,60.0,19.0,46.0,1.2188
6bba_05b6850b,70,TP,71000654.0,31.0,129.0,110.0,3051.0,30.0,129.0,110.0,1.625
6bba_05b6850b,70,FP,,,,,3052.0,56.0,30.0,20.0,
6bba_05b6850b,70,FP,,,,,3053.0,11.0,157.0,102.0,
6bba_05b6850b,70,FP,,,,,3054.0,14.0,233.0,205.0,
6bba_05b6850b,70,TP,71000658.0,60.0,133.0,162.0,3055.0,60.0,134.0,161.0,0.5745
6bba_05b6850b,70,FP,,,,,3056.0,58.0,187.0,188.0,
6bba_05b6850b,70,FP,,,,,3057.0,9.0,118.0,64.0,
6bba_05b6850b,70,FP,,,,,3058.0,18.0,197.0,159.0,
6bba_05b6850b,70,FP,,,,,3059.0,39.0,46.0,18.0,
6bba_05b6850b,70,FP,,,,,3060.0,34.0,231.0,224.0,
6bba_05b6850b,70,FP,,,,,3061.0,12.0,211.0,171.0,
6bba_05b6850b,70,TP,71000653.0,26.0,232.0,217.0,3062.0,25.0,232.0,216.0,1.675
6bba_05b6850b,70,FP,,,,,3063.0,35.0,229.0,220.0,
6bba_05b6850b,70,FP,,,,,3064.0,47.0,136.0,111.0,
6bba_05b6850b,70,FP,,,,,3065.0,28.0,77.0,34.0,
