dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
6bba_f8ffd5e7,4,FP,,,,,1333.0,23.0,148.0,158.0,
6bba_f8ffd5e7,4,FP,,,,,1334.0,14.0,65.0,235.0,
6bba_f8ffd5e7,4,FP,,,,,1335.0,44.0,249.0,80.0,
6bba_f8ffd5e7,4,FP,,,,,1336.0,16.0,191.0,81.0,
6bba_f8ffd5e7,4,FP,,,,,1337.0,0.0,149.0,145.0,
6bba_f8ffd5e7,4,FP,,,,,1338.0,42.0,139.0,109.0,
6bba_f8ffd5e7,4,FP,,,,,1339.0,20.0,57.0,203.0,
6bba_f8ffd5e7,4,FP,,,,,1340.0,7.0,87.0,203.0,
6bba_f8ffd5e7,4,FP,,,,,1341.0,18.0,148.0,100.0,
6bba_f8ffd5e7,4,FP,,,,,1342.0,54.0,55.0,233.0,
6bba_f8ffd5e7,4,FP,,,,,1343.0,12.0,99.0,178.0,
6bba_f8ffd5e7,4,FP,,,,,1344.0,52.0,200.0,67.0,
6bba_f8ffd5e7,4,FP,,,,,1345.0,27.0,164.0,108.0,
6bba_f8ffd5e7,4,FP,,,,,1346.0,5.0,129.0,153.0,
6bba_f8ffd5e7,4,FP,,,,,1347.0,33.0,87.0,175.0,
6bba_f8ffd5e7,4,FP,,,,,1348.0,5.0,236.0,131.0,
6bba_f8ffd5e7,4,FP,,,,,1349.0,41.0,223.0,49.0,
6bba_f8ffd5e7,4,FP,,,,,1350.0,63.0,149.0,89.0,
6bba_f8ffd5e7,4,FP,,,,,1351.0,11.0,80.0,226.0,
6bba_f8ffd5e7,4,FP,,,,,1352.0,47.0,71.0,188.0,
6bba_f8ffd5e7,4,FP,,,,,1353.0,50.0,224.0,75.0,
6bba_f8ffd5e7,4,FP,,,,,1354.0,32.0,76.0,205.0,
6bba_f8ffd5e7,4,FP,,,,,1355.0,39.0,85.0,187.0,
6bba_f8ffd5e7,4,FP,,,,,1356.0,46.0,125.0,164.0,
6bba_f8ffd5e7,4,FP,,,,,1357.0,63.0,255.0,20.0,
6bba_f8ffd5e7,4,FP,,,,,1358.0,0.0,141.0,174.0,
6bba_f8ffd5e7,4,FP,,,,,1359.0,55.0,160.0,96.0,
6bba_f8ffd5e7,4,FP,,,,,1360.0,0.0,239.0,82.0,
6bba_f8ffd5e7,4,FP,,,,,1361.0,46.0,161.0,89.0,
6bba_f8ffd5e7,4,FP,,,,,1362.0,51.0,216.0,74.0,
6bba_f8ffd5e7,4,FP,,,,,1363.0,46.0,117.0,161.0,
6bba_f8ffd5e7,4,FP,,,,,1364.0,17.0,202.0,84.0,
6bba_f8ffd5e7,4,FP,,,,,1365.0,16.0,245.0,71.0,
6bba_f8ffd5e7,4,FP,,,,,1366.0,4.0,207.0,83.0,
6bba_f8ffd5e7,4,FP,,,,,1367.0,35.0,83.0,179.0,
6bba_f8ffd5e7,4,FP,,,,,1368.0,59.0,224.0,74.0,
6bba_f8ffd5e7,4,FP,,,,,1369.0,0.0,214.0,115.0,
6bba_f8ffd5e7,4,FP,,,,,1370.0,52.0,245.0,23.0,
6bba_f8ffd5e7,4,FP,,,,,1371.0,58.0,187.0,79.0,
6bba_f8ffd5e7,4,FP,,,,,1372.0,4.0,98.0,239.0,
6bba_f8ffd5e7,4,FP,,,,,1373.0,36.0,57.0,233.0,
6bba_f8ffd5e7,4,FP,,,,,1374.0,51.0,218.0,129.0,
6bba_f8ffd5e7,4,FP,,,,,1375.0,45.0,164.0,95.0,
6bba_f8ffd5e7,4,FP,,,,,1376.0,23.0,88.0,173.0,
6bba_f8ffd5e7,4,FP,,,,,1377.0,0.0,133.0,182.0,
6bba_f8ffd5e7,4,FP,,,,,1378.0,56.0,255.0,43.0,
6bba_f8ffd5e7,4,FP,,,,,1379.0,58.0,184.0,83.0,
6bba_f8ffd5e7,4,FP,,,,,1380.0,21.0,78.0,243.0,
6bba_f8ffd5e7,4,FP,,,,,1381.0,14.0,143.0,126.0,
6bba_f8ffd5e7,4,FP,,,,,1382.0,22.0,95.0,188.0,
6bba_f8ffd5e7,4,FP,,,,,1383.0,9.0,175.0,145.0,
6bba_f8ffd5e7,4,FP,,,,,1384.0,8.0,232.0,86.0,
6bba_f8ffd5e7,4,FP,,,,,1385.0,15.0,137.0,128.0,
6bba_f8ffd5e7,4,FP,,,,,1386.0,63.0,152.0,124.0,
6bba_f8ffd5e7,4,FP,,,,,1387.0,63.0,153.0,86.0,
6bba_f8ffd5e7,4,FP,,,,,1388.0,11.0,158.0,131.0,
6bba_f8ffd5e7,4,FP,,,,,1389.0,51.0,238.0,26.0,
6bba_f8ffd5e7,4,FP,,,,,1390.0,42.0,240.0,29.0,
6bba_f8ffd5e7,4,FP,,,,,1391.0,28.0,76.0,219.0,
6bba_f8ffd5e7,4,FP,,,,,1392.0,55.0,168.0,83.0,
6bba_f8ffd5e7,4,FP,,,,,1393.0,63.0,157.0,80.0,
6bba_f8ffd5e7,4,FP,,,,,1394.0,47.0,180.0,91.0,
6bba_f8ffd5e7,4,FP,,,,,1395.0,21.0,232.0,86.0,
6bba_f8ffd5e7,4,FP,,,,,1396.0,63.0,166.0,185.0,
6bba_f8ffd5e7,4,FP,,,,,1397.0,15.0,255.0,7.0,
6bba_f8ffd5e7,4,FP,,,,,1398.0,47.0,251.0,45.0,
6bba_f8ffd5e7,4,FP,,,,,1399.0,6.0,51.0,251.0,
6bba_f8ffd5e7,4,FP,,,,,1400.0,15.0,154.0,159.0,
6bba_f8ffd5e7,4,FP,,,,,1401.0,13.0,123.0,158.0,
6bba_f8ffd5e7,4,FP,,,,,1402.0,34.0,222.0,84.0,
6bba_f8ffd5e7,4,FP,,,,,1403.0,18.0,178.0,106.0,
6bba_f8ffd5e7,4,FP,,,,,1404.0,27.0,122.0,188.0,
6bba_f8ffd5e7,4,FP,,,,,1405.0,63.0,231.0,97.0,
6bba_f8ffd5e7,4,FP,,,,,1406.0,63.0,107.0,199.0,
6bba_f8ffd5e7,4,FP,,,,,1407.0,45.0,240.0,77.0,
6bba_f8ffd5e7,4,FP,,,,,1408.0,62.0,215.0,72.0,
6bba_f8ffd5e7,4,FP,,,,,1409.0,35.0,238.0,42.0,
6bba_f8ffd5e7,4,FP,,,,,1410.0,14.0,183.0,171.0,
6bba_f8ffd5e7,4,FP,,,,,1411.0,33.0,115.0,246.0,
6bba_f8ffd5e7,4,FP,,,,,1412.0,5.0,73.0,204.0,
6bba_f8ffd5e7,4,FP,,,,,1413.0,53.0,112.0,148.0,
6bba_f8ffd5e7,4,FP,,,,,1414.0,26.0,188.0,73.0,
6bba_f8ffd5e7,4,FP,,,,,1415.0,21.0,149.0,137.0,
6bba_f8ffd5e7,4,TP,5000050.0,38.0,122.0,169.0,1416.0,37.0,121.0,168.0,1.7236
6bba_f8ffd5e7,4,FP,,,,,1417.0,34.0,111.0,199.0,
6bba_f8ffd5e7,4,FP,,,,,1418.0,36.0,151.0,156.0,
6bba_f8ffd5e7,4,FP,,,,,1419.0,28.0,241.0,68.0,
6bba_f8ffd5e7,4,FP,,,,,1420.0,25.0,189.0,78.0,
6bba_f8ffd5e7,4,FP,,,,,1421.0,32.0,134.0,153.0,
6bba_f8ffd5e7,4,FP,,,,,1422.0,49.0,104.0,198.0,
6bba_f8ffd5e7,4,FP,,,,,1423.0,57.0,223.0,110.0,
6bba_f8ffd5e7,4,FP,,,,,1424.0,0.0,182.0,124.0,
6bba_f8ffd5e7,4,FP,,,,,1425.0,32.0,93.0,216.0,
6bba_f8ffd5e7,4,FP,,,,,1426.0,14.0,180.0,207.0,
6bba_f8ffd5e7,4,FP,,,,,1427.0,58.0,108.0,180.0,
6bba_f8ffd5e7,4,FP,,,,,1428.0,34.0,145.0,129.0,
6bba_f8ffd5e7,4,FP,,,,,1429.0,63.0,254.0,105.0,
6bba_f8ffd5e7,4,FP,,,,,1430.0,63.0,76.0,224.0,
6bba_f8ffd5e7,4,FP,,,,,1431.0,40.0,102.0,205.0,
6bba_f8ffd5e7,4,FP,,,,,1432.0,38.0,188.0,75.0,
6bba_f8ffd5e7,4,FP,,,,,1433.0,28.0,255.0,37.0,
6bba_f8ffd5e7,4,FP,,,,,1434.0,32.0,87.0,211.0,
6bba_f8ffd5e7,4,FP,,,,,1435.0,38.0,195.0,77.0,
6bba_f8ffd5e7,4,FP,,,,,1436.0,30.0,186.0,128.0,
6bba_f8ffd5e7,4,FP,,,,,1437.0,24.0,39.0,246.0,
6bba_f8ffd5e7,4,FP,,,,,1438.0,36.0,180.0,109.0,
6bba_f8ffd5e7,4,FP,,,,,1439.0,50.0,107.0,175.0,
6bba_f8ffd5e7,4,FP,,,,,1440.0,21.0,99.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1441.0,51.0,190.0,147.0,
6bba_f8ffd5e7,4,FP,,,,,1442.0,41.0,159.0,117.0,
6bba_f8ffd5e7,4,FP,,,,,1443.0,43.0,161.0,203.0,
6bba_f8ffd5e7,4,FP,,,,,1444.0,5.0,179.0,186.0,
6bba_f8ffd5e7,4,FP,,,,,1445.0,63.0,249.0,136.0,
6bba_f8ffd5e7,4,FP,,,,,1446.0,23.0,195.0,115.0,
6bba_f8ffd5e7,4,FP,,,,,1447.0,31.0,137.0,160.0,
6bba_f8ffd5e7,4,FP,,,,,1448.0,48.0,53.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1449.0,35.0,236.0,90.0,
6bba_f8ffd5e7,4,FP,,,,,1450.0,15.0,149.0,203.0,
6bba_f8ffd5e7,4,FP,,,,,1451.0,26.0,197.0,97.0,
6bba_f8ffd5e7,4,FP,,,,,1452.0,16.0,98.0,211.0,
6bba_f8ffd5e7,4,FP,,,,,1453.0,44.0,165.0,175.0,
6bba_f8ffd5e7,4,FP,,,,,1454.0,63.0,250.0,64.0,
6bba_f8ffd5e7,4,FP,,,,,1455.0,17.0,255.0,77.0,
6bba_f8ffd5e7,4,FP,,,,,1456.0,18.0,255.0,37.0,
6bba_f8ffd5e7,4,FP,,,,,1457.0,52.0,197.0,120.0,
6bba_f8ffd5e7,4,FP,,,,,1458.0,43.0,102.0,175.0,
6bba_f8ffd5e7,4,FP,,,,,1459.0,17.0,176.0,136.0,
6bba_f8ffd5e7,4,FP,,,,,1460.0,34.0,161.0,187.0,
6bba_f8ffd5e7,4,FP,,,,,1461.0,20.0,107.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1462.0,31.0,173.0,123.0,
6bba_f8ffd5e7,4,FP,,,,,1463.0,63.0,255.0,65.0,
6bba_f8ffd5e7,4,FP,,,,,1464.0,0.0,146.0,230.0,
6bba_f8ffd5e7,4,FP,,,,,1465.0,19.0,120.0,168.0,
6bba_f8ffd5e7,4,FP,,,,,1466.0,8.0,234.0,25.0,
6bba_f8ffd5e7,4,FP,,,,,1467.0,18.0,122.0,169.0,
6bba_f8ffd5e7,4,FP,,,,,1468.0,17.0,255.0,89.0,
6bba_f8ffd5e7,4,FP,,,,,1469.0,19.0,242.0,59.0,
6bba_f8ffd5e7,4,FP,,,,,1470.0,52.0,44.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1471.0,33.0,243.0,99.0,
6bba_f8ffd5e7,4,FP,,,,,1472.0,16.0,87.0,205.0,
6bba_f8ffd5e7,4,FP,,,,,1473.0,30.0,197.0,84.0,
6bba_f8ffd5e7,4,FP,,,,,1474.0,40.0,112.0,209.0,
6bba_f8ffd5e7,4,FP,,,,,1475.0,50.0,139.0,205.0,
6bba_f8ffd5e7,4,FP,,,,,1476.0,63.0,214.0,154.0,
6bba_f8ffd5e7,4,FP,,,,,1477.0,33.0,136.0,229.0,
6bba_f8ffd5e7,4,FP,,,,,1478.0,52.0,157.0,184.0,
6bba_f8ffd5e7,4,FP,,,,,1479.0,26.0,151.0,212.0,
6bba_f8ffd5e7,4,FP,,,,,1480.0,23.0,112.0,204.0,
6bba_f8ffd5e7,4,FP,,,,,1481.0,23.0,119.0,208.0,
6bba_f8ffd5e7,4,FP,,,,,1482.0,58.0,71.0,231.0,
6bba_f8ffd5e7,4,FP,,,,,1483.0,54.0,99.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1484.0,58.0,141.0,217.0,
6bba_f8ffd5e7,4,FP,,,,,1485.0,33.0,40.0,236.0,
6bba_f8ffd5e7,4,FP,,,,,1486.0,37.0,241.0,107.0,
6bba_f8ffd5e7,4,FP,,,,,1487.0,42.0,132.0,217.0,
6bba_f8ffd5e7,4,FP,,,,,1488.0,10.0,207.0,101.0,
6bba_f8ffd5e7,4,FP,,,,,1489.0,35.0,209.0,76.0,
6bba_f8ffd5e7,4,FP,,,,,1490.0,0.0,255.0,106.0,
6bba_f8ffd5e7,4,FP,,,,,1491.0,6.0,162.0,212.0,
6bba_f8ffd5e7,4,FP,,,,,1492.0,26.0,176.0,202.0,
6bba_f8ffd5e7,4,FP,,,,,1493.0,22.0,90.0,216.0,
6bba_f8ffd5e7,4,FP,,,,,1494.0,0.0,255.0,24.0,
6bba_f8ffd5e7,4,FP,,,,,1495.0,26.0,122.0,161.0,
6bba_f8ffd5e7,4,FP,,,,,1496.0,42.0,247.0,114.0,
6bba_f8ffd5e7,4,FP,,,,,1497.0,37.0,255.0,14.0,
6bba_f8ffd5e7,4,FP,,,,,1498.0,0.0,106.0,188.0,
6bba_f8ffd5e7,4,FP,,,,,1499.0,10.0,205.0,171.0,
6bba_f8ffd5e7,4,FP,,,,,1500.0,51.0,74.0,146.0,
6bba_f8ffd5e7,4,FP,,,,,1501.0,63.0,195.0,179.0,
6bba_f8ffd5e7,4,FP,,,,,1502.0,15.0,255.0,144.0,
6bba_f8ffd5e7,4,FP,,,,,1503.0,63.0,185.0,174.0,
6bba_f8ffd5e7,4,FP,,,,,1504.0,5.0,124.0,213.0,
6bba_f8ffd5e7,4,FP,,,,,1505.0,0.0,113.0,192.0,
6bba_f8ffd5e7,4,FP,,,,,1506.0,0.0,203.0,164.0,
6bba_f8ffd5e7,4,FP,,,,,1507.0,63.0,139.0,141.0,
6bba_f8ffd5e7,4,FP,,,,,1508.0,43.0,219.0,66.0,
6bba_f8ffd5e7,4,FP,,,,,1509.0,39.0,195.0,214.0,
6bba_f8ffd5e7,4,FP,,,,,1510.0,44.0,121.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1511.0,45.0,221.0,193.0,
6bba_f8ffd5e7,4,FP,,,,,1512.0,0.0,213.0,168.0,
6bba_f8ffd5e7,4,FP,,,,,1513.0,44.0,144.0,225.0,
6bba_f8ffd5e7,4,FP,,,,,1514.0,50.0,186.0,41.0,
6bba_f8ffd5e7,4,FP,,,,,1515.0,63.0,149.0,243.0,
6bba_f8ffd5e7,4,FP,,,,,1516.0,41.0,128.0,89.0,
6bba_f8ffd5e7,4,FP,,,,,1517.0,5.0,240.0,185.0,
6bba_f8ffd5e7,4,FP,,,,,1518.0,52.0,234.0,7.0,
6bba_f8ffd5e7,4,FP,,,,,1519.0,38.0,226.0,106.0,
6bba_f8ffd5e7,4,FP,,,,,1520.0,7.0,158.0,150.0,
6bba_f8ffd5e7,4,FP,,,,,1521.0,6.0,166.0,157.0,
6bba_f8ffd5e7,4,FP,,,,,1522.0,6.0,255.0,160.0,
6bba_f8ffd5e7,4,FP,,,,,1523.0,0.0,135.0,255.0,
6bba_f8ffd5e7,4,FP,,,,,1524.0,58.0,163.0,64.0,
6bba_f8ffd5e7,4,FP,,,,,1525.0,63.0,222.0,22.0,
6bba_f8ffd5e7,4,FP,,,,,1526.0,63.0,196.0,60.0,
6bba_f8ffd5e7,4,FP,,,,,1527.0,5.0,191.0,63.0,
6bba_f8ffd5e7,4,FP,,,,,1528.0,16.0,170.0,63.0,
6bba_f8ffd5e7,4,FP,,,,,1529.0,43.0,202.0,33.0,
6bba_f8ffd5e7,4,FP,,,,,1530.0,20.0,191.0,47.0,
6bba_f8ffd5e7,5,FP,,,,,1531.0,43.0,42.0,193.0,
6bba_f8ffd5e7,5,FP,,,,,1532.0,51.0,68.0,164.0,
6bba_f8ffd5e7,5,FP,,,,,1533.0,48.0,9.0,248.0,
6bba_f8ffd5e7,5,FP,,,,,1534.0,0.0,51.0,230.0,
6bba_f8ffd5e7,5,FP,,,,,1535.0,27.0,63.0,185.0,
6bba_f8ffd5e7,5,FP,,,,,1536.0,37.0,223.0,25.0,
6bba_f8ffd5e7,5,FP,,,,,1537.0,16.0,54.0,224.0,
6bba_f8ffd5e7,5,FP,,,,,1538.0,0.0,158.0,108.0,
6bba_f8ffd5e7,5,FP,,,,,1539.0,63.0,122.0,114.0,
6bba_f8ffd5e7,5,FP,,,,,1540.0,38.0,122.0,107.0,
6bba_f8ffd5e7,5,FP,,,,,1541.0,57.0,61.0,176.0,
6bba_f8ffd5e7,5,FP,,,,,1542.0,56.0,103.0,131.0,
6bba_f8ffd5e7,5,FP,,,,,1543.0,0.0,228.0,47.0,
6bba_f8ffd5e7,5,FP,,,,,1544.0,43.0,97.0,135.0,
6bba_f8ffd5e7,5,FP,,,,,1545.0,21.0,34.0,221.0,
6bba_f8ffd5e7,5,FP,,,,,1546.0,46.0,85.0,218.0,
6bba_f8ffd5e7,5,FP,,,,,1547.0,33.0,149.0,86.0,
6bba_f8ffd5e7,5,FP,,,,,1548.0,27.0,178.0,56.0,
6bba_f8ffd5e7,5,FP,,,,,1549.0,49.0,34.0,229.0,
6bba_f8ffd5e7,5,FP,,,,,1550.0,37.0,44.0,250.0,
6bba_f8ffd5e7,5,FP,,,,,1551.0,63.0,133.0,175.0,
6bba_f8ffd5e7,5,FP,,,,,1552.0,31.0,19.0,250.0,
6bba_f8ffd5e7,5,FP,,,,,1553.0,13.0,47.0,255.0,
6bba_f8ffd5e7,5,FP,,,,,1554.0,37.0,16.0,231.0,
6bba_f8ffd5e7,5,FP,,,,,1555.0,63.0,242.0,36.0,
6bba_f8ffd5e7,5,FP,,,,,1556.0,27.0,184.0,52.0,
6bba_f8ffd5e7,5,FP,,,,,1557.0,63.0,203.0,97.0,
6bba_f8ffd5e7,5,FP,,,,,1558.0,33.0,82.0,146.0,
6bba_f8ffd5e7,5,FP,,,,,1559.0,50.0,121.0,108.0,
6bba_f8ffd5e7,5,FP,,,,,1560.0,59.0,32.0,238.0,
6bba_f8ffd5e7,5,FP,,,,,1561.0,53.0,141.0,153.0,
6bba_f8ffd5e7,5,FP,,,,,1562.0,10.0,131.0,192.0,
6bba_f8ffd5e7,5,FP,,,,,1563.0,43.0,120.0,126.0,
6bba_f8ffd5e7,5,FP,,,,,1564.0,6.0,106.0,206.0,
6bba_f8ffd5e7,5,FP,,,,,1565.0,58.0,209.0,39.0,
6bba_f8ffd5e7,5,FP,,,,,1566.0,20.0,211.0,56.0,
6bba_f8ffd5e7,5,FP,,,,,1567.0,55.0,221.0,47.0,
6bba_f8ffd5e7,5,FP,,,,,1568.0,23.0,128.0,111.0,
6bba_f8ffd5e7,5,FP,,,,,1569.0,63.0,61.0,241.0,
6bba_f8ffd5e7,5,FP,,,,,1570.0,43.0,173.0,64.0,
6bba_f8ffd5e7,5,FP,,,,,1571.0,25.0,218.0,34.0,
6bba_f8ffd5e7,5,FP,,,,,1572.0,34.0,79.0,150.0,
6bba_f8ffd5e7,5,FP,,,,,1573.0,37.0,34.0,227.0,
6bba_f8ffd5e7,5,FP,,,,,1574.0,30.0,255.0,12.0,
6bba_f8ffd5e7,5,FP,,,,,1575.0,4.0,130.0,121.0,
6bba_f8ffd5e7,5,FP,,,,,1576.0,53.0,55.0,193.0,
6bba_f8ffd5e7,5,FP,,,,,1577.0,27.0,46.0,204.0,
6bba_f8ffd5e7,5,FP,,,,,1578.0,21.0,81.0,160.0,
6bba_f8ffd5e7,5,FP,,,,,1579.0,63.0,247.0,6.0,
6bba_f8ffd5e7,5,FP,,,,,1580.0,53.0,88.0,199.0,
6bba_f8ffd5e7,5,FP,,,,,1581.0,8.0,174.0,81.0,
6bba_f8ffd5e7,5,FP,,,,,1582.0,22.0,89.0,160.0,
6bba_f8ffd5e7,5,FP,,,,,1583.0,63.0,1.0,250.0,
6bba_f8ffd5e7,5,FP,,,,,1584.0,8.0,74.0,176.0,
6bba_f8ffd5e7,5,FP,,,,,1585.0,50.0,197.0,50.0,
6bba_f8ffd5e7,5,FP,,,,,1586.0,50.0,84.0,163.0,
6bba_f8ffd5e7,5,FP,,,,,1587.0,30.0,82.0,198.0,
6bba_f8ffd5e7,5,FP,,,,,1588.0,22.0,255.0,6.0,
6bba_f8ffd5e7,5,FP,,,,,1589.0,35.0,59.0,231.0,
6bba_f8ffd5e7,5,FP,,,,,1590.0,6.0,90.0,198.0,
6bba_f8ffd5e7,5,FP,,,,,1591.0,37.0,77.0,235.0,
6bba_f8ffd5e7,5,FP,,,,,1592.0,40.0,77.0,157.0,
6bba_f8ffd5e7,5,FP,,,,,1593.0,47.0,159.0,134.0,
6bba_f8ffd5e7,5,FP,,,,,1594.0,15.0,194.0,70.0,
6bba_f8ffd5e7,5,FP,,,,,1595.0,58.0,40.0,207.0,
6bba_f8ffd5e7,5,FP,,,,,1596.0,37.0,185.0,53.0,
6bba_f8ffd5e7,5,FP,,,,,1597.0,30.0,247.0,13.0,
6bba_f8ffd5e7,5,FP,,,,,1598.0,26.0,110.0,132.0,
6bba_f8ffd5e7,5,FP,,,,,1599.0,53.0,228.0,51.0,
6bba_f8ffd5e7,5,FP,,,,,1600.0,63.0,51.0,241.0,
6bba_f8ffd5e7,5,FP,,,,,1601.0,12.0,119.0,186.0,
6bba_f8ffd5e7,5,FP,,,,,1602.0,63.0,154.0,82.0,
6bba_f8ffd5e7,5,FP,,,,,1603.0,52.0,139.0,112.0,
6bba_f8ffd5e7,5,FP,,,,,1604.0,16.0,186.0,69.0,
6bba_f8ffd5e7,5,FP,,,,,1605.0,54.0,150.0,81.0,
6bba_f8ffd5e7,5,FP,,,,,1606.0,58.0,103.0,161.0,
6bba_f8ffd5e7,5,FP,,,,,1607.0,26.0,231.0,50.0,
6bba_f8ffd5e7,5,FP,,,,,1608.0,49.0,90.0,162.0,
6bba_f8ffd5e7,5,FP,,,,,1609.0,0.0,218.0,111.0,
6bba_f8ffd5e7,5,FP,,,,,1610.0,20.0,61.0,200.0,
6bba_f8ffd5e7,5,FP,,,,,1611.0,16.0,204.0,81.0,
6bba_f8ffd5e7,5,TP,6000064.0,52.0,139.0,119.0,1612.0,52.0,133.0,120.0,2.4711
6bba_f8ffd5e7,5,FP,,,,,1613.0,0.0,194.0,74.0,
6bba_f8ffd5e7,5,FP,,,,,1614.0,63.0,183.0,153.0,
6bba_f8ffd5e7,5,FP,,,,,1615.0,34.0,96.0,148.0,
6bba_f8ffd5e7,5,FP,,,,,1616.0,49.0,230.0,23.0,
6bba_f8ffd5e7,5,FP,,,,,1617.0,0.0,77.0,219.0,
6bba_f8ffd5e7,5,FP,,,,,1618.0,22.0,118.0,142.0,
6bba_f8ffd5e7,5,FP,,,,,1619.0,22.0,122.0,139.0,
6bba_f8ffd5e7,5,FP,,,,,1620.0,16.0,151.0,98.0,
6bba_f8ffd5e7,5,FP,,,,,1621.0,51.0,204.0,67.0,
6bba_f8ffd5e7,5,FP,,,,,1622.0,47.0,191.0,89.0,
6bba_f8ffd5e7,5,FP,,,,,1623.0,32.0,207.0,41.0,
6bba_f8ffd5e7,5,FP,,,,,1624.0,26.0,80.0,219.0,
6bba_f8ffd5e7,5,FP,,,,,1625.0,11.0,114.0,142.0,
6bba_f8ffd5e7,5,FP,,,,,1626.0,12.0,65.0,233.0,
6bba_f8ffd5e7,5,FP,,,,,1627.0,8.0,224.0,60.0,
6bba_f8ffd5e7,5,FP,,,,,1628.0,33.0,88.0,176.0,
6bba_f8ffd5e7,5,FP,,,,,1629.0,52.0,52.0,229.0,
6bba_f8ffd5e7,5,FP,,,,,1630.0,15.0,193.0,81.0,
6bba_f8ffd5e7,5,FP,,,,,1631.0,32.0,92.0,173.0,
6bba_f8ffd5e7,5,FP,,,,,1632.0,40.0,145.0,105.0,
6bba_f8ffd5e7,5,FP,,,,,1633.0,41.0,142.0,104.0,
6bba_f8ffd5e7,5,FP,,,,,1634.0,0.0,82.0,220.0,
6bba_f8ffd5e7,5,FP,,,,,1635.0,45.0,117.0,155.0,
6bba_f8ffd5e7,5,FP,,,,,1636.0,0.0,255.0,57.0,
6bba_f8ffd5e7,5,FP,,,,,1637.0,0.0,201.0,75.0,
6bba_f8ffd5e7,5,FP,,,,,1638.0,40.0,137.0,107.0,
6bba_f8ffd5e7,5,FP,,,,,1639.0,37.0,179.0,59.0,
6bba_f8ffd5e7,5,FP,,,,,1640.0,10.0,102.0,174.0,
6bba_f8ffd5e7,5,FP,,,,,1641.0,34.0,129.0,123.0,
6bba_f8ffd5e7,5,FP,,,,,1642.0,4.0,114.0,161.0,
6bba_f8ffd5e7,5,FP,,,,,1643.0,54.0,172.0,119.0,
6bba_f8ffd5e7,5,FP,,,,,1644.0,15.0,249.0,68.0,
6bba_f8ffd5e7,5,FP,,,,,1645.0,29.0,109.0,126.0,
6bba_f8ffd5e7,5,FP,,,,,1646.0,44.0,130.0,159.0,
6bba_f8ffd5e7,5,FP,,,,,1647.0,40.0,227.0,47.0,
6bba_f8ffd5e7,5,FP,,,,,1648.0,57.0,107.0,153.0,
6bba_f8ffd5e7,5,FP,,,,,1649.0,57.0,193.0,78.0,
6bba_f8ffd5e7,5,FP,,,,,1650.0,21.0,98.0,185.0,
6bba_f8ffd5e7,5,FP,,,,,1651.0,24.0,155.0,118.0,
6bba_f8ffd5e7,5,FP,,,,,1652.0,10.0,84.0,220.0,
6bba_f8ffd5e7,5,FP,,,,,1653.0,26.0,168.0,104.0,
6bba_f8ffd5e7,5,FP,,,,,1654.0,63.0,210.0,126.0,
6bba_f8ffd5e7,5,FP,,,,,1655.0,44.0,255.0,2.0,
6bba_f8ffd5e7,5,FP,,,,,1656.0,46.0,75.0,183.0,
6bba_f8ffd5e7,5,FP,,,,,1657.0,35.0,127.0,119.0,
6bba_f8ffd5e7,5,FP,,,,,1658.0,50.0,219.0,73.0,
6bba_f8ffd5e7,5,FP,,,,,1659.0,42.0,255.0,73.0,
6bba_f8ffd5e7,5,FP,,,,,1660.0,12.0,35.0,225.0,
6bba_f8ffd5e7,5,FP,,,,,1661.0,4.0,112.0,154.0,
6bba_f8ffd5e7,5,FP,,,,,1662.0,34.0,136.0,124.0,
6bba_f8ffd5e7,5,FP,,,,,1663.0,14.0,233.0,40.0,
6bba_f8ffd5e7,5,FP,,,,,1664.0,10.0,162.0,126.0,
6bba_f8ffd5e7,5,FP,,,,,1665.0,52.0,220.0,129.0,
6bba_f8ffd5e7,5,FP,,,,,1666.0,41.0,245.0,26.0,
6bba_f8ffd5e7,5,FP,,,,,1667.0,9.0,189.0,113.0,
6bba_f8ffd5e7,5,FP,,,,,1668.0,22.0,151.0,153.0,
6bba_f8ffd5e7,5,FP,,,,,1669.0,26.0,125.0,183.0,
6bba_f8ffd5e7,5,FP,,,,,1670.0,53.0,165.0,92.0,
6bba_f8ffd5e7,5,FP,,,,,1671.0,31.0,138.0,149.0,
6bba_f8ffd5e7,5,FP,,,,,1672.0,63.0,79.0,224.0,
6bba_f8ffd5e7,5,FP,,,,,1673.0,13.0,147.0,123.0,
6bba_f8ffd5e7,5,FP,,,,,1674.0,63.0,255.0,62.0,
6bba_f8ffd5e7,5,FP,,,,,1675.0,0.0,185.0,120.0,
6bba_f8ffd5e7,5,FP,,,,,1676.0,1.0,102.0,232.0,
6bba_f8ffd5e7,5,FP,,,,,1677.0,45.0,162.0,85.0,
6bba_f8ffd5e7,5,FP,,,,,1678.0,7.0,236.0,82.0,
6bba_f8ffd5e7,5,FP,,,,,1679.0,14.0,142.0,122.0,
