dataset,t,estimated_number_of_nodes,gt_nodes_frame,hyb_pred_nodes,hyb_tp,tp_diff,pred_diff,cv_texture,sharpness_ratio,contrast_ratio,dyn_range,vol_mean,vol_std,fg_ratio,bg_gradient_std,max_to_med,snr_proxy,bg_median,bg_noise,p01,p995,vol_max
6bba_4aa14c89,24,6787,7,73,7,7,66,0.955126768414103,15.879151747411782,0.2872648883724103,494.0,75.9486312866211,72.54058031753233,0.0801849365234375,0.9141732339072614,20.44067450158059,15.56537923135985,59.0,28.910303928836175,15.0,509.0,1206.0
6bba_4aa14c89,25,6787,7,78,7,7,71,0.9450442767801694,15.848305236121599,0.28615202902918657,494.0,77.16912460327148,72.92824900090025,0.07911300659179688,0.9065456642468795,20.383329936111675,15.142519893185165,60.0,29.65159377316531,15.0,509.0,1223.0
6bba_4aa14c89,26,6787,7,78,7,7,71,0.9450442767801694,15.848305236121599,0.28615202902918657,494.0,77.16912460327148,72.92824900090025,0.07911300659179688,0.9065456642468795,20.383329936111675,15.142519893185165,60.0,29.65159377316531,15.0,509.0,1223.0
6bba_4aa14c89,27,6787,7,75,7,7,68,0.9379196216194189,14.669164774407959,0.2695302052383885,495.0,77.44134521484375,72.63376658080126,0.07525444030761719,0.8895927471407555,18.622947766729872,14.773190261211301,61.0,30.39288361749444,15.0,510.0,1136.0
6bba_4aa14c89,28,6787,7,72,7,7,65,0.9464395635257415,14.78707657018147,0.2849055589230129,507.0,78.37924194335938,74.18122499874718,0.07552337646484375,0.9087713519994177,18.99999688524641,14.806876196553336,61.0,31.134173461823572,15.0,522.0,1159.0
6bba_4aa14c89,29,6787,7,85,7,7,78,0.937622280078361,13.803066203741075,0.28030453448676945,503.0,78.09857940673828,73.22697747044968,0.07357215881347656,0.8987512533033588,17.672128250470777,14.678400047342462,61.0,31.134173461823572,15.0,518.0,1078.0
6bba_4aa14c89,30,6787,7,84,7,7,77,0.9422704644642677,13.784642097012545,0.2706986575206456,517.0,78.7833194732666,74.23520445481635,0.07100105285644531,0.8930033620548231,17.516126207076418,14.71350701197187,62.0,31.875463306152707,14.0,531.0,1086.0
6bba_4aa14c89,31,6787,7,84,7,7,77,0.9422704644642677,13.784642097012545,0.2706986575206456,517.0,78.7833194732666,74.23520445481635,0.07100105285644531,0.8930033620548231,17.516126207076418,14.71350701197187,62.0,31.875463306152707,14.0,531.0,1086.0
6bba_4aa14c89,32,6787,7,93,7,7,86,0.8916958651190965,13.147950108921377,0.24662949761602698,485.0,79.7842903137207,71.14333069116499,0.06831169128417969,0.8431067824178117,16.39062243896524,13.040329424132356,64.0,33.35804299481097,14.0,499.0,1049.0
6bba_4aa14c89,33,6787,7,86,7,7,79,0.8885131789280153,13.044589911821335,0.26369418553957424,482.0,80.87643051147461,71.85978325923283,0.06944465637207031,0.8565424319470604,16.484372424316806,12.668865849934775,64.0,34.099332839140104,14.0,496.0,1055.0
6bba_4aa14c89,34,6787,7,86,7,7,79,0.889861351010811,14.348466908234267,0.25020037983320476,490.0,81.26302719116211,72.3128360621693,0.06613922119140625,0.8465520426029548,17.93845877869865,12.60023042601897,65.0,34.840622683469235,14.0,504.0,1166.0
6bba_4aa14c89,35,6787,7,85,7,7,78,0.8877835999774444,16.336167606517677,0.235240844232943,502.0,82.76113891601562,73.47399072292973,0.06278610229492188,0.8302305890378167,20.17910146580575,12.361241494833717,67.0,36.323202372127504,14.0,516.0,1352.0
6bba_4aa14c89,36,6787,7,91,7,7,84,0.8766537162378305,14.395398174351435,0.23795761997783016,488.0,82.94316291809082,72.7124407752013,0.06283760070800781,0.8350269338614178,17.820892862553304,11.736296833547113,67.0,37.064492216456635,14.0,502.0,1194.0
6bba_4aa14c89,37,6787,6,95,6,6,89,0.8653998250724927,13.710367407203524,0.245380507326822,480.5650000000023,83.44049644470215,72.20939968120544,0.062053680419921875,0.8422774773127888,17.074624317220252,11.092019910935663,67.0,38.5470719051149,14.0,494.5650000000023,1144.0
6bba_4aa14c89,38,6787,7,108,7,7,101,0.8777341844299701,17.36660734448783,0.2549436979675513,494.0,85.33617401123047,74.90248587546323,0.06199455261230469,0.8618663408874304,21.794114442041995,10.966867630684362,68.0,40.02965159377317,13.0,507.0,1482.0
6bba_4aa14c89,39,6787,7,114,7,7,107,0.8756263298553874,17.44484871875095,0.24117847761983963,490.0,85.64131736755371,74.9898011667948,0.0613555908203125,0.8602345678595363,21.65217077504771,10.644833752748957,69.0,40.7709414381023,13.0,503.0,1494.0
6bba_4aa14c89,40,6787,6,116,6,6,110,0.8946027971112357,16.00989896005762,0.24651123012518403,516.0,86.00927734375,76.94414903526275,0.060638427734375,0.8780334096984076,19.956518846881327,11.282542687245439,69.0,40.7709414381023,13.0,529.0,1377.0
6bba_4aa14c89,41,6787,6,119,6,6,113,0.9101038774872919,14.394843219219007,0.2504476189458898,542.0,87.53133583068848,79.66261724219069,0.060146331787109375,0.897070471217467,17.999997428571795,11.478330616795086,70.0,42.25352112676057,13.0,555.0,1260.0
6bba_4aa14c89,42,6787,6,143,6,6,137,0.9061484524410794,12.660826264316498,0.26154641651427807,546.5650000000023,90.83134460449219,82.30669140798751,0.06561851501464844,0.9285003199431685,15.972220003858332,11.147881942628402,72.0,43.73610081541883,13.0,559.5650000000023,1150.0
6bba_4aa14c89,43,6787,6,144,6,6,138,0.9066172331447135,12.488959466018771,0.26778625371797365,550.0,91.28061294555664,82.75658581462642,0.06631660461425781,0.9368384387393146,15.833331134259565,11.226421161958957,72.0,43.73610081541883,13.0,563.0,1140.0
6bba_4aa14c89,44,6787,6,127,6,6,121,0.9212315099142058,12.969935237111866,0.2839520907739338,567.0,92.44455337524414,85.16284470153565,0.0665740966796875,0.9706397946835736,16.652775464892297,11.23429259753103,72.0,45.21868050407709,13.0,580.0,1199.0
6bba_4aa14c89,45,6787,6,82,6,6,76,0.9538728360701908,12.841256358091917,0.28281612698397723,615.0,94.92839622497559,90.54962806944062,0.06892967224121094,1.0064549815480872,16.472970746895843,12.273685810294728,74.0,45.21868050407709,14.0,629.0,1219.0
6bba_4aa14c89,46,6787,6,311,6,6,305,0.9481965391896229,12.428870736689152,0.28949968189002134,609.0,95.4229793548584,90.47974826540496,0.06938362121582031,1.0150469220650113,16.027024861212855,11.945174820315993,74.0,45.95997034840623,14.0,623.0,1186.0
6bba_4aa14c89,47,6787,6,373,6,6,367,0.9524535652643743,11.887605577771476,0.28425060296906024,613.0,96.31879806518555,91.73919214370095,0.06721115112304688,1.0246375946293709,15.266664631111382,11.435366857490786,75.0,48.183839881393624,13.0,626.0,1145.0
6bba_4aa14c89,48,6787,6,393,6,6,387,0.958944909438936,11.572302215452726,0.3042634939774326,630.5650000000023,97.81976509094238,93.80377536592083,0.06913566589355469,1.0565437410086191,15.093331320889156,11.621121639864729,75.0,48.92512972572276,13.0,643.5650000000023,1132.0
6bba_4aa14c89,49,6787,6,382,6,6,376,0.9814406930829367,11.659769052680048,0.3113014162937975,666.0,99.65891075134277,97.80932025409531,0.06800651550292969,1.0882710694492554,15.289471672437937,11.962453509213265,76.0,50.407709414381024,13.0,679.0,1162.0
6bba_4aa14c89,50,6787,6,400,6,6,394,0.9899807600365951,12.263354094308964,0.3131720643991358,680.0,101.1142520904541,100.10117403484723,0.0674591064453125,1.1149431116132833,16.103894012481298,11.70399777624042,77.0,52.631578947368425,13.0,693.0,1240.0
6bba_4aa14c89,51,6787,6,83,6,6,77,1.0212593845422897,14.352211580400942,0.313118283158288,720.0,102.4232292175293,104.60069424612168,0.06587409973144531,1.150698167729774,18.846151429980583,12.272150478454027,78.0,53.372868791697556,13.0,733.0,1470.0
6bba_4aa14c89,52,6787,6,100,6,6,94,1.045011271604967,16.256081247599887,0.3210044840546635,732.0,103.0383529663086,107.67625070751629,0.06364631652832031,1.1871503165098407,21.47435622123638,12.159227513135416,78.0,54.85544848035582,13.0,745.0,1675.0
6bba_4aa14c89,53,6787,5,98,5,5,93,1.0533327741590877,17.64765847958725,0.33419691427269677,725.0,102.7331657409668,108.21222100140564,0.06365203857421875,1.201697249463958,23.545451487603703,12.049849154696417,77.0,54.85544848035582,13.0,738.0,1813.0
6bba_4aa14c89,54,6787,4,317,4,4,313,1.0499203314561782,16.987075470044086,0.3186494190540155,738.0,105.49195671081543,110.75816065498346,0.06498908996582031,1.2079605268541995,22.39999720000035,11.755569369056742,80.0,57.07931801334322,13.0,751.0,1792.0
6bba_4aa14c89,55,6787,4,317,4,4,313,1.0499203314561782,16.987075470044086,0.3186494190540155,738.0,105.49195671081543,110.75816065498346,0.06498908996582031,1.2079605268541995,22.39999720000035,11.755569369056742,80.0,57.07931801334322,13.0,751.0,1792.0
6bba_4aa14c89,56,6787,4,317,4,4,313,1.0499203314561782,16.987075470044086,0.3186494190540155,738.0,105.49195671081543,110.75816065498346,0.06498908996582031,1.2079605268541995,22.39999720000035,11.755569369056742,80.0,57.07931801334322,13.0,751.0,1792.0
6bba_4aa14c89,57,6787,4,317,4,4,313,1.0499203314561782,16.987075470044086,0.3186494190540155,738.0,105.49195671081543,110.75816065498346,0.06498908996582031,1.2079605268541995,22.39999720000035,11.755569369056742,80.0,57.07931801334322,13.0,751.0,1792.0
6bba_4aa14c89,58,6787,3,328,3,3,325,0.9310699794672049,13.024424898748654,0.30420224486438996,524.0,96.5109691619873,89.85847538671136,0.06704902648925781,1.048972392246523,16.98648419101565,8.309838505337048,74.0,55.59673832468495,12.0,536.0,1257.0
6bba_4aa14c89,59,6787,3,263,3,3,260,1.0989359366195814,16.325465731944856,0.3871787227088281,809.5650000000023,113.74865913391113,125.00250025390551,0.07229042053222656,1.3427995791714564,22.64633870166601,12.036409911190765,82.0,61.52705707931801,13.0,822.5650000000023,1857.0
6bba_4aa14c89,60,6787,4,397,4,4,393,1.1297492078114495,16.194900488250337,0.44103056408364344,873.0,119.60554122924805,135.12427675109473,0.0771331787109375,1.458353706531403,23.337346585861855,12.309623112990728,83.0,65.23350630096368,13.0,886.0,1937.0
6bba_4aa14c89,61,6787,4,397,4,4,393,1.1297492078114495,16.194900488250337,0.44103056408364344,873.0,119.60554122924805,135.12427675109473,0.0771331787109375,1.458353706531403,23.337346585861855,12.309623112990728,83.0,65.23350630096368,13.0,886.0,1937.0
6bba_4aa14c89,62,6787,5,408,5,5,403,1.1341751846301997,12.57917671555822,0.4660624250476445,921.0,126.08137321472168,142.99837608598793,0.08159446716308594,1.5090357148248288,18.441858320714147,12.300557355542809,86.0,68.93995552260934,13.0,934.0,1586.0
6bba_4aa14c89,63,6787,5,406,5,5,401,1.129224185559707,11.430535236566191,0.47216065778443633,909.0,128.07798194885254,144.6287661465657,0.08315849304199219,1.5155016380622317,16.827584272691464,11.856998316306239,87.0,70.4225352112676,13.0,922.0,1464.0
6bba_4aa14c89,64,6787,5,455,5,5,450,1.1223257116763046,11.686948209575855,0.48706985224474353,894.5650000000023,129.3750820159912,145.20099222003472,0.0841064453125,1.5258443918986702,17.379308347205935,11.411773516032765,87.0,71.90511489992588,13.0,907.5650000000023,1512.0
6bba_4aa14c89,65,6787,7,337,7,7,330,1.1462470154899964,11.793814036502313,0.527187179132394,943.0,134.39247703552246,154.04698716874566,0.08728218078613281,1.5938914449019224,18.011361589618,11.47972397194631,88.0,75.61156412157153,13.0,956.0,1585.0
6bba_4aa14c89,66,6787,7,311,7,7,304,1.1624442180284307,11.642480846880675,0.5431668174881144,973.0,137.34185218811035,159.65225359382643,0.08965301513671875,1.6364723166984667,17.966290116147178,11.635123490790232,89.0,77.0941438102298,13.0,986.0,1599.0
6bba_4aa14c89,67,6787,7,311,7,7,304,1.170133470480029,11.310272401143731,0.5745851321170914,993.0,140.13808250427246,163.9802725284757,0.09194564819335938,1.6875768537283853,17.808986763035193,11.561054617209095,89.0,79.3180133432172,13.0,1006.0,1585.0
6bba_4aa14c89,68,6787,8,318,8,8,310,1.1851616355030214,11.520625778116058,0.5971352867400137,1016.0,143.7421817779541,170.35773109834903,0.09312057495117188,1.74069919519974,18.399997955555783,11.515553133228984,90.0,81.5418828762046,13.0,1029.0,1656.0
6bba_4aa14c89,69,6787,8,318,8,8,310,1.1851616355030214,11.520625778116058,0.5971352867400137,1016.0,143.7421817779541,170.35773109834903,0.09312057495117188,1.74069919519974,18.399997955555783,11.515553133228984,90.0,81.5418828762046,13.0,1029.0,1656.0
6bba_4aa14c89,70,6787,8,282,8,8,274,1.217467774477252,10.812494267325015,0.6398788707526395,1096.0,152.50874137878418,185.6744901294329,0.10091972351074219,1.848560362637514,17.731180889120335,12.022665243984612,93.0,84.50704225352113,13.0,1109.0,1649.0
6bba_4aa14c89,71,6787,7,306,7,7,299,1.221451993751243,11.2462089341955,0.6607745290702581,1113.0,154.4520378112793,188.6557617380494,0.10212898254394531,1.8819633547057637,18.677417346514265,12.013076189168983,93.0,85.9896219421794,13.0,1126.0,1737.0
6bba_4aa14c89,72,6787,7,278,7,7,271,1.2279216609784496,11.149031120511914,0.6698329294112658,1131.0,156.96430206298828,192.73987878272428,0.10267257690429688,1.9049050147435258,18.617019296061777,11.914275960306027,94.0,88.21349147516679,14.0,1145.0,1750.0
6bba_4aa14c89,73,6787,7,278,7,7,271,1.2279216609784496,11.149031120511914,0.6698329294112658,1131.0,156.96430206298828,192.73987878272428,0.10267257690429688,1.9049050147435258,18.617019296061777,11.914275960306027,94.0,88.21349147516679,14.0,1145.0,1750.0
6bba_4aa14c89,74,6787,8,295,8,8,287,1.2427634324537502,10.339992655526666,0.7265611586465741,1177.0,164.02331733703613,203.84219328386007,0.10687637329101562,2.0038609296669745,17.852629699723188,11.828030723518923,95.0,92.66123054114159,14.0,1191.0,1696.0
6bba_4aa14c89,75,6787,9,319,9,9,310,1.2558842718420797,10.91956346531826,0.7560460009258613,1220.0,170.33646965026855,213.92290571372075,0.10931396484375,2.060638197002001,19.175255755128273,11.982912799613331,97.0,94.88510007412899,14.0,1234.0,1860.0
6bba_4aa14c89,76,6787,11,320,10,10,309,1.2492811434396203,10.400131407413374,0.7513513187633281,1217.0,171.63243675231934,214.41717933007723,0.10938453674316406,2.049641387691734,18.21428385568532,11.848192559440948,98.0,95.62638991845812,14.0,1231.0,1785.0
6bba_4aa14c89,77,6787,11,323,11,11,312,1.2481020971231975,9.907088766691643,0.7475496558119429,1223.0,173.0074234008789,215.93094044553888,0.10969924926757812,2.0512106270976282,17.313129564330346,11.718792686362494,99.0,97.10896960711638,14.0,1237.0,1714.0
6bba_4aa14c89,78,6787,11,323,11,11,312,1.2481020971231975,9.907088766691643,0.7475496558119429,1223.0,173.0074234008789,215.93094044553888,0.10969924926757812,2.0512106270976282,17.313129564330346,11.718792686362494,99.0,97.10896960711638,14.0,1237.0,1714.0
6bba_4aa14c89,79,6787,10,377,10,10,367,1.2363838891156294,9.954454295797747,0.7764074293342254,1211.0,179.41715812683105,221.82849610276412,0.11183357238769531,2.0743368130251847,17.68316656602311,10.987506172308272,101.0,102.29799851742031,14.0,1225.0,1786.0
6bba_4aa14c89,80,6787,9,384,9,9,375,1.239523177113996,9.372087565312988,0.7751918294525569,1230.0,181.0695743560791,224.43994647975788,0.11236190795898438,2.080155553102026,16.63725327085752,11.163462676847018,102.0,102.29799851742031,14.0,1244.0,1697.0
6bba_4aa14c89,81,6787,8,392,7,7,384,1.2384037829334302,9.966136703516307,0.7846841328073753,1239.0,183.82247352600098,227.64645898681778,0.11204719543457031,2.0934431853780353,17.786406040154752,10.924998962125098,103.0,105.26315789473685,14.0,1253.0,1832.0
6bba_4aa14c89,82,6787,11,388,11,11,377,1.2264408536409945,9.281303350735788,0.8100904328989859,1219.0,190.05950355529785,233.09675204735169,0.11448478698730469,2.103744553057922,16.799998400000153,10.221616524230827,105.0,110.45218680504077,15.0,1234.0,1764.0
6bba_4aa14c89,83,6787,11,350,10,10,339,1.2325531188491587,9.1959913293079,0.8299897447942709,1235.0,192.1489315032959,236.83377713345195,0.11461639404296875,2.1395824524130536,16.828569825850494,10.095456626224118,105.0,113.4173461823573,15.0,1250.0,1767.0
6bba_4aa14c89,84,6787,11,397,10,10,386,1.22037594566286,8.888907378743628,0.8283838763528046,1220.0,195.63708305358887,238.75080244200646,0.11573982238769531,2.1204988242187888,16.252334929688324,9.692177511162582,107.0,116.38250555967383,15.0,1235.0,1739.0
6bba_4aa14c89,85,6787,11,397,10,10,386,1.22037594566286,8.888907378743628,0.8283838763528046,1220.0,195.63708305358887,238.75080244200646,0.11573982238769531,2.1204988242187888,16.252334929688324,9.692177511162582,107.0,116.38250555967383,15.0,1235.0,1739.0
6bba_4aa14c89,86,6787,11,390,11,11,379,1.208716219406637,9.525109357078023,0.856337382755728,1207.0,204.1971206665039,246.81638379289967,0.11959075927734375,2.1416281976168277,17.68181657438031,8.982562148654111,110.0,123.79540400296516,15.0,1222.0,1945.0
6bba_4aa14c89,87,6787,10,426,10,10,416,1.2071680482498497,8.67380253260241,0.8755160299330867,1237.0,210.05780410766602,253.57508147598094,0.12182235717773438,2.1605685457096495,16.267855690370027,9.046234576272326,112.0,126.01927353595256,15.0,1252.0,1822.0
6bba_4aa14c89,88,6787,10,402,10,10,392,1.2164059233407059,8.228667810964092,0.8874224155957849,1240.0,213.27874183654785,259.43353705668926,0.12387466430664062,2.1949048861011136,15.530972076905126,8.956731855660973,113.0,127.50185322461083,15.0,1255.0,1755.0
6bba_4aa14c89,89,6787,9,410,9,9,401,1.2187575769508816,8.208454929185873,0.8989831905488634,1274.0,216.48409271240234,263.84164047015327,0.1236572265625,2.2137567078220988,15.587717930901935,9.05757073036212,114.0,129.72572275759822,15.0,1289.0,1777.0
6bba_4aa14c89,90,6787,9,404,9,9,395,1.21447329586297,7.909451764085018,0.8942469431487399,1247.0,215.94416046142578,262.2584284226828,0.12413597106933594,2.200298797871167,14.982454826100453,8.749445660847334,114.0,131.20830244625648,15.0,1262.0,1708.0
6bba_4aa14c89,91,6787,9,399,9,9,390,1.2138867246778533,7.936684912592079,0.8932445744527051,1251.0,217.72313499450684,264.29123536394326,0.1247711181640625,2.198779161057654,15.026085649905594,8.82215273289295,115.0,130.46701260192737,15.0,1266.0,1728.0
6bba_4aa14c89,92,6787,9,433,9,9,424,1.2073927094210528,7.739382917474899,0.8875787046105984,1227.0,217.07155990600586,262.0906309270939,0.1250324249267578,2.180759098583274,14.608694381852661,8.58939482558793,115.0,131.20830244625648,15.0,1242.0,1680.0
6bba_4aa14c89,93,6787,8,424,8,8,416,1.2046752507841463,7.403197335613527,0.8933640870595269,1245.0,223.41697120666504,269.1449078645761,0.12706947326660156,2.180360963793448,14.016947964665427,8.47201585556322,118.0,134.91475166790215,16.0,1261.0,1654.0
6bba_4aa14c89,94,6787,8,416,8,8,408,1.2105244982980983,7.565953749658783,0.8895977203877643,1266.0,222.9725399017334,269.9137341040435,0.12717056274414062,2.1867700293127847,14.296608957914495,8.723532679553022,118.0,133.4321719792439,16.0,1282.0,1687.0
6bba_4aa14c89,95,6787,8,432,8,8,424,1.2099952866738295,7.53589184672591,0.89263738729201,1265.0,223.33122062683105,270.2297364255316,0.12709426879882812,2.190307279022846,14.262710655702486,8.667883331879857,118.0,134.173461823573,16.0,1281.0,1683.0
6bba_4aa14c89,96,6787,8,424,8,8,416,1.2034059429505022,7.421260481030683,0.8898405287213784,1286.0,226.7808723449707,272.90946156149636,0.1273937225341797,2.177918671057331,14.024998831250096,8.619015587726917,120.0,137.13862120088956,16.0,1302.0,1683.0
6bba_4aa14c89,97,6787,8,281,8,8,273,1.188937811469716,7.036331689827283,0.8795303406513209,1239.0,225.5436496734619,268.15738512303625,0.12798118591308594,2.142005945836507,13.224998897916759,8.231800478241997,120.0,137.87991104521868,16.0,1255.0,1587.0
6bba_4aa14c89,98,6787,8,480,8,8,472,1.1878131618124688,7.60892971681014,0.8996816632464227,1236.5650000000023,229.8614902496338,273.0325153904751,0.1284961700439453,2.166264245762624,14.45454425995502,7.868459169353035,121.0,143.81022979985175,16.0,1252.5650000000023,1749.0
6bba_4aa14c89,99,6787,8,524,8,8,516,1.1830982378816928,7.710018806339486,0.890083518080541,1257.0,234.37036514282227,277.2831778431443,0.12914657592773438,2.1465627648794987,14.572579469953268,7.788949220739071,124.0,147.5166790214974,16.0,1273.0,1807.0
6bba_4f99ce20,0,5965,9,603,9,9,594,0.9277558957925851,13.012737834881031,0.51560869205353,431.0,81.84287452697754,75.93021864857515,0.09175872802734375,1.1407634868952832,19.722218569959523,9.300997798763852,54.0,42.25352112676057,16.0,447.0,1065.0
6bba_4f99ce20,1,5965,9,602,9,9,593,0.9094827695422583,11.005650069431114,0.5009122909890975,418.0,81.04926872253418,73.71292248197281,0.08713531494140625,1.1080574364609095,16.51851545953417,8.838273806408385,54.0,42.9948109710897,16.0,434.0,892.0
6bba_4f99ce20,2,5965,11,608,10,10,597,0.8987636374794068,10.482914683461674,0.49449501770238385,407.0,80.7027359008789,72.53269346045022,0.08604240417480469,1.0892623933316368,15.666663765432634,8.605687653608163,54.0,42.9948109710897,17.0,424.0,846.0
6bba_4f99ce20,3,5965,11,616,11,11,605,0.9024221087289556,11.586573934210847,0.49438580435274454,411.0,80.69683837890625,72.82262008187338,0.08739471435546875,1.0843488216525166,17.31481160836822,8.851331238518272,54.0,42.25352112676057,17.0,428.0,935.0
6bba_4f99ce20,4,5965,12,582,12,12,570,0.8956355969013112,10.472788977693234,0.5012447347299789,410.0,81.06722068786621,72.60669754626335,0.08617019653320312,1.0820141663029719,15.722219310700126,8.67546349944823,54.0,42.9948109710897,17.0,427.0,849.0
6bba_4f99ce20,5,5965,12,626,12,12,614,0.876974668529423,9.60849489636315,0.46082828119217684,398.0,80.34556007385254,70.46102968332436,0.08410835266113281,1.0271508912954275,14.036361084297983,8.519997983600476,55.0,42.25352112676057,17.0,415.0,772.0
6bba_4f99ce20,6,5965,12,606,12,12,594,0.8799575981073243,10.254395240471375,0.47904030441175277,395.0,79.8681812286377,70.2806217187285,0.08240890502929688,1.0410330418210207,15.16666385802521,8.3265842702479,54.0,42.9948109710897,17.0,412.0,819.0
6bba_4f99ce20,7,5965,12,625,12,12,613,0.8709904709575544,10.32821254347909,0.48156167786903775,384.5650000000023,78.52277374267578,68.39259639293138,0.0815887451171875,1.0345532777256692,15.301883905304923,8.249369714315888,53.0,42.25352112676057,17.0,401.5650000000023,811.0
6bba_4f99ce20,8,5965,12,625,12,12,613,0.8709904709575544,10.32821254347909,0.48156167786903775,384.5650000000023,78.52277374267578,68.39259639293138,0.0815887451171875,1.0345532777256692,15.301883905304923,8.249369714315888,53.0,42.25352112676057,17.0,401.5650000000023,811.0
6bba_4f99ce20,9,5965,13,644,13,13,631,0.8638179731094168,12.995128123017333,0.4766053434125568,382.0,78.26008796691895,67.60247920112832,0.07787322998046875,1.0142294197111894,19.18867562477818,8.212331389748236,53.0,42.25352112676057,18.0,400.0,1017.0
6bba_4f99ce20,10,5965,12,644,12,12,632,0.8638179731094168,12.995128123017333,0.4766053434125568,382.0,78.26008796691895,67.60247920112832,0.07787322998046875,1.0142294197111894,19.18867562477818,8.212331389748236,53.0,42.25352112676057,18.0,400.0,1017.0
6bba_4f99ce20,11,5965,10,317,10,10,307,0.8586817376436934,11.559025835089429,0.44082578100042613,389.0,79.24542236328125,68.04660556202812,0.07724952697753906,0.9763695626655693,16.65454242644683,8.551694368529338,55.0,41.51223128243143,21.0,410.0,916.0
6bba_4f99ce20,12,5965,10,301,10,10,291,0.8670404011389604,13.465746950533326,0.4366415096886708,393.0,79.01528739929199,68.50945515319638,0.07787513732910156,0.9781134373299923,19.345451028099813,8.780761482682319,55.0,40.7709414381023,20.0,413.0,1064.0
6bba_4f99ce20,13,5965,5,312,5,5,307,0.8476740008856579,12.169132975587306,0.42237641717845326,386.0,78.2307071685791,66.31414501444378,0.08101272583007812,0.9376373692787325,17.309087761984042,9.131689938721205,55.0,38.5470719051149,21.0,407.0,952.0
6bba_4f99ce20,14,5965,6,313,6,6,307,0.8438249487500155,15.555768953083252,0.42361657503402467,382.0,78.29891586303711,66.07058710355855,0.08006095886230469,0.9322624466377101,22.145450519008996,9.053863035834377,55.0,38.5470719051149,22.0,404.0,1218.0
6bba_4f99ce20,15,5965,5,278,5,5,273,0.8309910876712732,14.183148242889837,0.4049012176072687,373.0,75.86466979980469,63.04287278267257,0.08005714416503906,0.8943569078715451,19.925922235940327,9.387936190953893,54.0,36.323202372127504,22.0,395.0,1076.0
6bba_4f99ce20,16,5965,4,278,4,4,274,0.8264037493413195,12.888933072149262,0.38244015069136816,372.0,76.03421211242676,62.83496623196014,0.07528114318847656,0.8731868808231009,17.818178578512985,9.173197525071307,55.0,37.064492216456635,23.0,395.0,980.0
6bba_4f99ce20,17,5965,4,278,4,4,274,0.8264037493413195,12.888933072149262,0.38244015069136816,372.0,76.03421211242676,62.83496623196014,0.07528114318847656,0.8731868808231009,17.818178578512985,9.173197525071307,55.0,37.064492216456635,23.0,395.0,980.0
6bba_4f99ce20,18,5965,8,266,8,8,258,0.8103309132696035,10.625508612099203,0.37858299026259,360.0,74.44348526000977,60.32386550102512,0.07559776306152344,0.856465399392534,14.648145435528622,9.21816407597847,54.0,35.58191252779837,22.0,382.0,791.0
6bba_4f99ce20,19,5965,8,277,8,8,269,0.8234133259412644,11.631923995902799,0.3930370168104555,370.0,75.22400283813477,61.94045460169692,0.07705116271972656,0.8775278351031505,16.203700703018388,9.30534437695723,54.0,36.323202372127504,22.0,392.0,875.0
6bba_4f99ce20,20,5965,8,271,8,8,263,0.8098630574217058,10.947179548033917,0.3619113610889144,361.0,74.9051284790039,60.66290446520237,0.07400703430175781,0.846699128131061,14.9090881983476,9.030038330301691,55.0,36.323202372127504,22.0,383.0,820.0
6bba_4f99ce20,21,5965,8,273,8,8,265,0.7842561464203555,8.542901999286636,0.3535955653152772,350.0,74.4477596282959,58.386120918277726,0.07343482971191406,0.8082175869237022,11.563634261157407,9.155976095444307,55.0,34.840622683469235,24.0,374.0,636.0
6bba_4f99ce20,22,5965,8,271,8,8,263,0.7981415991456252,9.061690194241049,0.360372096343035,356.0,74.82046890258789,59.71733668015302,0.07542610168457031,0.8255536172433537,12.32727048595082,9.32818881197304,55.0,34.840622683469235,24.0,380.0,678.0
6bba_4f99ce20,23,5965,8,260,8,8,252,0.7959916854059815,9.471226284621308,0.348067766432165,360.0,75.4917984008789,60.09085180336104,0.07382392883300781,0.8186081247180533,12.767854862883059,9.21816407597847,56.0,35.58191252779837,24.0,384.0,715.0
6bba_4f99ce20,24,5965,8,264,8,8,256,0.8098134262068636,9.529933609366688,0.3698461727121838,365.0,75.34154319763184,61.01260133072092,0.07555961608886719,0.8414804338629147,13.054543080992167,9.386789028587831,55.0,35.58191252779837,24.0,389.0,718.0
6bba_4f99ce20,25,5965,8,234,8,8,226,0.8087931084163064,10.036877197433721,0.3640603877423052,366.0,75.02332496643066,60.67835629125723,0.07460594177246094,0.8333888225150327,13.690906601653344,9.414893187356059,55.0,35.58191252779837,24.0,390.0,753.0
6bba_4f99ce20,26,5965,8,220,8,8,212,0.8107349659345309,9.401616661351357,0.38274065629947335,367.0,74.66799926757812,60.53596594994919,0.07430648803710938,0.8514639872850617,12.999997592593038,9.471101504892513,54.0,35.58191252779837,24.0,391.0,702.0
6bba_4f99ce20,27,5965,9,243,9,9,234,0.8182063066149898,9.095037718443708,0.37937330804274366,377.0,75.86553573608398,62.073667976051865,0.07331657409667969,0.8516570493420048,12.545452264463224,9.553119818947216,55.0,36.323202372127504,25.0,402.0,690.0
6bba_4f99ce20,28,5965,9,251,9,9,242,0.8098900285544531,9.357401082559134,0.38150222084148183,373.0,75.98262596130371,61.53757920834288,0.07549667358398438,0.8468204742676947,12.92727037685993,9.639726457501874,55.0,35.58191252779837,25.0,398.0,711.0
