dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
44b6_74d0c52e,51,FP,,,,,1201.0,39.0,115.0,200.0,
44b6_74d0c52e,51,FP,,,,,1200.0,19.0,180.0,39.0,
44b6_74d0c52e,51,FP,,,,,1199.0,11.0,146.0,110.0,
44b6_74d0c52e,51,FP,,,,,1198.0,13.0,164.0,47.0,
44b6_74d0c52e,51,FP,,,,,1197.0,14.0,147.0,188.0,
44b6_74d0c52e,51,FP,,,,,1196.0,40.0,163.0,68.0,
44b6_74d0c52e,51,FP,,,,,1195.0,18.0,117.0,228.0,
44b6_74d0c52e,51,FP,,,,,1194.0,32.0,161.0,35.0,
44b6_74d0c52e,51,FP,,,,,1193.0,41.0,113.0,159.0,
44b6_74d0c52e,51,FP,,,,,1192.0,11.0,168.0,77.0,
44b6_74d0c52e,50,FN,288000000021.0,32.0,128.0,128.0,,,,,
44b6_74d0c52e,50,FP,,,,,1191.0,45.0,128.0,67.0,
44b6_74d0c52e,50,FP,,,,,1190.0,41.0,110.0,229.0,
44b6_74d0c52e,50,FP,,,,,1189.0,45.0,124.0,122.0,
44b6_74d0c52e,50,FP,,,,,1188.0,38.0,115.0,203.0,
44b6_74d0c52e,52,FP,,,,,1211.0,13.0,166.0,45.0,
44b6_74d0c52e,52,FP,,,,,1212.0,40.0,113.0,161.0,
44b6_74d0c52e,52,FP,,,,,1213.0,18.0,116.0,231.0,
44b6_74d0c52e,52,FP,,,,,1214.0,19.0,183.0,37.0,
44b6_74d0c52e,53,FP,,,,,1238.0,40.0,112.0,161.0,
44b6_74d0c52e,53,FP,,,,,1237.0,44.0,146.0,8.0,
44b6_74d0c52e,53,FP,,,,,1236.0,14.0,166.0,47.0,
44b6_74d0c52e,53,FP,,,,,1235.0,18.0,114.0,236.0,
44b6_74d0c52e,53,FP,,,,,1234.0,49.0,114.0,113.0,
44b6_74d0c52e,53,FP,,,,,1233.0,11.0,146.0,113.0,
44b6_74d0c52e,53,FP,,,,,1232.0,12.0,169.0,69.0,
44b6_74d0c52e,53,FP,,,,,1231.0,17.0,187.0,31.0,
44b6_74d0c52e,53,FP,,,,,1230.0,32.0,163.0,36.0,
44b6_74d0c52e,53,FP,,,,,1229.0,18.0,187.0,32.0,
44b6_74d0c52e,52,FN,290000000021.0,33.0,129.0,132.0,,,,,
44b6_74d0c52e,52,FP,,,,,1228.0,39.0,115.0,197.0,
44b6_74d0c52e,52,FP,,,,,1227.0,27.0,117.0,163.0,
44b6_74d0c52e,52,FP,,,,,1226.0,34.0,112.0,232.0,
44b6_74d0c52e,52,FP,,,,,1225.0,15.0,154.0,98.0,
44b6_74d0c52e,52,FP,,,,,1224.0,46.0,105.0,207.0,
44b6_74d0c52e,52,FP,,,,,1223.0,33.0,156.0,7.0,
44b6_74d0c52e,52,FP,,,,,1222.0,44.0,147.0,7.0,
44b6_74d0c52e,52,FP,,,,,1221.0,43.0,146.0,8.0,
44b6_74d0c52e,52,FP,,,,,1220.0,35.0,118.0,113.0,
44b6_74d0c52e,52,FP,,,,,1219.0,12.0,147.0,190.0,
44b6_74d0c52e,52,FP,,,,,1218.0,9.0,151.0,47.0,
44b6_74d0c52e,52,FP,,,,,1217.0,13.0,147.0,189.0,
44b6_74d0c52e,52,FP,,,,,1216.0,49.0,146.0,81.0,
44b6_74d0c52e,52,FP,,,,,1215.0,11.0,146.0,111.0,
44b6_74d0c52e,50,FP,,,,,1187.0,12.0,146.0,114.0,
44b6_74d0c52e,50,FP,,,,,1186.0,17.0,118.0,224.0,
44b6_74d0c52e,50,FP,,,,,1185.0,11.0,146.0,113.0,
44b6_74d0c52e,50,FP,,,,,1184.0,52.0,142.0,72.0,
44b6_74d0c52e,48,FP,,,,,1156.0,41.0,109.0,238.0,
44b6_74d0c52e,48,FP,,,,,1155.0,40.0,109.0,237.0,
44b6_74d0c52e,48,FP,,,,,1154.0,14.0,190.0,86.0,
44b6_74d0c52e,48,FP,,,,,1153.0,9.0,156.0,40.0,
44b6_74d0c52e,48,FP,,,,,1152.0,13.0,189.0,86.0,
44b6_74d0c52e,48,FP,,,,,1151.0,18.0,153.0,163.0,
44b6_74d0c52e,48,FP,,,,,1150.0,59.0,151.0,33.0,
44b6_74d0c52e,48,FP,,,,,1149.0,35.0,118.0,109.0,
44b6_74d0c52e,48,FP,,,,,1148.0,41.0,164.0,71.0,
44b6_74d0c52e,48,FP,,,,,1147.0,46.0,156.0,39.0,
44b6_74d0c52e,48,FP,,,,,1146.0,43.0,107.0,191.0,
44b6_74d0c52e,48,FP,,,,,1145.0,52.0,141.0,77.0,
44b6_74d0c52e,48,FP,,,,,1144.0,17.0,119.0,220.0,
44b6_74d0c52e,48,FP,,,,,1143.0,12.0,158.0,86.0,
44b6_74d0c52e,48,FP,,,,,1142.0,41.0,113.0,157.0,
44b6_74d0c52e,48,FP,,,,,1141.0,31.0,148.0,18.0,
44b6_74d0c52e,48,FP,,,,,1140.0,32.0,159.0,39.0,
44b6_74d0c52e,47,FN,285000000022.0,35.0,126.0,126.0,,,,,
44b6_74d0c52e,47,FP,,,,,1139.0,39.0,116.0,207.0,
44b6_74d0c52e,47,FP,,,,,1138.0,13.0,190.0,86.0,
44b6_74d0c52e,47,FP,,,,,1137.0,28.0,120.0,151.0,
44b6_74d0c52e,47,FP,,,,,1136.0,18.0,120.0,218.0,
44b6_74d0c52e,47,FP,,,,,1135.0,17.0,121.0,216.0,
44b6_74d0c52e,47,FP,,,,,1134.0,12.0,145.0,191.0,
44b6_74d0c52e,47,FP,,,,,1133.0,44.0,109.0,189.0,
44b6_74d0c52e,48,FP,,,,,1157.0,13.0,144.0,191.0,
44b6_74d0c52e,53,FP,,,,,1239.0,52.0,150.0,40.0,
44b6_74d0c52e,48,FN,286000000022.0,34.0,123.0,131.0,,,,,
44b6_74d0c52e,49,FP,,,,,1159.0,32.0,150.0,17.0,
44b6_74d0c52e,50,FP,,,,,1183.0,18.0,150.0,158.0,
44b6_74d0c52e,50,FP,,,,,1182.0,33.0,150.0,14.0,
44b6_74d0c52e,50,FP,,,,,1181.0,13.0,146.0,188.0,
44b6_74d0c52e,50,FP,,,,,1180.0,18.0,116.0,228.0,
44b6_74d0c52e,50,FP,,,,,1179.0,11.0,163.0,82.0,
44b6_74d0c52e,50,FP,,,,,1178.0,41.0,162.0,72.0,
44b6_74d0c52e,50,FP,,,,,1177.0,59.0,148.0,19.0,
44b6_74d0c52e,50,FP,,,,,1176.0,48.0,147.0,81.0,
44b6_74d0c52e,50,FP,,,,,1175.0,13.0,161.0,45.0,
44b6_74d0c52e,50,FP,,,,,1174.0,41.0,113.0,158.0,
44b6_74d0c52e,50,FP,,,,,1173.0,32.0,157.0,36.0,
44b6_74d0c52e,49,FN,287000000023.0,33.0,126.0,133.0,,,,,
44b6_74d0c52e,49,FP,,,,,1172.0,40.0,110.0,234.0,
44b6_74d0c52e,49,FP,,,,,1171.0,18.0,151.0,162.0,
44b6_74d0c52e,49,FP,,,,,1170.0,18.0,115.0,228.0,
44b6_74d0c52e,49,FP,,,,,1169.0,17.0,119.0,222.0,
44b6_74d0c52e,49,FP,,,,,1168.0,35.0,119.0,108.0,
44b6_74d0c52e,49,FP,,,,,1167.0,48.0,153.0,80.0,
44b6_74d0c52e,49,FP,,,,,1166.0,13.0,144.0,188.0,
44b6_74d0c52e,49,FP,,,,,1165.0,14.0,143.0,188.0,
44b6_74d0c52e,49,FP,,,,,1164.0,41.0,162.0,72.0,
44b6_74d0c52e,49,FP,,,,,1163.0,18.0,153.0,97.0,
44b6_74d0c52e,49,FP,,,,,1162.0,52.0,143.0,72.0,
44b6_74d0c52e,49,FP,,,,,1161.0,11.0,161.0,85.0,
44b6_74d0c52e,49,FP,,,,,1160.0,41.0,114.0,157.0,
44b6_74d0c52e,49,FP,,,,,1158.0,32.0,159.0,39.0,
44b6_74d0c52e,53,FP,,,,,1240.0,13.0,146.0,190.0,
44b6_74d0c52e,53,FP,,,,,1241.0,35.0,117.0,114.0,
44b6_74d0c52e,53,FP,,,,,1242.0,40.0,113.0,200.0,
44b6_74d0c52e,59,FP,,,,,1320.0,24.0,111.0,163.0,
44b6_74d0c52e,59,FP,,,,,1319.0,40.0,106.0,200.0,
44b6_74d0c52e,59,FP,,,,,1318.0,41.0,120.0,83.0,
44b6_74d0c52e,59,FP,,,,,1317.0,44.0,142.0,38.0,
44b6_74d0c52e,59,FP,,,,,1316.0,15.0,186.0,22.0,
44b6_74d0c52e,58,FN,296000000021.0,32.0,137.0,121.0,,,,,
44b6_74d0c52e,58,FP,,,,,1315.0,3.0,188.0,43.0,
44b6_74d0c52e,58,FP,,,,,1314.0,17.0,125.0,98.0,
44b6_74d0c52e,58,FP,,,,,1313.0,47.0,105.0,126.0,
44b6_74d0c52e,58,FP,,,,,1312.0,31.0,113.0,121.0,
44b6_74d0c52e,58,FP,,,,,1311.0,48.0,155.0,80.0,
44b6_74d0c52e,58,FP,,,,,1310.0,48.0,128.0,75.0,
44b6_74d0c52e,58,FP,,,,,1309.0,18.0,124.0,99.0,
44b6_74d0c52e,58,FP,,,,,1308.0,14.0,157.0,48.0,
44b6_74d0c52e,58,FP,,,,,1307.0,44.0,142.0,39.0,
44b6_74d0c52e,58,FP,,,,,1306.0,40.0,122.0,85.0,
44b6_74d0c52e,58,FP,,,,,1305.0,41.0,121.0,84.0,
44b6_74d0c52e,58,FP,,,,,1304.0,22.0,108.0,210.0,
44b6_74d0c52e,58,FP,,,,,1303.0,16.0,187.0,23.0,
44b6_74d0c52e,58,FP,,,,,1302.0,15.0,187.0,22.0,
44b6_74d0c52e,57,FN,295000000021.0,34.0,137.0,121.0,,,,,
44b6_74d0c52e,57,FP,,,,,1301.0,48.0,106.0,126.0,
44b6_74d0c52e,57,FP,,,,,1300.0,28.0,109.0,230.0,
44b6_74d0c52e,57,FP,,,,,1299.0,2.0,189.0,46.0,
44b6_74d0c52e,57,FP,,,,,1298.0,13.0,159.0,48.0,
44b6_74d0c52e,59,FP,,,,,1321.0,36.0,106.0,167.0,
44b6_74d0c52e,57,FP,,,,,1297.0,28.0,182.0,39.0,
44b6_74d0c52e,59,FP,,,,,1322.0,26.0,171.0,29.0,
44b6_74d0c52e,59,FP,,,,,1324.0,21.0,108.0,211.0,
44b6_74d0c52e,61,FP,,,,,1345.0,41.0,114.0,85.0,
44b6_74d0c52e,61,FP,,,,,1344.0,48.0,127.0,74.0,
44b6_74d0c52e,61,FP,,,,,1343.0,22.0,112.0,163.0,
44b6_74d0c52e,61,FP,,,,,1342.0,15.0,182.0,23.0,
44b6_74d0c52e,60,FN,298000000022.0,31.0,136.0,119.0,,,,,
44b6_74d0c52e,60,FN,298000000021.0,27.0,122.0,143.0,,,,,
44b6_74d0c52e,60,FP,,,,,1341.0,35.0,122.0,115.0,
44b6_74d0c52e,60,FP,,,,,1340.0,48.0,155.0,76.0,
44b6_74d0c52e,60,FP,,,,,1339.0,48.0,128.0,75.0,
44b6_74d0c52e,60,FP,,,,,1338.0,17.0,125.0,99.0,
44b6_74d0c52e,60,FP,,,,,1337.0,35.0,106.0,168.0,
44b6_74d0c52e,60,FP,,,,,1336.0,22.0,112.0,163.0,
44b6_74d0c52e,60,FP,,,,,1335.0,14.0,159.0,46.0,
44b6_74d0c52e,60,FP,,,,,1334.0,49.0,105.0,162.0,
44b6_74d0c52e,60,FP,,,,,1333.0,18.0,126.0,188.0,
44b6_74d0c52e,60,FP,,,,,1332.0,25.0,170.0,21.0,
44b6_74d0c52e,60,FP,,,,,1331.0,52.0,146.0,72.0,
44b6_74d0c52e,60,FP,,,,,1330.0,40.0,107.0,197.0,
44b6_74d0c52e,60,FP,,,,,1329.0,43.0,140.0,39.0,
44b6_74d0c52e,60,FP,,,,,1328.0,16.0,186.0,23.0,
44b6_74d0c52e,60,FP,,,,,1327.0,41.0,117.0,81.0,
44b6_74d0c52e,60,FP,,,,,1326.0,15.0,185.0,23.0,
44b6_74d0c52e,59,FN,297000000022.0,32.0,136.0,123.0,,,,,
44b6_74d0c52e,59,FN,297000000021.0,28.0,122.0,142.0,,,,,
44b6_74d0c52e,59,FP,,,,,1325.0,49.0,155.0,78.0,
44b6_74d0c52e,59,FP,,,,,1323.0,28.0,106.0,228.0,
44b6_74d0c52e,57,FP,,,,,1296.0,13.0,169.0,73.0,
44b6_74d0c52e,57,FP,,,,,1295.0,32.0,114.0,119.0,
44b6_74d0c52e,57,FP,,,,,1294.0,36.0,163.0,76.0,
44b6_74d0c52e,55,FP,,,,,1265.0,11.0,146.0,187.0,
44b6_74d0c52e,55,FP,,,,,1264.0,12.0,132.0,147.0,
44b6_74d0c52e,55,FP,,,,,1263.0,40.0,111.0,163.0,
44b6_74d0c52e,55,FP,,,,,1262.0,53.0,141.0,109.0,
44b6_74d0c52e,55,FP,,,,,1261.0,39.0,111.0,194.0,
44b6_74d0c52e,55,FP,,,,,1260.0,14.0,163.0,46.0,
44b6_74d0c52e,55,FP,,,,,1259.0,49.0,111.0,122.0,
44b6_74d0c52e,55,FP,,,,,1258.0,16.0,188.0,27.0,
44b6_74d0c52e,54,FN,292000000021.0,33.0,128.0,132.0,,,,,
44b6_74d0c52e,54,FP,,,,,1257.0,2.0,187.0,51.0,
44b6_74d0c52e,54,FP,,,,,1256.0,14.0,162.0,88.0,
44b6_74d0c52e,54,FP,,,,,1255.0,41.0,109.0,222.0,
44b6_74d0c52e,54,FP,,,,,1254.0,12.0,146.0,188.0,
44b6_74d0c52e,54,FP,,,,,1253.0,19.0,128.0,100.0,
44b6_74d0c52e,54,FP,,,,,1252.0,40.0,110.0,163.0,
44b6_74d0c52e,54,FP,,,,,1251.0,17.0,113.0,239.0,
44b6_74d0c52e,54,FP,,,,,1250.0,40.0,112.0,198.0,
44b6_74d0c52e,54,FP,,,,,1249.0,35.0,117.0,114.0,
44b6_74d0c52e,54,FP,,,,,1248.0,11.0,146.0,115.0,
44b6_74d0c52e,54,FP,,,,,1247.0,49.0,113.0,120.0,
44b6_74d0c52e,54,FP,,,,,1246.0,14.0,164.0,45.0,
44b6_74d0c52e,54,FP,,,,,1245.0,31.0,167.0,33.0,
44b6_74d0c52e,54,FP,,,,,1244.0,18.0,188.0,31.0,
44b6_74d0c52e,54,FP,,,,,1243.0,17.0,188.0,30.0,
44b6_74d0c52e,53,FN,291000000021.0,34.0,129.0,129.0,,,,,
44b6_74d0c52e,55,FP,,,,,1266.0,19.0,127.0,98.0,
44b6_74d0c52e,55,FP,,,,,1267.0,35.0,116.0,117.0,
44b6_74d0c52e,55,FP,,,,,1268.0,34.0,116.0,116.0,
44b6_74d0c52e,55,FP,,,,,1269.0,18.0,128.0,98.0,
44b6_74d0c52e,57,FP,,,,,1293.0,22.0,110.0,209.0,
44b6_74d0c52e,57,FP,,,,,1292.0,44.0,146.0,37.0,
44b6_74d0c52e,57,FP,,,,,1291.0,41.0,122.0,85.0,
44b6_74d0c52e,57,FP,,,,,1290.0,16.0,190.0,24.0,
44b6_74d0c52e,56,FN,294000000021.0,35.0,135.0,122.0,,,,,
44b6_74d0c52e,56,FP,,,,,1289.0,47.0,187.0,40.0,
44b6_74d0c52e,56,FP,,,,,1288.0,48.0,188.0,40.0,
44b6_74d0c52e,56,FP,,,,,1287.0,43.0,143.0,64.0,
44b6_74d0c52e,56,FP,,,,,1286.0,14.0,228.0,37.0,
44b6_74d0c52e,56,FP,,,,,1285.0,27.0,110.0,232.0,
44b6_74d0c52e,56,FP,,,,,1284.0,40.0,105.0,164.0,
44b6_74d0c52e,56,FP,,,,,1283.0,19.0,127.0,98.0,
44b6_74d0c52e,47,FP,,,,,1132.0,52.0,120.0,87.0,
44b6_74d0c52e,56,FP,,,,,1282.0,53.0,142.0,110.0,
44b6_74d0c52e,56,FP,,,,,1280.0,10.0,146.0,183.0,
44b6_74d0c52e,56,FP,,,,,1279.0,14.0,169.0,77.0,
44b6_74d0c52e,56,FP,,,,,1278.0,33.0,116.0,118.0,
44b6_74d0c52e,56,FP,,,,,1277.0,22.0,112.0,209.0,
44b6_74d0c52e,56,FP,,,,,1276.0,15.0,169.0,78.0,
44b6_74d0c52e,56,FP,,,,,1275.0,40.0,112.0,189.0,
44b6_74d0c52e,56,FP,,,,,1274.0,23.0,111.0,209.0,
44b6_74d0c52e,56,FP,,,,,1273.0,16.0,190.0,25.0,
44b6_74d0c52e,55,FN,293000000021.0,34.0,130.0,130.0,,,,,
44b6_74d0c52e,55,FP,,,,,1272.0,40.0,107.0,220.0,
44b6_74d0c52e,55,FP,,,,,1271.0,24.0,110.0,210.0,
44b6_74d0c52e,55,FP,,,,,1270.0,2.0,191.0,50.0,
44b6_74d0c52e,56,FP,,,,,1281.0,2.0,190.0,48.0,
44b6_74d0c52e,47,FP,,,,,1131.0,52.0,141.0,79.0,
44b6_74d0c52e,47,FP,,,,,1130.0,41.0,115.0,152.0,
44b6_74d0c52e,47,FP,,,,,1129.0,41.0,162.0,77.0,
44b6_74d0c52e,38,FP,,,,,990.0,5.0,165.0,74.0,
44b6_74d0c52e,38,FP,,,,,989.0,51.0,188.0,33.0,
44b6_74d0c52e,38,FP,,,,,988.0,54.0,120.0,232.0,
44b6_74d0c52e,38,FP,,,,,987.0,33.0,122.0,215.0,
44b6_74d0c52e,38,FP,,,,,986.0,14.0,141.0,141.0,
44b6_74d0c52e,38,FP,,,,,985.0,55.0,120.0,231.0,
44b6_74d0c52e,38,FP,,,,,984.0,9.0,228.0,44.0,
44b6_74d0c52e,38,FP,,,,,983.0,44.0,162.0,66.0,
44b6_74d0c52e,38,FP,,,,,982.0,37.0,141.0,30.0,
44b6_74d0c52e,38,FP,,,,,981.0,36.0,150.0,57.0,
44b6_74d0c52e,38,FP,,,,,980.0,36.0,160.0,38.0,
44b6_74d0c52e,38,FP,,,,,979.0,55.0,114.0,127.0,
44b6_74d0c52e,38,FP,,,,,978.0,19.0,154.0,109.0,
44b6_74d0c52e,38,FP,,,,,977.0,13.0,142.0,191.0,
44b6_74d0c52e,38,FP,,,,,976.0,17.0,138.0,107.0,
44b6_74d0c52e,38,FP,,,,,975.0,39.0,119.0,234.0,
44b6_74d0c52e,38,FP,,,,,974.0,19.0,156.0,65.0,
44b6_74d0c52e,37,FP,,,,,973.0,33.0,122.0,216.0,
44b6_74d0c52e,37,FP,,,,,972.0,25.0,147.0,43.0,
44b6_74d0c52e,37,FP,,,,,971.0,51.0,190.0,32.0,
44b6_74d0c52e,37,FP,,,,,970.0,53.0,123.0,153.0,
44b6_74d0c52e,37,FP,,,,,969.0,43.0,158.0,70.0,
44b6_74d0c52e,37,FP,,,,,968.0,40.0,126.0,105.0,
44b6_74d0c52e,37,FP,,,,,967.0,14.0,141.0,142.0,
44b6_74d0c52e,37,FP,,,,,966.0,12.0,152.0,88.0,
44b6_74d0c52e,38,FP,,,,,991.0,43.0,160.0,66.0,
44b6_74d0c52e,37,FP,,,,,965.0,55.0,157.0,59.0,
44b6_74d0c52e,38,FP,,,,,992.0,12.0,151.0,90.0,
44b6_74d0c52e,39,FP,,,,,993.0,19.0,157.0,64.0,
44b6_74d0c52e,40,FP,,,,,1018.0,12.0,163.0,64.0,
44b6_74d0c52e,40,FP,,,,,1017.0,12.0,141.0,146.0,
44b6_74d0c52e,40,FP,,,,,1016.0,19.0,153.0,109.0,
44b6_74d0c52e,40,FP,,,,,1015.0,37.0,117.0,236.0,
44b6_74d0c52e,40,FP,,,,,1014.0,19.0,156.0,62.0,
44b6_74d0c52e,39,FP,,,,,1013.0,19.0,127.0,219.0,
44b6_74d0c52e,39,FP,,,,,1012.0,12.0,164.0,64.0,
44b6_74d0c52e,39,FP,,,,,1011.0,39.0,131.0,77.0,
44b6_74d0c52e,39,FP,,,,,1010.0,38.0,140.0,31.0,
44b6_74d0c52e,39,FP,,,,,1009.0,34.0,146.0,81.0,
44b6_74d0c52e,39,FP,,,,,1008.0,32.0,119.0,211.0,
44b6_74d0c52e,39,FP,,,,,1007.0,37.0,141.0,31.0,
44b6_74d0c52e,39,FP,,,,,1006.0,13.0,141.0,142.0,
44b6_74d0c52e,39,FP,,,,,1005.0,13.0,150.0,90.0,
44b6_74d0c52e,39,FP,,,,,1004.0,40.0,167.0,40.0,
44b6_74d0c52e,39,FP,,,,,1003.0,4.0,167.0,75.0,
44b6_74d0c52e,39,FP,,,,,1002.0,15.0,138.0,107.0,
44b6_74d0c52e,39,FP,,,,,1001.0,2.0,153.0,118.0,
44b6_74d0c52e,39,FP,,,,,1000.0,55.0,113.0,128.0,
44b6_74d0c52e,39,FP,,,,,999.0,54.0,120.0,230.0,
44b6_74d0c52e,39,FP,,,,,998.0,19.0,155.0,109.0,
44b6_74d0c52e,39,FP,,,,,997.0,26.0,148.0,41.0,
44b6_74d0c52e,39,TP,277000000022.0,44.0,128.0,127.0,996.0,42.0,130.0,117.0,5.2656
44b6_74d0c52e,39,FP,,,,,995.0,36.0,149.0,58.0,
44b6_74d0c52e,39,FP,,,,,994.0,37.0,118.0,234.0,
44b6_74d0c52e,38,FN,276000000022.0,44.0,129.0,126.0,,,,,
44b6_74d0c52e,37,FP,,,,,964.0,50.0,189.0,31.0,
44b6_74d0c52e,37,TP,275000000021.0,45.0,132.0,123.0,963.0,45.0,139.0,120.0,3.0939
44b6_74d0c52e,37,FP,,,,,962.0,19.0,153.0,105.0,
44b6_74d0c52e,36,FP,,,,,931.0,55.0,119.0,123.0,
44b6_74d0c52e,36,FP,,,,,930.0,53.0,158.0,84.0,
44b6_74d0c52e,36,FP,,,,,929.0,15.0,141.0,146.0,
44b6_74d0c52e,36,FP,,,,,928.0,15.0,167.0,80.0,
44b6_74d0c52e,36,FP,,,,,927.0,41.0,120.0,231.0,
44b6_74d0c52e,36,FP,,,,,926.0,18.0,156.0,64.0,
44b6_74d0c52e,36,FP,,,,,925.0,19.0,156.0,65.0,
44b6_74d0c52e,35,FN,273000000021.0,46.0,134.0,124.0,,,,,
44b6_74d0c52e,35,FP,,,,,924.0,17.0,141.0,198.0,
44b6_74d0c52e,35,FP,,,,,923.0,19.0,148.0,106.0,
44b6_74d0c52e,35,FP,,,,,922.0,41.0,126.0,105.0,
44b6_74d0c52e,35,FP,,,,,921.0,46.0,138.0,39.0,
44b6_74d0c52e,35,FP,,,,,920.0,37.0,151.0,54.0,
44b6_74d0c52e,35,FP,,,,,919.0,16.0,142.0,146.0,
44b6_74d0c52e,35,FP,,,,,918.0,5.0,153.0,139.0,
44b6_74d0c52e,35,FP,,,,,917.0,17.0,168.0,80.0,
44b6_74d0c52e,35,FP,,,,,916.0,9.0,157.0,40.0,
44b6_74d0c52e,35,FP,,,,,915.0,27.0,149.0,43.0,
44b6_74d0c52e,35,FP,,,,,914.0,34.0,169.0,26.0,
44b6_74d0c52e,35,FP,,,,,913.0,52.0,159.0,88.0,
44b6_74d0c52e,35,FP,,,,,912.0,51.0,191.0,33.0,
44b6_74d0c52e,35,FP,,,,,911.0,18.0,140.0,106.0,
44b6_74d0c52e,35,FP,,,,,910.0,37.0,145.0,23.0,
44b6_74d0c52e,35,FP,,,,,909.0,55.0,122.0,121.0,
44b6_74d0c52e,35,FP,,,,,908.0,53.0,120.0,208.0,
44b6_74d0c52e,36,FP,,,,,932.0,17.0,139.0,107.0,
44b6_74d0c52e,36,FP,,,,,933.0,47.0,138.0,36.0,
44b6_74d0c52e,36,FP,,,,,934.0,53.0,119.0,209.0,
44b6_74d0c52e,36,FP,,,,,935.0,51.0,189.0,33.0,
44b6_74d0c52e,37,FP,,,,,961.0,53.0,118.0,208.0,
44b6_74d0c52e,37,FP,,,,,960.0,5.0,163.0,76.0,
44b6_74d0c52e,37,FP,,,,,959.0,46.0,138.0,38.0,
44b6_74d0c52e,37,FP,,,,,958.0,16.0,170.0,79.0,
44b6_74d0c52e,37,FP,,,,,957.0,17.0,138.0,107.0,
44b6_74d0c52e,37,FP,,,,,956.0,14.0,168.0,77.0,
44b6_74d0c52e,37,FP,,,,,955.0,37.0,142.0,28.0,
44b6_74d0c52e,37,FP,,,,,954.0,53.0,157.0,81.0,
44b6_74d0c52e,37,FP,,,,,953.0,54.0,117.0,126.0,
44b6_74d0c52e,37,FP,,,,,952.0,15.0,169.0,78.0,
44b6_74d0c52e,37,FP,,,,,951.0,40.0,118.0,234.0,
44b6_74d0c52e,37,FP,,,,,950.0,18.0,155.0,65.0,
44b6_74d0c52e,40,FP,,,,,1019.0,13.0,153.0,87.0,
44b6_74d0c52e,36,FP,,,,,949.0,6.0,163.0,81.0,
44b6_74d0c52e,36,FP,,,,,947.0,5.0,162.0,81.0,
44b6_74d0c52e,36,FP,,,,,946.0,19.0,152.0,104.0,
44b6_74d0c52e,36,FP,,,,,945.0,41.0,126.0,105.0,
44b6_74d0c52e,36,FP,,,,,944.0,27.0,149.0,43.0,
44b6_74d0c52e,36,FP,,,,,943.0,37.0,150.0,55.0,
44b6_74d0c52e,36,FP,,,,,942.0,42.0,154.0,77.0,
44b6_74d0c52e,36,FP,,,,,941.0,15.0,142.0,196.0,
44b6_74d0c52e,36,FP,,,,,940.0,23.0,146.0,151.0,
44b6_74d0c52e,36,FP,,,,,939.0,50.0,188.0,32.0,
44b6_74d0c52e,36,FP,,,,,938.0,26.0,148.0,43.0,
44b6_74d0c52e,36,TP,274000000021.0,46.0,134.0,122.0,937.0,45.0,141.0,122.0,3.2753
44b6_74d0c52e,36,FP,,,,,936.0,37.0,142.0,27.0,
44b6_74d0c52e,36,FP,,,,,948.0,40.0,131.0,76.0,
44b6_74d0c52e,61,FP,,,,,1346.0,14.0,160.0,46.0,
44b6_74d0c52e,40,FP,,,,,1020.0,15.0,138.0,109.0,
44b6_74d0c52e,40,FP,,,,,1022.0,55.0,114.0,129.0,
44b6_74d0c52e,45,FP,,,,,1101.0,9.0,157.0,40.0,
44b6_74d0c52e,45,FP,,,,,1100.0,29.0,121.0,148.0,
44b6_74d0c52e,45,FP,,,,,1099.0,52.0,141.0,80.0,
44b6_74d0c52e,45,FP,,,,,1098.0,53.0,140.0,80.0,
44b6_74d0c52e,45,FP,,,,,1097.0,25.0,141.0,78.0,
44b6_74d0c52e,45,FP,,,,,1096.0,41.0,116.0,149.0,
44b6_74d0c52e,45,FP,,,,,1095.0,11.0,162.0,58.0,
44b6_74d0c52e,45,FP,,,,,1094.0,28.0,122.0,146.0,
44b6_74d0c52e,45,FP,,,,,1093.0,29.0,149.0,26.0,
44b6_74d0c52e,45,FP,,,,,1092.0,13.0,155.0,87.0,
44b6_74d0c52e,45,FP,,,,,1091.0,32.0,158.0,38.0,
44b6_74d0c52e,45,FP,,,,,1090.0,33.0,157.0,38.0,
44b6_74d0c52e,44,FN,282000000022.0,42.0,126.0,126.0,,,,,
44b6_74d0c52e,44,FP,,,,,1089.0,44.0,162.0,70.0,
44b6_74d0c52e,44,FP,,,,,1088.0,45.0,114.0,183.0,
44b6_74d0c52e,44,FP,,,,,1087.0,20.0,148.0,110.0,
44b6_74d0c52e,44,FP,,,,,1086.0,12.0,159.0,163.0,
44b6_74d0c52e,44,FP,,,,,1085.0,41.0,117.0,147.0,
44b6_74d0c52e,44,FP,,,,,1084.0,10.0,161.0,62.0,
44b6_74d0c52e,44,FP,,,,,1083.0,44.0,151.0,37.0,
44b6_74d0c52e,44,FP,,,,,1082.0,28.0,122.0,146.0,
44b6_74d0c52e,44,FP,,,,,1081.0,19.0,148.0,109.0,
44b6_74d0c52e,44,FP,,,,,1080.0,34.0,156.0,43.0,
44b6_74d0c52e,44,FP,,,,,1079.0,14.0,153.0,88.0,
44b6_74d0c52e,44,FP,,,,,1078.0,29.0,151.0,31.0,
44b6_74d0c52e,45,FP,,,,,1102.0,12.0,157.0,160.0,
