dataset,t,eval_result,gt_node_id,gt_z,gt_y,gt_x,pred_node_id,pred_z,pred_y,pred_x,distance_um
6bba_fc83837d,33,FP,,,,,4891.0,12.0,202.0,101.0,
6bba_fc83837d,33,FP,,,,,4892.0,36.0,138.0,172.0,
6bba_fc83837d,33,FP,,,,,4893.0,0.0,213.0,120.0,
6bba_fc83837d,33,FP,,,,,4894.0,25.0,202.0,101.0,
6bba_fc83837d,33,FP,,,,,4895.0,61.0,43.0,255.0,
6bba_fc83837d,33,FP,,,,,4896.0,18.0,255.0,97.0,
6bba_fc83837d,33,FP,,,,,4897.0,49.0,12.0,255.0,
6bba_fc83837d,33,FP,,,,,4898.0,3.0,215.0,134.0,
6bba_fc83837d,33,FP,,,,,4899.0,34.0,174.0,141.0,
6bba_fc83837d,33,FP,,,,,4900.0,16.0,146.0,135.0,
6bba_fc83837d,33,FP,,,,,4901.0,39.0,255.0,77.0,
6bba_fc83837d,33,FP,,,,,4902.0,17.0,255.0,197.0,
6bba_fc83837d,33,FP,,,,,4903.0,34.0,159.0,126.0,
6bba_fc83837d,33,FP,,,,,4904.0,40.0,235.0,130.0,
6bba_fc83837d,33,FP,,,,,4905.0,17.0,191.0,99.0,
6bba_fc83837d,33,FP,,,,,4906.0,7.0,220.0,124.0,
6bba_fc83837d,33,FP,,,,,4907.0,63.0,245.0,110.0,
6bba_fc83837d,33,FP,,,,,4908.0,7.0,201.0,128.0,
6bba_fc83837d,33,FP,,,,,4909.0,56.0,240.0,125.0,
6bba_fc83837d,33,FP,,,,,4910.0,38.0,232.0,100.0,
6bba_fc83837d,33,FP,,,,,4911.0,39.0,150.0,139.0,
6bba_fc83837d,33,FP,,,,,4912.0,10.0,255.0,81.0,
6bba_fc83837d,33,FP,,,,,4913.0,48.0,255.0,121.0,
6bba_fc83837d,33,FP,,,,,4914.0,35.0,255.0,102.0,
6bba_fc83837d,33,FP,,,,,4915.0,21.0,148.0,128.0,
6bba_fc83837d,33,FP,,,,,4916.0,63.0,148.0,206.0,
6bba_fc83837d,33,FP,,,,,4917.0,0.0,138.0,98.0,
6bba_fc83837d,33,FP,,,,,4918.0,45.0,246.0,123.0,
6bba_fc83837d,33,FP,,,,,4919.0,34.0,186.0,107.0,
6bba_fc83837d,33,FP,,,,,4920.0,63.0,255.0,131.0,
6bba_fc83837d,33,FP,,,,,4921.0,37.0,189.0,113.0,
6bba_fc83837d,33,FP,,,,,4922.0,11.0,185.0,111.0,
6bba_fc83837d,33,FP,,,,,4923.0,54.0,255.0,87.0,
6bba_fc83837d,33,FP,,,,,4924.0,57.0,134.0,180.0,
6bba_fc83837d,33,FP,,,,,4925.0,27.0,221.0,97.0,
6bba_fc83837d,33,FP,,,,,4926.0,29.0,182.0,104.0,
6bba_fc83837d,33,FP,,,,,4927.0,29.0,255.0,112.0,
6bba_fc83837d,33,FP,,,,,4928.0,14.0,255.0,183.0,
6bba_fc83837d,33,FP,,,,,4929.0,44.0,176.0,126.0,
6bba_fc83837d,33,FP,,,,,4930.0,43.0,198.0,114.0,
6bba_fc83837d,33,FN,34000356.0,44.0,82.0,171.0,,,,,
6bba_fc83837d,33,FN,34000359.0,56.0,221.0,111.0,,,,,
6bba_fc83837d,33,FN,34000360.0,59.0,155.0,158.0,,,,,
6bba_fc83837d,34,FP,,,,,4931.0,12.0,18.0,162.0,
6bba_fc83837d,34,TP,35000366.0,31.0,55.0,189.0,4932.0,28.0,52.0,192.0,5.1707
6bba_fc83837d,34,TP,35000365.0,23.0,24.0,183.0,4933.0,21.0,23.0,183.0,3.2753
6bba_fc83837d,34,FP,,,,,4934.0,47.0,77.0,213.0,
6bba_fc83837d,34,FP,,,,,4935.0,38.0,68.0,203.0,
6bba_fc83837d,34,TP,35000373.0,59.0,13.0,251.0,4936.0,57.0,14.0,255.0,3.6562
6bba_fc83837d,34,FP,,,,,4937.0,0.0,30.0,131.0,
6bba_fc83837d,34,FP,,,,,4938.0,0.0,145.0,126.0,
6bba_fc83837d,34,FP,,,,,4939.0,32.0,24.0,215.0,
6bba_fc83837d,34,TP,35000369.0,47.0,7.0,233.0,4940.0,46.0,0.0,235.0,3.3746
6bba_fc83837d,34,FP,,,,,4941.0,35.0,42.0,208.0,
6bba_fc83837d,34,FP,,,,,4942.0,54.0,119.0,204.0,
6bba_fc83837d,34,FP,,,,,4943.0,47.0,47.0,233.0,
6bba_fc83837d,34,FP,,,,,4944.0,22.0,54.0,170.0,
6bba_fc83837d,34,FP,,,,,4945.0,40.0,21.0,238.0,
6bba_fc83837d,34,FP,,,,,4946.0,30.0,0.0,221.0,
6bba_fc83837d,34,TP,35000374.0,58.0,61.0,223.0,4947.0,57.0,59.0,225.0,1.9902
6bba_fc83837d,34,FP,,,,,4948.0,51.0,49.0,241.0,
6bba_fc83837d,34,FP,,,,,4949.0,63.0,82.0,247.0,
6bba_fc83837d,34,FP,,,,,4950.0,63.0,127.0,214.0,
6bba_fc83837d,34,FP,,,,,4951.0,20.0,70.0,157.0,
6bba_fc83837d,34,FP,,,,,4952.0,8.0,98.0,137.0,
6bba_fc83837d,34,FP,,,,,4953.0,46.0,128.0,174.0,
6bba_fc83837d,34,FP,,,,,4954.0,21.0,91.0,134.0,
6bba_fc83837d,34,FP,,,,,4955.0,5.0,255.0,192.0,
6bba_fc83837d,34,FP,,,,,4956.0,36.0,100.0,166.0,
6bba_fc83837d,34,FP,,,,,4957.0,26.0,17.0,198.0,
6bba_fc83837d,34,FP,,,,,4958.0,23.0,99.0,153.0,
6bba_fc83837d,34,FP,,,,,4959.0,63.0,165.0,188.0,
6bba_fc83837d,34,FP,,,,,4960.0,36.0,132.0,158.0,
6bba_fc83837d,34,TP,35000367.0,34.0,85.0,174.0,4961.0,36.0,83.0,173.0,3.3746
6bba_fc83837d,34,FP,,,,,4962.0,32.0,100.0,170.0,
6bba_fc83837d,34,FP,,,,,4963.0,0.0,165.0,123.0,
6bba_fc83837d,34,FP,,,,,4964.0,10.0,176.0,131.0,
6bba_fc83837d,34,TP,35000363.0,8.0,69.0,114.0,4965.0,6.0,69.0,113.0,3.2753
6bba_fc83837d,34,FP,,,,,4966.0,0.0,120.0,124.0,
6bba_fc83837d,34,FP,,,,,4967.0,49.0,25.0,255.0,
6bba_fc83837d,34,FP,,,,,4968.0,30.0,81.0,178.0,
6bba_fc83837d,34,FP,,,,,4969.0,38.0,180.0,145.0,
6bba_fc83837d,34,FP,,,,,4970.0,46.0,157.0,162.0,
6bba_fc83837d,34,FP,,,,,4971.0,7.0,194.0,136.0,
6bba_fc83837d,34,FP,,,,,4972.0,46.0,103.0,201.0,
6bba_fc83837d,34,FP,,,,,4973.0,18.0,178.0,133.0,
6bba_fc83837d,34,FP,,,,,4974.0,18.0,155.0,143.0,
6bba_fc83837d,34,FP,,,,,4975.0,41.0,91.0,189.0,
6bba_fc83837d,34,FP,,,,,4976.0,27.0,168.0,139.0,
6bba_fc83837d,34,FP,,,,,4977.0,20.0,125.0,144.0,
6bba_fc83837d,34,FP,,,,,4978.0,57.0,94.0,224.0,
6bba_fc83837d,34,FP,,,,,4979.0,0.0,48.0,109.0,
6bba_fc83837d,34,FP,,,,,4980.0,63.0,187.0,174.0,
6bba_fc83837d,34,FP,,,,,4981.0,21.0,216.0,132.0,
6bba_fc83837d,34,FP,,,,,4982.0,50.0,161.0,175.0,
6bba_fc83837d,34,FP,,,,,4983.0,63.0,204.0,158.0,
6bba_fc83837d,34,FP,,,,,4984.0,55.0,161.0,178.0,
6bba_fc83837d,34,FP,,,,,4985.0,17.0,0.0,182.0,
6bba_fc83837d,34,FP,,,,,4986.0,30.0,136.0,150.0,
6bba_fc83837d,34,FP,,,,,4987.0,56.0,153.0,185.0,
6bba_fc83837d,34,FP,,,,,4988.0,59.0,117.0,217.0,
6bba_fc83837d,34,FP,,,,,4989.0,10.0,195.0,128.0,
6bba_fc83837d,34,FP,,,,,4990.0,13.0,0.0,175.0,
6bba_fc83837d,34,FP,,,,,4991.0,0.0,255.0,157.0,
6bba_fc83837d,34,FP,,,,,4992.0,63.0,174.0,155.0,
6bba_fc83837d,34,FP,,,,,4993.0,43.0,114.0,190.0,
6bba_fc83837d,34,TP,35000375.0,58.0,160.0,151.0,4994.0,59.0,168.0,154.0,3.8326
6bba_fc83837d,34,FP,,,,,4995.0,35.0,140.0,145.0,
6bba_fc83837d,34,FP,,,,,4996.0,11.0,255.0,162.0,
6bba_fc83837d,34,FP,,,,,4997.0,0.0,166.0,99.0,
6bba_fc83837d,34,FP,,,,,4998.0,3.0,71.0,135.0,
6bba_fc83837d,34,FP,,,,,4999.0,40.0,222.0,129.0,
6bba_fc83837d,34,FP,,,,,5000.0,6.0,119.0,134.0,
6bba_fc83837d,34,FP,,,,,5001.0,29.0,159.0,145.0,
6bba_fc83837d,34,FP,,,,,5002.0,12.0,128.0,136.0,
6bba_fc83837d,34,FP,,,,,5003.0,45.0,187.0,146.0,
6bba_fc83837d,34,FP,,,,,5004.0,0.0,191.0,121.0,
6bba_fc83837d,34,FP,,,,,5005.0,16.0,228.0,130.0,
6bba_fc83837d,34,FP,,,,,5006.0,32.0,255.0,121.0,
6bba_fc83837d,34,FP,,,,,5007.0,15.0,255.0,101.0,
6bba_fc83837d,34,FP,,,,,5008.0,0.0,187.0,101.0,
6bba_fc83837d,34,FP,,,,,5009.0,56.0,58.0,251.0,
6bba_fc83837d,34,TP,35000376.0,60.0,229.0,120.0,5010.0,63.0,224.0,118.0,5.3434
6bba_fc83837d,34,FP,,,,,5011.0,63.0,246.0,143.0,
6bba_fc83837d,34,FP,,,,,5012.0,45.0,62.0,229.0,
6bba_fc83837d,34,FP,,,,,5013.0,0.0,112.0,93.0,
6bba_fc83837d,34,FP,,,,,5014.0,5.0,141.0,136.0,
6bba_fc83837d,34,FP,,,,,5015.0,5.0,215.0,130.0,
6bba_fc83837d,34,FP,,,,,5016.0,16.0,48.0,160.0,
6bba_fc83837d,34,FP,,,,,5017.0,20.0,242.0,124.0,
6bba_fc83837d,34,FP,,,,,5018.0,58.0,196.0,156.0,
6bba_fc83837d,34,FP,,,,,5019.0,62.0,136.0,193.0,
6bba_fc83837d,34,FP,,,,,5020.0,0.0,122.0,92.0,
6bba_fc83837d,34,FP,,,,,5021.0,0.0,106.0,125.0,
6bba_fc83837d,34,FP,,,,,5022.0,8.0,230.0,111.0,
6bba_fc83837d,34,FP,,,,,5023.0,31.0,116.0,167.0,
6bba_fc83837d,34,FP,,,,,5024.0,0.0,239.0,132.0,
6bba_fc83837d,34,FP,,,,,5025.0,6.0,0.0,159.0,
6bba_fc83837d,34,FP,,,,,5026.0,60.0,109.0,232.0,
6bba_fc83837d,34,FP,,,,,5027.0,13.0,227.0,99.0,
6bba_fc83837d,34,TP,35000377.0,59.0,221.0,141.0,5028.0,56.0,226.0,136.0,5.6584
6bba_fc83837d,34,FP,,,,,5029.0,51.0,238.0,124.0,
6bba_fc83837d,34,FP,,,,,5030.0,40.0,255.0,80.0,
6bba_fc83837d,34,FP,,,,,5031.0,24.0,205.0,132.0,
6bba_fc83837d,34,FP,,,,,5032.0,53.0,242.0,121.0,
6bba_fc83837d,34,FP,,,,,5033.0,29.0,255.0,88.0,
6bba_fc83837d,34,FP,,,,,5034.0,44.0,206.0,140.0,
6bba_fc83837d,34,FP,,,,,5035.0,45.0,238.0,87.0,
6bba_fc83837d,34,FP,,,,,5036.0,56.0,245.0,115.0,
6bba_fc83837d,34,FP,,,,,5037.0,52.0,222.0,142.0,
6bba_fc83837d,34,FP,,,,,5038.0,37.0,147.0,165.0,
6bba_fc83837d,34,FP,,,,,5039.0,0.0,255.0,97.0,
6bba_fc83837d,34,FP,,,,,5040.0,63.0,251.0,105.0,
6bba_fc83837d,34,FP,,,,,5041.0,47.0,167.0,147.0,
6bba_fc83837d,34,FP,,,,,5042.0,36.0,211.0,119.0,
6bba_fc83837d,34,FP,,,,,5043.0,8.0,66.0,149.0,
6bba_fc83837d,34,FP,,,,,5044.0,4.0,247.0,114.0,
6bba_fc83837d,34,FP,,,,,5045.0,23.0,242.0,93.0,
6bba_fc83837d,34,FP,,,,,5046.0,38.0,236.0,96.0,
6bba_fc83837d,34,FP,,,,,5047.0,13.0,206.0,98.0,
6bba_fc83837d,34,FP,,,,,5048.0,6.0,43.0,144.0,
6bba_fc83837d,34,FP,,,,,5049.0,24.0,204.0,97.0,
6bba_fc83837d,34,FP,,,,,5050.0,43.0,168.0,152.0,
6bba_fc83837d,34,FP,,,,,5051.0,59.0,144.0,154.0,
6bba_fc83837d,34,FP,,,,,5052.0,15.0,152.0,126.0,
6bba_fc83837d,34,FP,,,,,5053.0,17.0,194.0,96.0,
6bba_fc83837d,34,FP,,,,,5054.0,19.0,255.0,217.0,
6bba_fc83837d,34,FP,,,,,5055.0,0.0,223.0,113.0,
6bba_fc83837d,34,FP,,,,,5056.0,63.0,255.0,122.0,
6bba_fc83837d,34,FP,,,,,5057.0,21.0,255.0,92.0,
6bba_fc83837d,34,FP,,,,,5058.0,47.0,209.0,116.0,
6bba_fc83837d,34,FP,,,,,5059.0,30.0,187.0,102.0,
6bba_fc83837d,34,FP,,,,,5060.0,37.0,194.0,109.0,
6bba_fc83837d,34,FP,,,,,5061.0,3.0,255.0,228.0,
6bba_fc83837d,34,FP,,,,,5062.0,28.0,228.0,91.0,
6bba_fc83837d,34,FP,,,,,5063.0,63.0,154.0,200.0,
6bba_fc83837d,34,FP,,,,,5064.0,32.0,152.0,120.0,
6bba_fc83837d,34,FP,,,,,5065.0,0.0,141.0,94.0,
6bba_fc83837d,34,FP,,,,,5066.0,46.0,255.0,110.0,
6bba_fc83837d,34,FP,,,,,5067.0,3.0,232.0,99.0,
6bba_fc83837d,34,FP,,,,,5068.0,0.0,225.0,130.0,
6bba_fc83837d,34,FP,,,,,5069.0,45.0,144.0,153.0,
6bba_fc83837d,34,FP,,,,,5070.0,0.0,213.0,101.0,
6bba_fc83837d,34,FP,,,,,5071.0,2.0,144.0,97.0,
6bba_fc83837d,34,FP,,,,,5072.0,10.0,255.0,79.0,
6bba_fc83837d,34,FP,,,,,5073.0,20.0,154.0,119.0,
6bba_fc83837d,34,FP,,,,,5074.0,11.0,244.0,102.0,
6bba_fc83837d,34,FP,,,,,5075.0,5.0,231.0,119.0,
6bba_fc83837d,34,FP,,,,,5076.0,37.0,164.0,127.0,
6bba_fc83837d,34,FP,,,,,5077.0,48.0,7.0,255.0,
6bba_fc83837d,34,FP,,,,,5078.0,44.0,203.0,111.0,
6bba_fc83837d,34,FN,35000368.0,44.0,90.0,167.0,,,,,
6bba_fc83837d,35,FP,,,,,5079.0,0.0,31.0,128.0,
6bba_fc83837d,35,FP,,,,,5080.0,47.0,81.0,210.0,
6bba_fc83837d,35,TP,36000380.0,23.0,27.0,180.0,5081.0,21.0,26.0,181.0,3.3004
6bba_fc83837d,35,TP,36000389.0,58.0,14.0,250.0,5082.0,57.0,15.0,255.0,2.6328
6bba_fc83837d,35,FP,,,,,5083.0,37.0,69.0,201.0,
6bba_fc83837d,35,TP,36000381.0,30.0,58.0,186.0,5084.0,28.0,54.0,190.0,3.9804
6bba_fc83837d,35,FP,,,,,5085.0,63.0,92.0,241.0,
6bba_fc83837d,35,FP,,,,,5086.0,19.0,70.0,154.0,
6bba_fc83837d,35,FP,,,,,5087.0,53.0,122.0,201.0,
6bba_fc83837d,35,FP,,,,,5088.0,21.0,57.0,166.0,
6bba_fc83837d,35,FP,,,,,5089.0,12.0,24.0,159.0,
6bba_fc83837d,35,FP,,,,,5090.0,0.0,147.0,123.0,
6bba_fc83837d,35,TP,36000385.0,46.0,9.0,232.0,5091.0,45.0,0.0,236.0,4.3185
6bba_fc83837d,35,TP,36000391.0,58.0,64.0,221.0,5092.0,56.0,61.0,223.0,3.5648
6bba_fc83837d,35,FP,,,,,5093.0,40.0,25.0,236.0,
6bba_fc83837d,35,FP,,,,,5094.0,51.0,54.0,238.0,
6bba_fc83837d,35,FP,,,,,5095.0,30.0,0.0,218.0,
6bba_fc83837d,35,FP,,,,,5096.0,47.0,52.0,230.0,
6bba_fc83837d,35,FP,,,,,5097.0,63.0,130.0,211.0,
6bba_fc83837d,35,FP,,,,,5098.0,34.0,45.0,205.0,
6bba_fc83837d,35,FP,,,,,5099.0,31.0,27.0,211.0,
6bba_fc83837d,35,FP,,,,,5100.0,25.0,17.0,195.0,
6bba_fc83837d,35,FP,,,,,5101.0,63.0,80.0,246.0,
6bba_fc83837d,35,FP,,,,,5102.0,20.0,92.0,131.0,
6bba_fc83837d,35,FP,,,,,5103.0,63.0,168.0,186.0,
6bba_fc83837d,35,FP,,,,,5104.0,36.0,103.0,163.0,
6bba_fc83837d,35,FP,,,,,5105.0,46.0,133.0,169.0,
6bba_fc83837d,35,FP,,,,,5106.0,11.0,178.0,128.0,
6bba_fc83837d,35,FP,,,,,5107.0,6.0,99.0,133.0,
6bba_fc83837d,35,TP,36000382.0,35.0,89.0,169.0,5108.0,36.0,85.0,170.0,2.3337
6bba_fc83837d,35,FP,,,,,5109.0,22.0,99.0,150.0,
6bba_fc83837d,35,FP,,,,,5110.0,36.0,135.0,152.0,
6bba_fc83837d,35,FP,,,,,5111.0,38.0,182.0,141.0,
6bba_fc83837d,35,FP,,,,,5112.0,7.0,199.0,134.0,
6bba_fc83837d,35,FP,,,,,5113.0,51.0,28.0,255.0,
6bba_fc83837d,35,TP,36000376.0,8.0,71.0,111.0,5114.0,6.0,73.0,109.0,3.4471
6bba_fc83837d,35,FP,,,,,5115.0,63.0,191.0,169.0,
6bba_fc83837d,35,FP,,,,,5116.0,17.0,180.0,130.0,
6bba_fc83837d,35,FP,,,,,5117.0,4.0,255.0,188.0,
6bba_fc83837d,35,FP,,,,,5118.0,30.0,84.0,175.0,
6bba_fc83837d,35,FP,,,,,5119.0,57.0,98.0,221.0,
6bba_fc83837d,35,FP,,,,,5120.0,37.0,91.0,188.0,
6bba_fc83837d,35,FP,,,,,5121.0,46.0,106.0,198.0,
6bba_fc83837d,35,FP,,,,,5122.0,0.0,122.0,121.0,
6bba_fc83837d,35,FP,,,,,5123.0,0.0,166.0,120.0,
6bba_fc83837d,35,FP,,,,,5124.0,47.0,162.0,157.0,
6bba_fc83837d,35,FP,,,,,5125.0,27.0,169.0,136.0,
6bba_fc83837d,35,FP,,,,,5126.0,20.0,126.0,141.0,
6bba_fc83837d,35,FP,,,,,5127.0,17.0,158.0,139.0,
6bba_fc83837d,35,FP,,,,,5128.0,58.0,119.0,215.0,
6bba_fc83837d,35,FP,,,,,5129.0,0.0,51.0,106.0,
6bba_fc83837d,35,FP,,,,,5130.0,48.0,157.0,177.0,
6bba_fc83837d,35,FP,,,,,5131.0,22.0,219.0,128.0,
6bba_fc83837d,35,FP,,,,,5132.0,12.0,0.0,170.0,
6bba_fc83837d,35,FP,,,,,5133.0,23.0,164.0,136.0,
6bba_fc83837d,35,FP,,,,,5134.0,16.0,0.0,178.0,
6bba_fc83837d,35,FP,,,,,5135.0,63.0,176.0,149.0,
6bba_fc83837d,35,FP,,,,,5136.0,55.0,163.0,176.0,
6bba_fc83837d,35,FP,,,,,5137.0,39.0,223.0,126.0,
6bba_fc83837d,35,FP,,,,,5138.0,63.0,208.0,155.0,
6bba_fc83837d,35,FP,,,,,5139.0,12.0,201.0,122.0,
6bba_fc83837d,35,FP,,,,,5140.0,2.0,71.0,133.0,
6bba_fc83837d,35,FP,,,,,5141.0,10.0,255.0,160.0,
6bba_fc83837d,35,FP,,,,,5142.0,29.0,161.0,141.0,
6bba_fc83837d,35,FP,,,,,5143.0,30.0,139.0,147.0,
6bba_fc83837d,35,FP,,,,,5144.0,0.0,255.0,153.0,
6bba_fc83837d,35,FP,,,,,5145.0,5.0,119.0,131.0,
6bba_fc83837d,35,FP,,,,,5146.0,35.0,143.0,142.0,
6bba_fc83837d,35,FP,,,,,5147.0,42.0,117.0,185.0,
6bba_fc83837d,35,TP,36000392.0,59.0,231.0,117.0,5148.0,63.0,226.0,115.0,6.8583
6bba_fc83837d,35,FP,,,,,5149.0,12.0,129.0,133.0,
6bba_fc83837d,35,FP,,,,,5150.0,56.0,63.0,249.0,
6bba_fc83837d,35,FP,,,,,5151.0,15.0,231.0,128.0,
6bba_fc83837d,35,FP,,,,,5152.0,0.0,193.0,118.0,
6bba_fc83837d,35,FP,,,,,5153.0,63.0,248.0,140.0,
6bba_fc83837d,35,FP,,,,,5154.0,6.0,0.0,157.0,
6bba_fc83837d,35,FP,,,,,5155.0,31.0,117.0,164.0,
6bba_fc83837d,35,FP,,,,,5156.0,8.0,234.0,106.0,
6bba_fc83837d,35,FP,,,,,5157.0,19.0,241.0,122.0,
6bba_fc83837d,35,FP,,,,,5158.0,32.0,255.0,117.0,
6bba_fc83837d,35,FP,,,,,5159.0,0.0,113.0,90.0,
6bba_fc83837d,35,FP,,,,,5160.0,0.0,175.0,91.0,
6bba_fc83837d,35,FP,,,,,5161.0,0.0,109.0,122.0,
6bba_fc83837d,35,FP,,,,,5162.0,20.0,0.0,190.0,
6bba_fc83837d,35,FP,,,,,5163.0,40.0,160.0,151.0,
6bba_fc83837d,35,FP,,,,,5164.0,45.0,9.0,255.0,
6bba_fc83837d,35,FP,,,,,5165.0,63.0,219.0,147.0,
6bba_fc83837d,35,FP,,,,,5166.0,59.0,111.0,229.0,
6bba_fc83837d,35,FP,,,,,5167.0,0.0,241.0,128.0,
6bba_fc83837d,35,FP,,,,,5168.0,19.0,0.0,203.0,
6bba_fc83837d,35,FP,,,,,5169.0,23.0,246.0,87.0,
6bba_fc83837d,35,FP,,,,,5170.0,0.0,227.0,98.0,
6bba_fc83837d,35,FP,,,,,5171.0,55.0,246.0,112.0,
6bba_fc83837d,35,FP,,,,,5172.0,5.0,218.0,128.0,
6bba_fc83837d,35,FP,,,,,5173.0,57.0,199.0,154.0,
6bba_fc83837d,35,FP,,,,,5174.0,63.0,255.0,98.0,
6bba_fc83837d,35,FP,,,,,5175.0,17.0,53.0,157.0,
6bba_fc83837d,35,FP,,,,,5176.0,51.0,240.0,120.0,
6bba_fc83837d,35,FP,,,,,5177.0,45.0,231.0,90.0,
6bba_fc83837d,35,FP,,,,,5178.0,13.0,215.0,90.0,
6bba_fc83837d,35,FP,,,,,5179.0,11.0,230.0,92.0,
6bba_fc83837d,35,TP,36000393.0,58.0,222.0,138.0,5180.0,57.0,226.0,134.0,2.8146
6bba_fc83837d,35,FP,,,,,5181.0,39.0,255.0,75.0,
6bba_fc83837d,35,FP,,,,,5182.0,8.0,74.0,146.0,
6bba_fc83837d,35,FP,,,,,5183.0,51.0,222.0,140.0,
6bba_fc83837d,35,FP,,,,,5184.0,43.0,208.0,136.0,
6bba_fc83837d,35,FP,,,,,5185.0,63.0,136.0,187.0,
6bba_fc83837d,35,FP,,,,,5186.0,5.0,255.0,108.0,
6bba_fc83837d,35,FP,,,,,5187.0,15.0,255.0,88.0,
6bba_fc83837d,35,FP,,,,,5188.0,29.0,255.0,83.0,
6bba_fc83837d,35,FP,,,,,5189.0,46.0,168.0,144.0,
6bba_fc83837d,35,FP,,,,,5190.0,34.0,169.0,117.0,
6bba_fc83837d,35,FP,,,,,5191.0,11.0,255.0,102.0,
6bba_fc83837d,35,FP,,,,,5192.0,63.0,156.0,196.0,
6bba_fc83837d,35,FP,,,,,5193.0,36.0,213.0,115.0,
6bba_fc83837d,35,FP,,,,,5194.0,16.0,199.0,87.0,
6bba_fc83837d,35,FP,,,,,5195.0,6.0,46.0,140.0,
6bba_fc83837d,35,FP,,,,,5196.0,39.0,239.0,91.0,
6bba_fc83837d,35,FP,,,,,5197.0,24.0,210.0,89.0,
6bba_fc83837d,35,FP,,,,,5198.0,14.0,153.0,124.0,
6bba_fc83837d,35,FP,,,,,5199.0,0.0,146.0,87.0,
6bba_fc83837d,35,FP,,,,,5200.0,37.0,196.0,104.0,
6bba_fc83837d,35,FP,,,,,5201.0,40.0,245.0,115.0,
6bba_fc83837d,35,FP,,,,,5202.0,7.0,225.0,88.0,
6bba_fc83837d,35,FP,,,,,5203.0,47.0,213.0,111.0,
6bba_fc83837d,35,FP,,,,,5204.0,43.0,0.0,255.0,
6bba_fc83837d,35,FP,,,,,5205.0,7.0,214.0,116.0,
6bba_fc83837d,35,FP,,,,,5206.0,3.0,255.0,227.0,
6bba_fc83837d,35,FP,,,,,5207.0,0.0,255.0,75.0,
6bba_fc83837d,35,FP,,,,,5208.0,0.0,204.0,97.0,
6bba_fc83837d,35,FP,,,,,5209.0,57.0,216.0,143.0,
6bba_fc83837d,35,FP,,,,,5210.0,0.0,227.0,108.0,
6bba_fc83837d,35,FP,,,,,5211.0,17.0,255.0,216.0,
6bba_fc83837d,35,FP,,,,,5212.0,47.0,112.0,181.0,
6bba_fc83837d,35,FP,,,,,5213.0,25.0,0.0,203.0,
6bba_fc83837d,35,FP,,,,,5214.0,29.0,190.0,93.0,
6bba_fc83837d,35,FP,,,,,5215.0,26.0,234.0,85.0,
6bba_fc83837d,35,FP,,,,,5216.0,11.0,246.0,122.0,
6bba_fc83837d,35,FP,,,,,5217.0,13.0,217.0,107.0,
6bba_fc83837d,35,FP,,,,,5218.0,42.0,205.0,104.0,
6bba_fc83837d,35,FP,,,,,5219.0,59.0,45.0,255.0,
6bba_fc83837d,35,FP,,,,,5220.0,11.0,203.0,101.0,
6bba_fc83837d,35,FP,,,,,5221.0,63.0,255.0,119.0,
6bba_fc83837d,35,FP,,,,,5222.0,20.0,154.0,115.0,
6bba_fc83837d,35,FP,,,,,5223.0,42.0,255.0,37.0,
6bba_fc83837d,35,FP,,,,,5224.0,0.0,255.0,99.0,
6bba_fc83837d,35,FP,,,,,5225.0,39.0,157.0,129.0,
6bba_fc83837d,35,FN,36000383.0,44.0,92.0,164.0,,,,,
6bba_fc83837d,35,FN,36000390.0,57.0,161.0,149.0,,,,,
6bba_fc83837d,36,FP,,,,,5226.0,0.0,35.0,123.0,
6bba_fc83837d,36,FP,,,,,5227.0,46.0,87.0,207.0,
6bba_fc83837d,36,FP,,,,,5228.0,21.0,62.0,163.0,
6bba_fc83837d,36,FP,,,,,5229.0,38.0,76.0,196.0,
6bba_fc83837d,36,TP,37000397.0,30.0,63.0,184.0,5230.0,28.0,59.0,186.0,3.7233
6bba_fc83837d,36,TP,37000405.0,59.0,21.0,250.0,5231.0,58.0,18.0,255.0,2.8726
6bba_fc83837d,36,TP,37000396.0,23.0,30.0,175.0,5232.0,21.0,29.0,177.0,3.3746
6bba_fc83837d,36,FP,,,,,5233.0,23.0,0.0,199.0,
6bba_fc83837d,36,FP,,,,,5234.0,46.0,60.0,224.0,
6bba_fc83837d,36,FP,,,,,5235.0,52.0,61.0,232.0,
6bba_fc83837d,36,FP,,,,,5236.0,63.0,91.0,241.0,
6bba_fc83837d,36,FP,,,,,5237.0,42.0,30.0,236.0,
6bba_fc83837d,36,FP,,,,,5238.0,54.0,130.0,196.0,
6bba_fc83837d,36,TP,37000401.0,47.0,12.0,231.0,5239.0,46.0,16.0,229.0,2.4375
6bba_fc83837d,36,FP,,,,,5240.0,35.0,52.0,201.0,
6bba_fc83837d,36,FP,,,,,5241.0,44.0,0.0,235.0,
6bba_fc83837d,36,FP,,,,,5242.0,28.0,8.0,212.0,
6bba_fc83837d,36,TP,37000406.0,58.0,70.0,218.0,5243.0,57.0,69.0,219.0,1.7236
6bba_fc83837d,36,FP,,,,,5244.0,63.0,137.0,206.0,
6bba_fc83837d,36,FP,,,,,5245.0,19.0,74.0,148.0,
6bba_fc83837d,36,FP,,,,,5246.0,0.0,152.0,119.0,
6bba_fc83837d,36,FP,,,,,5247.0,24.0,16.0,190.0,
6bba_fc83837d,36,FP,,,,,5248.0,12.0,28.0,155.0,
