dataset,is_true_edge,distance_um,forward_rank,reverse_rank,is_mutual_first,target_competition_count
44b6_551a5dba,False,1.7235727791422095,1,1,1,1
44b6_551a5dba,False,2.1877232028983924,1,1,1,1
44b6_551a5dba,False,6.550584420492571,2,3,0,5
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,6.858289350304491,2,4,0,4
44b6_551a5dba,False,5.87308811976289,2,2,0,2
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,1.625,1,1,1,1
44b6_551a5dba,False,1.625,1,1,1,1
44b6_551a5dba,False,4.394265616971737,1,1,1,1
44b6_551a5dba,False,4.823951472859154,2,2,0,2
44b6_551a5dba,False,0.5745242597140698,1,1,1,2
44b6_551a5dba,False,6.662995408410545,3,2,0,2
44b6_551a5dba,False,3.374565944310468,1,1,1,3
44b6_551a5dba,False,5.998209368219819,2,2,0,2
44b6_551a5dba,False,5.450415695155737,3,1,0,2
44b6_551a5dba,False,2.9575446425202108,1,1,1,2
44b6_551a5dba,False,3.65625,2,1,0,1
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,6.2541392543258905,2,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,4.89189779763437,1,1,1,1
44b6_551a5dba,False,2.7252078475778685,1,1,1,1
44b6_551a5dba,False,6.700046641628698,2,1,0,1
44b6_551a5dba,False,4.908737426772795,1,3,0,4
44b6_551a5dba,False,6.9181882111576005,3,2,0,2
44b6_551a5dba,False,3.9804208320226646,1,1,1,1
44b6_551a5dba,False,4.394265616971737,2,2,0,2
44b6_551a5dba,False,1.6750116604071745,1,1,1,2
44b6_551a5dba,False,4.958913218891817,2,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,3.832554834897995,1,1,1,3
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,6.358818311015027,1,2,0,2
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,5.658407737606049,3,2,0,2
44b6_551a5dba,False,5.025034981221523,1,2,0,2
44b6_551a5dba,False,6.858289350304491,4,1,0,1
44b6_551a5dba,False,5.2183757350827085,2,1,0,1
44b6_551a5dba,False,5.92902355472636,2,2,0,3
44b6_551a5dba,False,4.958913218891817,1,2,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,2
44b6_551a5dba,False,6.942003043070494,2,2,0,2
44b6_551a5dba,False,1.86167137607581,1,1,1,4
44b6_551a5dba,False,3.300390601883359,1,1,1,1
44b6_551a5dba,False,0.0,1,1,1,1
44b6_551a5dba,False,6.90625,2,2,0,2
44b6_551a5dba,False,2.471122277933652,1,1,1,1
44b6_551a5dba,False,5.58501412822743,1,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,1.86167137607581,1,1,1,1
44b6_551a5dba,False,1.6750116604071745,1,1,1,1
44b6_551a5dba,False,1.6750116604071745,1,1,1,2
44b6_551a5dba,False,6.563169608695177,2,4,0,4
44b6_551a5dba,False,1.7235727791422095,1,1,1,2
44b6_551a5dba,False,6.147678042358757,1,2,0,2
44b6_551a5dba,False,6.20113711850496,2,1,0,1
44b6_551a5dba,False,2.1877232028983924,1,1,1,1
44b6_551a5dba,False,3.5648292823780494,1,1,1,2
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,6.809990937035085,2,3,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,2
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,5.170718337426629,1,2,0,3
44b6_551a5dba,False,5.998209368219819,3,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,2
44b6_551a5dba,False,3.300390601883359,2,1,0,2
44b6_551a5dba,False,3.447145558284419,1,1,1,1
44b6_551a5dba,False,2.2980970388562794,1,1,1,1
44b6_551a5dba,False,3.8540258983302125,1,2,0,3
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,6.1342404786574845,2,2,0,2
44b6_551a5dba,False,3.093907824257213,1,2,0,4
44b6_551a5dba,False,5.970631248033997,2,1,0,3
44b6_551a5dba,False,2.6012692214570947,1,1,1,3
44b6_551a5dba,False,6.319766856854769,2,3,0,3
44b6_551a5dba,False,6.953879874753374,3,2,0,2
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,3.832554834897995,1,1,1,1
44b6_551a5dba,False,5.154734625807618,1,2,0,3
44b6_551a5dba,False,5.998209368219819,2,2,0,3
44b6_551a5dba,False,3.1729139308370784,1,1,1,3
44b6_551a5dba,False,4.685103554085011,2,3,0,4
44b6_551a5dba,False,5.887121803139459,1,2,0,2
44b6_551a5dba,False,6.461801823988415,3,3,0,3
44b6_551a5dba,False,6.1342404786574845,2,4,0,4
44b6_551a5dba,False,2.6012692214570947,1,2,0,6
44b6_551a5dba,False,5.816614806956019,2,2,0,2
44b6_551a5dba,False,1.7235727791422095,1,1,1,1
44b6_551a5dba,False,3.0671202393287422,2,1,0,3
44b6_551a5dba,False,2.2980970388562794,1,1,1,1
44b6_551a5dba,False,3.374565944310468,1,1,1,3
44b6_551a5dba,False,4.958913218891817,1,2,0,2
44b6_551a5dba,False,6.563169608695177,2,2,0,2
44b6_551a5dba,False,1.86167137607581,1,1,1,1
44b6_551a5dba,False,2.0714766773970688,1,1,1,5
44b6_551a5dba,False,6.3066959703556345,2,2,0,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,4.5420130792964475,2,3,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,4
44b6_551a5dba,False,6.3066959703556345,4,3,0,3
44b6_551a5dba,False,5.525597394173774,3,2,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,1
44b6_551a5dba,False,4.182599744775969,1,1,1,3
44b6_551a5dba,False,5.701990469344894,2,2,0,3
44b6_551a5dba,False,5.859020822628983,1,2,0,3
44b6_551a5dba,False,4.318496736423452,2,1,0,1
44b6_551a5dba,False,2.03125,1,1,1,1
44b6_551a5dba,False,2.0714766773970688,1,1,1,1
44b6_551a5dba,False,1.6750116604071745,1,1,1,1
44b6_551a5dba,False,5.87308811976289,2,2,0,3
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,2.8726212985703494,2,1,0,1
44b6_551a5dba,False,1.9902104160113323,1,1,1,1
44b6_551a5dba,False,5.170718337426629,2,4,0,5
44b6_551a5dba,False,0.5745242597140698,1,1,1,3
44b6_551a5dba,False,2.4375,1,1,1,3
44b6_551a5dba,False,3.832554834897995,2,2,0,2
44b6_551a5dba,False,6.039340428598143,2,3,0,3
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,6.358818311015027,2,3,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,1
44b6_551a5dba,False,5.420051026051323,2,2,0,3
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,6.410516871711672,3,2,0,3
44b6_551a5dba,False,1.6750116604071745,1,1,1,1
44b6_551a5dba,False,6.512682938889317,2,3,0,4
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,6.039340428598143,1,3,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,3
44b6_551a5dba,False,5.970631248033997,1,2,0,2
44b6_551a5dba,False,5.629165124598851,1,1,1,1
44b6_551a5dba,False,5.87308811976289,2,3,0,4
44b6_551a5dba,False,6.512682938889317,3,3,0,3
44b6_551a5dba,False,2.0714766773970688,1,1,1,1
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,6.749131888620936,3,2,0,2
44b6_551a5dba,False,4.318496736423452,2,1,0,1
44b6_551a5dba,False,0.5745242597140698,1,1,1,2
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,2.368824207280903,1,1,1,1
44b6_551a5dba,False,1.625,1,1,1,1
44b6_551a5dba,False,3.2752922102462856,1,1,1,2
44b6_551a5dba,False,6.410516871711672,2,2,0,3
44b6_551a5dba,False,2.0714766773970688,1,1,1,5
44b6_551a5dba,False,5.816614806956019,3,2,0,2
44b6_551a5dba,False,2.8726212985703494,2,2,0,3
44b6_551a5dba,False,0.8125,1,1,1,2
44b6_551a5dba,False,4.958913218891817,1,1,1,1
44b6_551a5dba,False,3.0671202393287422,1,1,1,1
44b6_551a5dba,False,5.998209368219819,2,2,0,2
44b6_551a5dba,False,2.03125,1,1,1,1
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,3.9804208320226646,2,2,0,4
44b6_551a5dba,False,1.7235727791422095,1,1,1,3
44b6_551a5dba,False,0.5745242597140698,1,1,1,2
44b6_551a5dba,False,6.9181882111576005,4,3,0,3
44b6_551a5dba,False,1.6750116604071745,1,1,1,3
44b6_551a5dba,False,3.8109628048565365,2,2,0,2
44b6_551a5dba,False,5.343384490423649,3,3,0,3
44b6_551a5dba,False,0.9084026158592896,1,1,1,4
44b6_551a5dba,False,1.8168052317185792,1,1,1,2
44b6_551a5dba,False,1.86167137607581,1,1,1,3
44b6_551a5dba,False,6.080193253507654,2,2,0,2
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,3.72334275215162,1,1,1,3
44b6_551a5dba,False,0.9084026158592896,1,1,1,3
44b6_551a5dba,False,3.0671202393287422,1,1,1,2
44b6_551a5dba,False,4.0010984819796676,2,1,0,3
44b6_551a5dba,False,6.858289350304491,3,3,0,4
44b6_551a5dba,False,3.300390601883359,1,1,1,1
44b6_551a5dba,False,6.797862715589364,2,1,0,1
44b6_551a5dba,False,2.1877232028983924,1,1,1,2
44b6_551a5dba,False,6.512682938889317,2,3,0,3
44b6_551a5dba,False,0.9084026158592896,1,1,1,3
44b6_551a5dba,False,6.20113711850496,2,4,0,4
44b6_551a5dba,False,4.908737426772795,2,3,0,5
44b6_551a5dba,False,0.9084026158592896,1,1,1,2
44b6_551a5dba,False,6.712351604504937,3,2,0,3
44b6_551a5dba,False,6.625736987309412,2,4,0,4
44b6_551a5dba,False,2.333728575156074,1,1,1,1
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,0.0,1,1,1,1
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,1.7235727791422095,1,1,1,3
44b6_551a5dba,False,6.512682938889317,3,4,0,5
44b6_551a5dba,False,6.039340428598143,2,3,0,3
44b6_551a5dba,False,2.0714766773970688,1,1,1,1
44b6_551a5dba,False,4.614113030962723,2,1,0,1
44b6_551a5dba,False,6.712351604504937,2,2,0,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,3
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,3.447145558284419,2,1,0,1
44b6_551a5dba,False,1.6750116604071745,1,1,1,1
44b6_551a5dba,False,2.4375,1,1,1,1
44b6_551a5dba,False,4.487177913232324,1,3,0,3
44b6_551a5dba,False,6.724634051381532,2,2,0,3
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,2.2980970388562794,1,1,1,2
44b6_551a5dba,False,3.65625,1,1,1,1
44b6_551a5dba,False,6.512682938889317,2,2,0,3
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,6.700046641628698,3,2,0,4
44b6_551a5dba,False,2.368824207280903,1,1,1,3
44b6_551a5dba,False,4.0625,2,1,0,1
44b6_551a5dba,False,6.749131888620936,2,3,0,3
44b6_551a5dba,False,5.9150892850404215,1,3,0,3
44b6_551a5dba,False,6.9181882111576005,3,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,2.6012692214570947,1,2,0,2
44b6_551a5dba,False,6.953879874753374,2,2,0,2
44b6_551a5dba,False,5.525597394173774,1,2,0,2
44b6_551a5dba,False,5.9150892850404215,1,5,0,6
44b6_551a5dba,False,6.107276653713994,2,3,0,4
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,1.284675299443404,1,1,1,3
44b6_551a5dba,False,5.3895152843275245,3,2,0,2
44b6_551a5dba,False,5.025034981221523,2,2,0,4
44b6_551a5dba,False,6.3066959703556345,2,3,0,3
44b6_551a5dba,False,4.614113030962723,1,1,1,1
44b6_551a5dba,False,3.5648292823780494,1,1,1,3
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,3.300390601883359,1,1,1,2
44b6_551a5dba,False,4.375446405796785,1,2,0,2
44b6_551a5dba,False,6.345827861674157,2,2,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,1
44b6_551a5dba,False,6.662995408410545,3,3,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,2
44b6_551a5dba,False,5.540511314400504,2,3,0,4
44b6_551a5dba,False,6.080193253507654,3,2,0,3
44b6_551a5dba,False,2.1877232028983924,1,1,1,2
44b6_551a5dba,False,0.8125,1,1,1,2
44b6_551a5dba,False,6.953879874753374,2,3,0,3
44b6_551a5dba,False,6.358818311015027,1,3,0,3
44b6_551a5dba,False,1.21875,1,1,1,2
44b6_551a5dba,False,1.7235727791422095,1,1,1,1
44b6_551a5dba,False,6.1342404786574845,2,2,0,2
44b6_551a5dba,False,1.9902104160113323,1,1,1,2
44b6_551a5dba,False,6.749131888620936,3,6,0,6
44b6_551a5dba,False,1.8168052317185792,1,1,1,2
44b6_551a5dba,False,5.525597394173774,2,2,0,2
44b6_551a5dba,False,0.9084026158592896,1,1,1,4
44b6_551a5dba,False,6.397631397634597,4,4,0,4
44b6_551a5dba,False,5.420051026051323,3,2,0,2
44b6_551a5dba,False,4.375446405796785,2,2,0,3
44b6_551a5dba,False,6.749131888620936,2,5,0,5
44b6_551a5dba,False,1.1490485194281397,1,1,1,1
44b6_551a5dba,False,2.03125,1,1,1,3
44b6_551a5dba,False,6.809990937035085,3,3,0,3
44b6_551a5dba,False,6.358818311015027,2,2,0,3
44b6_551a5dba,False,2.7252078475778685,1,1,1,1
44b6_551a5dba,False,2.4375,1,1,1,1
44b6_551a5dba,False,3.6787502123683256,2,1,0,1
44b6_551a5dba,False,6.625736987309412,4,2,0,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,3
44b6_551a5dba,False,4.182599744775969,2,1,0,2
44b6_551a5dba,False,5.404804720107841,3,2,0,2
44b6_551a5dba,False,6.9181882111576005,5,5,0,5
44b6_551a5dba,False,1.4647552056572457,1,1,1,2
44b6_551a5dba,False,5.859020822628983,2,2,0,2
44b6_551a5dba,False,3.832554834897995,1,2,0,5
44b6_551a5dba,False,4.241374519244911,2,3,0,3
44b6_551a5dba,False,1.4647552056572457,1,1,1,1
44b6_551a5dba,False,1.21875,1,1,1,2
44b6_551a5dba,False,6.600781203766718,2,2,0,2
44b6_551a5dba,False,1.284675299443404,1,1,1,1
44b6_551a5dba,False,1.21875,1,1,1,1
44b6_551a5dba,False,6.700046641628698,2,1,0,2
44b6_551a5dba,False,1.4647552056572457,1,1,1,1
44b6_551a5dba,False,1.4647552056572457,1,1,1,2
44b6_551a5dba,False,5.202538442914189,2,4,0,5
44b6_551a5dba,False,5.658407737606049,3,2,0,3
44b6_551a5dba,False,3.5648292823780494,1,2,0,3
44b6_551a5dba,False,5.28125,2,3,0,4
44b6_551a5dba,False,0.5745242597140698,1,1,1,2
44b6_551a5dba,False,6.2541392543258905,4,2,0,2
44b6_551a5dba,False,5.9150892850404215,3,2,0,4
44b6_551a5dba,False,5.87308811976289,2,2,0,3
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,1.4647552056572457,1,1,1,1
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,5.170718337426629,2,3,0,5
44b6_551a5dba,False,5.859020822628983,3,3,0,3
44b6_551a5dba,False,0.5745242597140698,1,1,1,3
44b6_551a5dba,False,5.138701197773616,3,3,0,3
44b6_551a5dba,False,4.823951472859154,2,3,0,3
44b6_551a5dba,False,4.755034338729848,3,2,0,2
44b6_551a5dba,False,3.832554834897995,2,1,0,2
44b6_551a5dba,False,2.9575446425202108,1,1,1,3
44b6_551a5dba,False,1.4647552056572457,1,1,1,1
44b6_551a5dba,False,6.09375,1,2,0,2
44b6_551a5dba,False,6.214430032191206,2,3,0,3
44b6_551a5dba,False,2.9575446425202108,1,1,1,2
44b6_551a5dba,False,6.953879874753374,3,4,0,4
44b6_551a5dba,False,4.487177913232324,1,3,0,6
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,4.162823748671087,1,2,0,2
44b6_551a5dba,False,6.358818311015027,3,3,0,3
44b6_551a5dba,False,5.2183757350827085,2,2,0,2
44b6_551a5dba,False,2.1877232028983924,1,1,1,1
44b6_551a5dba,False,6.2541392543258905,2,2,0,2
44b6_551a5dba,False,4.375446405796785,1,2,0,2
44b6_551a5dba,False,4.908737426772795,2,2,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,2
44b6_551a5dba,False,3.5648292823780494,1,1,1,1
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,6.512682938889317,2,3,0,3
44b6_551a5dba,False,5.816614806956019,2,2,0,2
44b6_551a5dba,False,3.350023320814349,1,1,1,4
44b6_551a5dba,False,6.397631397634597,3,3,0,3
44b6_551a5dba,False,6.953879874753374,4,3,0,3
44b6_551a5dba,False,1.6750116604071745,1,1,1,3
44b6_551a5dba,False,3.9804208320226646,2,1,0,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,5.759587794495366,2,2,0,3
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,5.92902355472636,3,3,0,3
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,4.021669817998489,2,2,0,3
44b6_551a5dba,False,6.858289350304491,2,3,0,3
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,0.5745242597140698,1,1,1,2
44b6_551a5dba,False,5.450415695155737,4,1,0,2
44b6_551a5dba,False,4.908737426772795,1,3,0,4
44b6_551a5dba,False,5.28125,3,2,0,4
44b6_551a5dba,False,6.942003043070494,5,3,0,3
44b6_551a5dba,False,5.2183757350827085,2,3,0,4
44b6_551a5dba,False,0.8125,1,1,1,3
44b6_551a5dba,False,5.154734625807618,2,2,0,3
44b6_551a5dba,False,2.6012692214570947,1,1,1,4
44b6_551a5dba,False,4.375446405796785,2,2,0,3
44b6_551a5dba,False,2.632800908728193,1,1,1,2
44b6_551a5dba,False,6.2541392543258905,3,3,0,4
44b6_551a5dba,False,6.039340428598143,3,3,0,3
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,4.958913218891817,2,2,0,2
44b6_551a5dba,False,5.6875,2,2,0,2
44b6_551a5dba,False,6.809990937035085,3,3,0,3
44b6_551a5dba,False,3.5648292823780494,1,1,1,3
44b6_551a5dba,False,1.284675299443404,1,1,1,2
44b6_551a5dba,False,5.759587794495366,2,3,0,3
44b6_551a5dba,False,2.9575446425202108,1,1,1,1
44b6_551a5dba,False,6.319766856854769,2,2,0,3
44b6_551a5dba,False,1.6750116604071745,1,1,1,2
44b6_551a5dba,False,6.09375,2,3,0,3
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,0.40625,1,1,1,2
44b6_551a5dba,False,6.749131888620936,3,2,0,2
44b6_551a5dba,False,4.162823748671087,1,1,1,1
44b6_551a5dba,False,6.550584420492571,2,2,0,3
44b6_551a5dba,False,5.51064311128928,2,3,0,5
44b6_551a5dba,False,0.40625,1,1,1,1
44b6_551a5dba,False,2.0714766773970688,1,1,1,3
44b6_551a5dba,False,2.1877232028983924,1,1,1,2
44b6_551a5dba,False,1.9902104160113323,1,1,1,1
44b6_551a5dba,False,2.6012692214570947,1,1,1,2
44b6_551a5dba,False,6.9181882111576005,2,1,0,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,6.080193253507654,3,2,0,2
44b6_551a5dba,False,5.658407737606049,2,2,0,4
44b6_551a5dba,False,5.041429918683786,2,1,0,2
44b6_551a5dba,False,4.614113030962723,1,1,1,2
44b6_551a5dba,False,6.9181882111576005,2,2,0,2
44b6_551a5dba,False,1.6750116604071745,1,1,1,1
44b6_551a5dba,False,2.368824207280903,1,1,1,1
44b6_551a5dba,False,6.858289350304491,2,2,0,2
44b6_551a5dba,False,2.2980970388562794,1,1,1,2
44b6_551a5dba,False,2.0714766773970688,1,1,1,1
44b6_551a5dba,False,6.600781203766718,2,1,0,2
44b6_551a5dba,False,1.8168052317185792,1,1,1,2
44b6_551a5dba,False,5.3895152843275245,3,2,0,3
44b6_551a5dba,False,3.8540258983302125,2,2,0,3
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,5.6875,1,2,0,2
44b6_551a5dba,False,6.953879874753374,2,2,0,2
44b6_551a5dba,False,3.5648292823780494,1,2,0,4
44b6_551a5dba,False,2.7252078475778685,1,1,1,1
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,5.745242597140699,3,2,0,3
44b6_551a5dba,False,6.3066959703556345,4,2,0,2
44b6_551a5dba,False,1.86167137607581,1,1,1,3
44b6_551a5dba,False,3.471001521535247,2,2,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,1
44b6_551a5dba,False,5.202538442914189,2,2,0,3
44b6_551a5dba,False,0.0,1,1,1,2
44b6_551a5dba,False,6.942003043070494,2,2,0,2
44b6_551a5dba,False,0.9084026158592896,1,1,1,2
44b6_551a5dba,False,3.374565944310468,1,1,1,1
44b6_551a5dba,False,3.832554834897995,1,2,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,4
44b6_551a5dba,False,5.887121803139459,2,2,0,3
44b6_551a5dba,False,6.809990937035085,4,3,0,3
44b6_551a5dba,False,6.423376497217021,3,2,0,2
44b6_551a5dba,False,5.025034981221523,2,2,0,2
44b6_551a5dba,False,6.358818311015027,3,2,0,2
44b6_551a5dba,False,1.8168052317185792,1,1,1,2
44b6_551a5dba,False,0.9084026158592896,1,1,1,2
44b6_551a5dba,False,6.797862715589364,3,3,0,3
44b6_551a5dba,False,6.9181882111576005,5,3,0,3
44b6_551a5dba,False,6.625736987309412,2,2,0,3
44b6_551a5dba,False,6.822097597147082,4,3,0,3
44b6_551a5dba,False,1.86167137607581,1,1,1,1
44b6_551a5dba,False,1.9902104160113323,1,1,1,1
44b6_551a5dba,False,2.4375,1,1,1,6
44b6_551a5dba,False,2.6012692214570947,1,1,1,2
44b6_551a5dba,False,3.300390601883359,2,1,0,1
44b6_551a5dba,False,6.5253412267099105,2,2,0,2
44b6_551a5dba,False,6.512682938889317,1,4,0,4
44b6_551a5dba,False,2.03125,1,1,1,1
44b6_551a5dba,False,5.6875,2,2,0,5
44b6_551a5dba,False,6.345827861674157,3,2,0,2
44b6_551a5dba,False,2.9575446425202108,1,1,1,4
44b6_551a5dba,False,4.33756303988772,2,2,0,2
44b6_551a5dba,False,1.1490485194281397,1,1,1,2
44b6_551a5dba,False,1.8168052317185792,1,1,1,4
44b6_551a5dba,False,6.039340428598143,2,2,0,4
44b6_551a5dba,False,1.284675299443404,1,1,1,1
44b6_551a5dba,False,5.138701197773616,2,2,0,3
44b6_551a5dba,False,3.300390601883359,1,2,0,2
44b6_551a5dba,False,0.0,1,1,1,2
44b6_551a5dba,False,6.858289350304491,2,2,0,2
44b6_551a5dba,False,3.040096626753827,1,1,1,4
44b6_551a5dba,False,6.662995408410545,2,3,0,3
44b6_551a5dba,False,6.147678042358757,3,4,0,4
44b6_551a5dba,False,5.008586377412294,1,1,1,4
44b6_551a5dba,False,5.540511314400504,2,3,0,3
44b6_551a5dba,False,6.894291116568838,2,3,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,2
44b6_551a5dba,False,5.998209368219819,1,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,2
44b6_551a5dba,False,5.984436194204096,2,2,0,2
44b6_551a5dba,False,1.86167137607581,1,1,1,2
44b6_551a5dba,False,6.822097597147082,3,4,0,4
44b6_551a5dba,False,4.33756303988772,1,2,0,3
44b6_551a5dba,False,5.465534769123694,3,2,0,4
44b6_551a5dba,False,2.7252078475778685,1,2,0,3
44b6_551a5dba,False,3.494694639736067,2,1,0,2
44b6_551a5dba,False,0.9084026158592896,1,1,1,4
44b6_551a5dba,False,1.625,1,1,1,1
44b6_551a5dba,False,6.822097597147082,3,2,0,2
44b6_551a5dba,False,2.03125,1,1,1,2
44b6_551a5dba,False,5.025034981221523,2,2,0,2
44b6_551a5dba,False,6.942003043070494,2,4,0,4
44b6_551a5dba,False,5.887121803139459,1,4,0,4
44b6_551a5dba,False,0.40625,1,1,1,3
44b6_551a5dba,False,5.92902355472636,2,2,0,3
44b6_551a5dba,False,4.1429533547941375,1,1,1,3
44b6_551a5dba,False,1.625,1,1,1,2
44b6_551a5dba,False,4.4502457797294745,1,1,1,2
44b6_551a5dba,False,5.525597394173774,2,1,0,1
44b6_551a5dba,False,6.2541392543258905,5,2,0,2
44b6_551a5dba,False,5.58501412822743,3,2,0,2
44b6_551a5dba,False,4.631962664465248,2,2,0,5
44b6_551a5dba,False,1.9902104160113323,1,1,1,3
44b6_551a5dba,False,6.080193253507654,4,1,0,5
44b6_551a5dba,False,5.658407737606049,1,2,0,2
44b6_551a5dba,False,1.6750116604071745,1,1,1,2
44b6_551a5dba,False,5.28125,2,2,0,2
44b6_551a5dba,False,0.8125,1,1,1,2
44b6_551a5dba,False,2.03125,1,1,1,3
44b6_551a5dba,False,4.958913218891817,1,2,0,4
44b6_551a5dba,False,5.998209368219819,2,2,0,3
44b6_551a5dba,False,2.632800908728193,1,1,1,3
44b6_551a5dba,False,6.625736987309412,3,3,0,3
44b6_551a5dba,False,5.170718337426629,1,2,0,3
44b6_551a5dba,False,5.202538442914189,2,2,0,3
44b6_551a5dba,False,1.1490485194281397,1,1,1,3
44b6_551a5dba,False,1.8168052317185792,1,1,1,1
44b6_551a5dba,False,2.6012692214570947,2,1,0,1
44b6_551a5dba,False,6.953879874753374,3,4,0,4
44b6_551a5dba,False,3.2752922102462856,2,2,0,4
44b6_551a5dba,False,2.7252078475778685,1,2,0,4
44b6_551a5dba,False,2.0714766773970688,1,1,1,2
44b6_551a5dba,False,6.662995408410545,2,2,0,3
44b6_551a5dba,False,3.917733121653388,1,1,1,3
44b6_551a5dba,False,6.039340428598143,1,4,0,5
44b6_551a5dba,False,0.8125,1,1,1,1
44b6_551a5dba,False,0.5745242597140698,1,1,1,1
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,6.5,4,2,0,2
44b6_551a5dba,False,4.737648414561806,3,1,0,2
44b6_551a5dba,False,0.9084026158592896,1,1,1,1
44b6_551a5dba,False,4.1429533547941375,2,1,0,1
44b6_551a5dba,False,0.8125,1,1,1,3
44b6_551a5dba,False,4.667457150312148,2,3,0,3
44b6_551a5dba,False,2.1877232028983924,1,1,1,1
44b6_551a5dba,False,5.465534769123694,3,3,0,3
44b6_551a5dba,False,6.039340428598143,3,3,0,3
44b6_551a5dba,False,1.7235727791422095,1,1,1,5
44b6_551a5dba,False,5.984436194204096,2,3,0,4
44b6_551a5dba,False,6.214430032191206,2,2,0,3
44b6_551a5dba,False,0.8125,1,1,1,3
44b6_551a5dba,False,6.345827861674157,2,1,0,1
44b6_551a5dba,False,0.0,1,1,1,2
44b6_551a5dba,False,6.809990937035085,3,2,0,2
44b6_551a5dba,False,6.858289350304491,4,3,0,4
