dataset,prev_id,curr_id,next_id,edge_type,speed_prev_um,speed_curr_um,cos_similarity,speed_ratio,accel_norm_um
6bba_784a78c9,58001248,59001271,60001293,GT_True_Edge,0.9084026,1.2846752,0.98994875,1.4141979,0.40625
6bba_784a78c9,58001250,59001273,60001294,GT_True_Edge,0.5745243,0.9084026,0.9486815,1.5811112,0.40625
6bba_784a78c9,58001251,59001274,60001296,GT_True_Edge,1.9902104,0.5745243,0.5773498,0.2886737,1.7235727
6bba_784a78c9,58001252,59001275,60001295,GT_True_Edge,1.8168052,2.1877232,0.6643637,1.2041528,1.6750116
6bba_784a78c9,58001253,59001276,60001297,GT_True_Edge,0.9084026,1.7235727,0.10540919,1.8973457,1.8616713
6bba_784a78c9,59001256,60001279,61001300,GT_True_Edge,0.9084026,1.21875,0.89442635,1.341626,0.5745243
6bba_784a78c9,59001257,60001280,61001301,GT_True_Edge,1.8616713,0.5745243,0.4629096,0.30860507,1.6750116
6bba_784a78c9,59001259,60001281,61001302,GT_True_Edge,1.8168052,1.2846752,0.70710653,0.70710284,1.2846752
6bba_784a78c9,59001260,60001282,61001303,GT_True_Edge,0.8125,0.8125,0.99999845,0.99998766,0.0
6bba_784a78c9,59001258,60001283,61001304,GT_True_Edge,1.8616713,2.1877232,0.36469832,1.175133,2.2980971
6bba_784a78c9,59001261,60001284,61001305,GT_True_Edge,1.8168052,1.7235727,0.10540922,0.948678,2.3688242
6bba_784a78c9,59001264,60001286,61001308,GT_True_Edge,0.9084026,0.8125,-0.447213,0.89441735,1.4647552
6bba_784a78c9,59001266,60001287,61001312,GT_True_Edge,0.8125,0.0,0.0,0.0,0.8125
6bba_784a78c9,59001265,60001288,61001309,GT_True_Edge,1.625,2.0714767,0.0,1.274747,2.6328008
6bba_784a78c9,59001268,60001290,61001311,GT_True_Edge,1.9902104,1.8168052,0.5477224,0.91286635,1.8168052
6bba_784a78c9,59001269,60001291,61001313,GT_True_Edge,1.21875,2.6012692,0.6246948,2.1343572,2.0714767
6bba_784a78c9,59001270,60001292,61001314,GT_True_Edge,0.0,0.8125,0.0,81250.0,0.8125
6bba_784a78c9,59001271,60001293,61001315,GT_True_Edge,1.2846752,0.8125,0.31622747,0.63245064,1.2846752
6bba_784a78c9,59001273,60001294,61001316,GT_True_Edge,0.9084026,0.8125,-0.894426,0.89441735,1.6750116
6bba_784a78c9,59001275,60001295,61001318,GT_True_Edge,2.1877232,0.5745243,0.65653163,0.2626117,1.8616713
6bba_784a78c9,59001274,60001296,61001317,GT_True_Edge,0.5745243,0.9084026,0.9486815,1.5811112,0.40625
6bba_784a78c9,59001276,60001297,61001319,GT_True_Edge,1.7235727,1.4647552,0.06537202,0.84983164,2.1877232
6bba_784a78c9,60001279,61001300,62001321,GT_True_Edge,1.21875,1.6750116,0.0,1.3743572,2.0714767
6bba_784a78c9,60001280,61001301,62001322,GT_True_Edge,0.5745243,1.8616713,0.15430321,3.2403138,1.8616713
6bba_784a78c9,60001281,61001302,62001323,GT_True_Edge,1.2846752,1.6750116,-0.23008941,1.3038304,2.3337286
6bba_784a78c9,60001282,61001303,62001324,GT_True_Edge,0.8125,1.8616713,0.21821776,2.2912595,1.8616713
6bba_784a78c9,60001283,61001304,62001325,GT_True_Edge,2.1877232,0.40625,0.5570854,0.18569449,1.9902104
6bba_784a78c9,60001284,61001305,62001326,GT_True_Edge,1.7235727,1.8168052,0.73786455,1.0540864,1.2846752
6bba_784a78c9,60001286,61001308,62001329,GT_True_Edge,0.8125,0.8125,-0.99999845,0.99998766,1.625
6bba_784a78c9,60001288,61001309,62001331,GT_True_Edge,2.0714767,2.0714767,0.3846153,0.9999952,2.2980971
6bba_784a78c9,60001290,61001311,62001333,GT_True_Edge,1.8168052,2.3337286,0.46709928,1.2845162,2.1877232
6bba_784a78c9,60001287,61001312,62001330,GT_True_Edge,0.0,1.6750116,0.0,167501.17,1.6750116
6bba_784a78c9,60001291,61001313,62001334,GT_True_Edge,2.6012692,3.0671203,0.8481144,1.1790816,1.625
6bba_784a78c9,60001292,61001314,62001335,GT_True_Edge,0.8125,0.40625,-0.9999969,0.49999383,1.21875
6bba_784a78c9,60001293,61001315,62001336,GT_True_Edge,0.8125,1.8168052,0.44721332,2.2360404,1.625
6bba_784a78c9,60001294,61001316,62001337,GT_True_Edge,0.8125,1.8168052,-0.44721332,2.2360404,2.2980971
6bba_784a78c9,60001296,61001317,62001339,GT_True_Edge,0.9084026,1.6750116,0.97618645,1.8438885,0.8125
6bba_784a78c9,60001295,61001318,62001338,GT_True_Edge,0.5745243,0.9084026,0.9486815,1.5811112,0.40625
6bba_784a78c9,60001297,61001319,62001340,GT_True_Edge,1.4647552,1.625,0.5547,1.1093929,1.4647552
6bba_784a78c9,61001300,62001321,63001344,GT_True_Edge,1.6750116,1.6750116,-0.05882351,0.99999404,2.4375
6bba_784a78c9,61001301,62001322,63001345,GT_True_Edge,1.8616713,1.4647552,0.060522735,0.78679156,2.2980971
6bba_784a78c9,61001302,62001323,63001346,GT_True_Edge,1.6750116,2.0714767,-0.23782569,1.2366865,2.9575446
6bba_784a78c9,61001303,62001324,63001347,GT_True_Edge,1.8616713,1.21875,0.21821782,0.65465015,1.9902104
6bba_784a78c9,61001304,62001325,63001348,GT_True_Edge,0.40625,2.1877232,0.37139025,5.385032,2.0714767
6bba_784a78c9,61001305,62001326,63001349,GT_True_Edge,1.8168052,2.0714767,0.087705776,1.1401691,2.6328008
6bba_784a78c9,61001307,62001327,63001350,GT_True_Edge,1.21875,3.9804208,0.4082482,3.2659595,3.65625
6bba_784a78c9,61001308,62001329,63001352,GT_True_Edge,0.8125,2.9295104,0.0,3.6055067,3.0400965
6bba_784a78c9,61001312,62001330,63001356,GT_True_Edge,1.6750116,3.172914,0.558963,1.8942525,2.6328008
6bba_784a78c9,61001309,62001331,63001355,GT_True_Edge,2.0714767,1.6750116,0.42808622,0.8086036,2.03125
6bba_784a78c9,61001311,62001333,63001354,GT_True_Edge,2.3337286,2.8726213,0.17232805,1.2309096,3.3745658
6bba_784a78c9,61001313,62001334,63001357,GT_True_Edge,3.0671203,3.172914,0.8309859,1.0344895,1.8168052
6bba_784a78c9,61001314,62001335,63001358,GT_True_Edge,0.40625,1.9902104,-0.40824777,4.8988585,2.1877232
6bba_784a78c9,61001315,62001336,63001359,GT_True_Edge,1.8168052,2.6012692,0.27937204,1.4317743,2.7252078
6bba_784a78c9,61001316,62001337,63001361,GT_True_Edge,1.8168052,3.3500233,0.7592565,1.8438987,2.2980971
6bba_784a78c9,61001318,62001338,63001360,GT_True_Edge,0.9084026,3.65625,0.89442694,4.024878,2.8726213
6bba_784a78c9,61001317,62001339,63001362,GT_True_Edge,1.6750116,2.8145826,0.70013994,1.6803261,2.03125
6bba_784a78c9,61001319,62001340,63001363,GT_True_Edge,1.625,3.7233427,0.21821786,2.2912736,3.7233427
6bba_784a78c9,62001321,63001344,64001365,GT_True_Edge,1.6750116,3.8325548,0.51417446,2.2880628,3.3003907
6bba_784a78c9,62001322,63001345,64001383,GT_True_Edge,1.4647552,3.25,0.0,2.2187858,3.5648293
6bba_784a78c9,62001323,63001346,64001366,GT_True_Edge,2.0714767,2.03125,0.90213406,0.9805759,0.9084026
6bba_784a78c9,62001324,63001347,64001367,GT_True_Edge,1.21875,1.6750116,0.97014207,1.3743572,0.5745243
6bba_784a78c9,62001325,63001348,64001378,GT_True_Edge,2.1877232,2.1877232,0.6551723,0.9999954,1.8168052
6bba_784a78c9,62001326,63001349,64001368,GT_True_Edge,2.0714767,2.03125,0.58834827,0.9805759,1.8616713
6bba_784a78c9,62001327,63001350,64001369,GT_True_Edge,3.9804208,1.8168052,0.54772246,0.4564343,3.3500233
6bba_784a78c9,62001333,63001354,64001373,GT_True_Edge,2.8726213,3.7233427,-0.15430334,1.2961435,5.04143
6bba_784a78c9,62001331,63001355,64001382,GT_True_Edge,1.6750116,1.4647552,0.7399398,0.8744694,1.1490486
6bba_784a78c9,62001334,63001357,64001374,GT_True_Edge,3.172914,2.1877232,0.6419479,0.6894975,2.4375
6bba_784a78c9,62001335,63001358,64001370,GT_True_Edge,1.9902104,3.8540258,-0.43033144,1.936482,5.04143
6bba_784a78c9,62001336,63001359,64001379,GT_True_Edge,2.6012692,4.3754463,0.667017,1.6820364,3.2752922
6bba_784a78c9,62001338,63001360,64001380,GT_True_Edge,3.65625,3.9804208,0.8618575,1.0886592,2.03125
6bba_784a78c9,62001337,63001361,64001375,GT_True_Edge,3.3500233,2.7252078,0.97618693,0.8134868,0.9084026
6bba_784a78c9,62001339,63001362,64001376,GT_True_Edge,2.8145826,3.3500233,0.980196,1.1902338,0.8125
6bba_784a78c9,62001340,63001363,64001377,GT_True_Edge,3.7233427,3.172914,0.9778977,0.8521659,0.9084026
6bba_784a78c9,63001344,64001365,65001379,GT_True_Edge,3.8325548,2.7252078,0.9006863,0.7110663,1.8168052
6bba_784a78c9,63001346,64001366,65001381,GT_True_Edge,2.03125,2.3337286,0.661495,1.1489068,1.8168052
6bba_784a78c9,63001347,64001367,65001383,GT_True_Edge,1.6750116,1.8168052,0.43386078,1.0846459,1.8616713
6bba_784a78c9,63001350,64001369,65001384,GT_True_Edge,1.8168052,3.8325548,0.4740454,2.1094906,3.3745658
6bba_784a78c9,63001358,64001370,65001387,GT_True_Edge,3.8540258,2.0714767,0.82689816,0.53748244,2.4375
6bba_784a78c9,63001354,64001373,65001389,GT_True_Edge,3.7233427,2.6328008,0.9091373,0.70710486,1.7235727
6bba_784a78c9,63001357,64001374,65001393,GT_True_Edge,2.1877232,2.0714767,-0.473432,0.94685984,3.65625
6bba_784a78c9,63001361,64001375,65001394,GT_True_Edge,2.7252078,2.03125,0.7453559,0.7453533,1.8168052
6bba_784a78c9,63001362,64001376,65001396,GT_True_Edge,3.3500233,2.03125,0.8731282,0.60633725,1.8616713
6bba_784a78c9,64001365,65001379,66001398,GT_True_Edge,2.7252078,2.0714767,0.96476364,0.7601142,0.9084026
6bba_784a78c9,64001383,65001380,66001400,GT_True_Edge,1.4647552,1.625,0.0,1.1093929,2.1877232
6bba_784a78c9,64001366,65001381,66001401,GT_True_Edge,2.3337286,1.8168052,0.93419856,0.7784956,0.9084026
6bba_784a78c9,64001378,65001382,66001403,GT_True_Edge,2.0714767,1.8616713,-0.6419406,0.89871264,3.5648293
6bba_784a78c9,64001367,65001383,66001402,GT_True_Edge,1.8168052,1.6750116,0.86772156,0.9219493,0.9084026
6bba_784a78c9,64001369,65001384,66001404,GT_True_Edge,3.8325548,1.8616713,0.97150403,0.48575076,2.0714767
6bba_784a78c9,64001370,65001387,66001407,GT_True_Edge,2.0714767,0.0,0.0,0.0,2.0714767
6bba_784a78c9,64001373,65001389,66001409,GT_True_Edge,2.6328008,2.0714767,-0.24209099,0.7867928,3.7233427
6bba_784a78c9,64001382,65001391,66001411,GT_True_Edge,0.0,0.40625,0.0,40625.0,0.40625
6bba_784a78c9,64001379,65001392,66001412,GT_True_Edge,1.625,1.21875,0.9999995,0.74999535,0.40625
6bba_784a78c9,64001374,65001393,66001413,GT_True_Edge,2.0714767,1.1490486,0.27734998,0.5546975,2.0714767
6bba_784a78c9,64001375,65001394,66001414,GT_True_Edge,2.03125,2.1877232,0.37139058,1.0770277,2.3688242
6bba_784a78c9,64001380,65001395,66001415,GT_True_Edge,1.625,0.40625,0.0,0.24999847,1.6750116
6bba_784a78c9,64001376,65001396,66001416,GT_True_Edge,2.03125,2.1877232,0.66850305,1.0770277,1.7235727
6bba_784a78c9,65001379,66001398,67001420,GT_True_Edge,2.0714767,3.0671203,0.5974529,1.4806372,2.4711223
6bba_784a78c9,65001380,66001400,67001421,GT_True_Edge,1.625,0.40625,0.0,0.24999847,1.6750116
6bba_784a78c9,65001381,66001401,67001422,GT_True_Edge,1.8168052,2.7252078,0.8666665,1.4999917,1.4647552
6bba_784a78c9,65001383,66001402,67001423,GT_True_Edge,1.6750116,1.6750116,-0.05882351,0.99999404,2.4375
6bba_784a78c9,65001382,66001403,67001424,GT_True_Edge,1.8616713,2.1877232,-0.8104407,1.175133,3.8540258
6bba_784a78c9,65001384,66001404,67001425,GT_True_Edge,1.8616713,1.7235727,0.8743854,0.9258151,0.9084026
6bba_784a78c9,65001385,66001405,67001426,GT_True_Edge,1.8168052,0.9084026,0.39999977,0.49999726,1.6750116
6bba_784a78c9,65001386,66001406,67001427,GT_True_Edge,0.40625,2.1877232,-0.37139025,5.385032,2.3688242
6bba_784a78c9,65001387,66001407,67001428,GT_True_Edge,0.0,2.7252078,0.0,272520.78,2.7252078
6bba_784a78c9,65001389,66001409,67001430,GT_True_Edge,2.0714767,1.8168052,-0.6139405,0.8770538,3.4946947
6bba_784a78c9,65001390,66001410,67001431,GT_True_Edge,1.6750116,2.1877232,0.49541497,1.3060865,1.9902104
6bba_784a78c9,65001391,66001411,67001432,GT_True_Edge,0.40625,1.625,0.0,3.9999013,1.6750116
6bba_784a78c9,65001392,66001412,67001433,GT_True_Edge,1.21875,2.1877232,0.37139055,1.7950401,2.0714767
6bba_784a78c9,65001393,66001413,67001434,GT_True_Edge,1.1490486,0.9084026,0.9486824,0.7905625,0.40625
6bba_784a78c9,65001394,66001414,67001435,GT_True_Edge,2.1877232,0.5745243,0.65653163,0.2626117,1.8616713
6bba_784a78c9,65001395,66001415,67001436,GT_True_Edge,0.40625,1.2846752,0.9486815,3.1621995,0.9084026
6bba_784a78c9,65001396,66001416,67001437,GT_True_Edge,2.1877232,3.5648293,-0.40207696,1.6294626,4.875
6bba_784a78c9,66001398,67001420,68001441,GT_True_Edge,3.0671203,0.5745243,0.8429267,0.18731655,2.6012692
6bba_784a78c9,66001400,67001421,68001442,GT_True_Edge,0.40625,1.21875,0.999998,2.999926,0.8125
6bba_784a78c9,66001401,67001422,68001443,GT_True_Edge,2.7252078,1.6750116,0.1084652,0.61463404,3.0400965
6bba_784a78c9,66001402,67001423,68001444,GT_True_Edge,1.6750116,0.9084026,0.650791,0.54232293,1.2846752
6bba_784a78c9,66001403,67001424,68001445,GT_True_Edge,2.1877232,1.8168052,0.6643637,0.830451,1.6750116
6bba_784a78c9,66001404,67001425,68001446,GT_True_Edge,1.7235727,2.4375,-0.8642414,1.4142054,4.02167
6bba_784a78c9,66001405,67001426,68001447,GT_True_Edge,0.9084026,1.1490486,-0.31622747,1.2648971,1.6750116
6bba_784a78c9,66001406,67001427,68001448,GT_True_Edge,2.1877232,2.7252078,-0.55363643,1.2456765,4.337563
6bba_784a78c9,66001407,67001428,68001453,GT_True_Edge,2.7252078,3.172914,-0.3817322,1.1642791,4.9087377
6bba_784a78c9,66001409,67001430,68001450,GT_True_Edge,1.8168052,1.7235727,-0.948683,0.948678,3.4946947
6bba_784a78c9,66001410,67001431,68001451,GT_True_Edge,2.1877232,1.21875,0.5570858,0.5570835,1.8168052
6bba_784a78c9,66001411,67001432,68001452,GT_True_Edge,1.625,1.625,0.99999964,0.99999386,0.0
6bba_784a78c9,66001412,67001433,68001454,GT_True_Edge,2.1877232,1.2846752,0.41105404,0.5872175,2.03125
6bba_784a78c9,66001413,67001434,68001455,GT_True_Edge,0.9084026,1.21875,0.89442635,1.341626,0.5745243
6bba_784a78c9,66001414,67001435,68001456,GT_True_Edge,0.5745243,2.1877232,0.91914433,3.8078198,1.6750116
6bba_784a78c9,66001415,67001436,68001458,GT_True_Edge,1.2846752,1.1490486,0.44721332,0.8944203,1.2846752
6bba_784a78c9,66001416,67001437,68001457,GT_True_Edge,3.5648293,1.4647552,0.15803485,0.41088954,3.6336105
6bba_784a78c9,67001420,68001441,69001462,GT_True_Edge,0.5745243,0.40625,-0.7071037,0.70709443,0.9084026
6bba_784a78c9,67001421,68001442,69001463,GT_True_Edge,1.21875,3.8325548,0.42399907,3.1446345,3.4946947
6bba_784a78c9,67001422,68001443,69001464,GT_True_Edge,1.6750116,0.9084026,0.97618645,0.54232293,0.8125
6bba_784a78c9,67001423,68001444,69001465,GT_True_Edge,0.9084026,2.7252078,-0.06666664,2.9999669,2.9295104
6bba_784a78c9,67001424,68001445,69001466,GT_True_Edge,1.8168052,1.6750116,-0.21693039,0.9219493,2.7252078
6bba_784a78c9,67001425,68001446,69001467,GT_True_Edge,2.4375,0.40625,0.666666,0.16666599,2.1877232
6bba_784a78c9,67001426,68001447,69001469,GT_True_Edge,1.1490486,2.9295104,0.5883482,2.5494874,2.4375
6bba_784a78c9,67001427,68001448,69001470,GT_True_Edge,2.7252078,2.6328008,0.9890939,0.96608824,0.40625
6bba_784a78c9,67001430,68001450,69001471,GT_True_Edge,1.7235727,1.4647552,0.3268601,0.84983164,1.8616713
6bba_784a78c9,67001431,68001451,69001472,GT_True_Edge,1.21875,1.625,0.9999995,1.3333224,0.40625
6bba_784a78c9,67001432,68001452,69001473,GT_True_Edge,1.625,2.4375,0.6666665,1.4999907,1.8168052
6bba_784a78c9,67001433,68001454,69001474,GT_True_Edge,1.2846752,1.9902104,0.5163976,1.5491813,1.7235727
6bba_784a78c9,67001434,68001455,69001475,GT_True_Edge,1.21875,2.7252078,0.7453558,2.2360497,1.9902104
6bba_784a78c9,67001435,68001456,69001476,GT_True_Edge,2.1877232,2.1877232,0.137931,0.9999954,2.8726213
6bba_784a78c9,67001437,68001457,69001477,GT_True_Edge,1.4647552,1.21875,0.8320499,0.8320446,0.8125
6bba_784a78c9,67001436,68001458,69001478,GT_True_Edge,1.1490486,1.9902104,0.57735,1.7320356,1.625
6bba_784a78c9,68001441,69001462,70001481,GT_True_Edge,0.40625,2.03125,0.59999925,4.999877,1.8168052
6bba_784a78c9,68001442,69001463,70001482,GT_True_Edge,3.8325548,0.8125,0.42399904,0.21199903,3.5648293
6bba_784a78c9,68001443,69001464,70001483,GT_True_Edge,0.9084026,2.1877232,-0.33218178,2.4082923,2.6328008
6bba_784a78c9,68001444,69001465,70001484,GT_True_Edge,2.7252078,0.5745243,0.7378643,0.21081775,2.3337286
6bba_784a78c9,68001445,69001466,70001485,GT_True_Edge,1.6750116,1.8168052,0.108465195,1.0846459,2.3337286
6bba_784a78c9,68001446,69001467,70001486,GT_True_Edge,0.40625,0.40625,0.999994,0.9999753,0.0
6bba_784a78c9,68001447,69001469,70001487,GT_True_Edge,2.9295104,2.03125,0.0,0.6933729,3.5648293
6bba_784a78c9,68001448,69001470,70001489,GT_True_Edge,2.6328008,0.40625,0.15430322,0.15430278,2.6012692
6bba_784a78c9,68001450,69001471,70001490,GT_True_Edge,1.4647552,0.8125,0.5546998,0.55469644,1.21875
6bba_784a78c9,68001451,69001472,70001491,GT_True_Edge,1.625,2.1877232,0.5570859,1.3462828,1.8616713
6bba_784a78c9,68001452,69001473,70001492,GT_True_Edge,2.4375,1.2846752,0.52704614,0.52704406,2.0714767
6bba_784a78c9,68001454,69001474,70001494,GT_True_Edge,1.9902104,0.8125,-0.40824804,0.40824625,2.4375
6bba_784a78c9,68001455,69001475,70001495,GT_True_Edge,2.7252078,0.8125,0.7453557,0.2981413,2.1877232
6bba_784a78c9,68001456,69001476,70001496,GT_True_Edge,2.1877232,0.40625,-0.37139025,0.18569449,2.3688242
6bba_784a78c9,68001457,69001477,70001498,GT_True_Edge,1.21875,1.6750116,0.24253552,1.3743572,1.8168052
6bba_784a78c9,68001458,69001478,70001497,GT_True_Edge,1.9902104,0.40625,0.40824777,0.20412312,1.8616713
6bba_784a78c9,69001462,70001481,71001500,GT_True_Edge,2.03125,0.0,0.0,0.0,2.03125
6bba_784a78c9,69001463,70001482,71001501,GT_True_Edge,0.8125,1.8168052,0.0,2.2360404,1.9902104
6bba_784a78c9,69001464,70001483,71001502,GT_True_Edge,2.1877232,0.9084026,0.083045445,0.4152255,2.2980971
6bba_784a78c9,69001465,70001484,71001503,GT_True_Edge,0.5745243,1.4647552,0.1961159,2.5494652,1.4647552
6bba_784a78c9,69001466,70001485,71001504,GT_True_Edge,1.8168052,0.40625,0.0,0.22360556,1.8616713
6bba_784a78c9,69001467,70001486,71001505,GT_True_Edge,0.40625,3.7233427,0.43643552,9.164926,3.5648293
6bba_784a78c9,69001469,70001487,71001506,GT_True_Edge,2.03125,3.8540258,0.10540925,1.8973572,4.1628237
6bba_784a78c9,69001470,70001489,71001507,GT_True_Edge,0.40625,1.2846752,0.31622714,3.1621995,1.21875
6bba_784a78c9,69001471,70001490,71001509,GT_True_Edge,0.8125,2.4375,0.33333316,2.999963,2.2980971
6bba_784a78c9,69001472,70001491,71001510,GT_True_Edge,2.1877232,1.21875,0.37139055,0.5570835,2.0714767
6bba_784a78c9,69001473,70001492,71001511,GT_True_Edge,1.2846752,4.082762,-0.28319255,3.178025,4.614113
6bba_784a78c9,69001474,70001494,71001513,GT_True_Edge,0.8125,0.9084026,-0.894426,1.1180202,1.6750116
6bba_784a78c9,69001475,70001495,71001514,GT_True_Edge,0.8125,2.6328008,0.15430328,3.2403302,2.6328008
6bba_784a78c9,69001476,70001496,71001515,GT_True_Edge,0.40625,0.9084026,-0.44721237,2.236013,1.1490486
6bba_784a78c9,69001478,70001497,71001516,GT_True_Edge,0.40625,1.1490486,0.7071052,2.8283575,0.9084026
6bba_784a78c9,69001477,70001498,71001517,GT_True_Edge,1.6750116,1.4647552,0.20180178,0.8744694,1.9902104
6bba_784a78c9,70001481,71001500,72001519,GT_True_Edge,0.0,0.40625,0.0,40625.0,0.40625
6bba_784a78c9,70001482,71001501,72001521,GT_True_Edge,1.8168052,1.8616713,0.9758998,1.0246894,0.40625
6bba_784a78c9,70001483,71001502,72001522,GT_True_Edge,0.9084026,0.5745243,-0.31622714,0.63244855,1.21875
6bba_784a78c9,70001484,71001503,72001523,GT_True_Edge,1.4647552,1.6750116,0.20180178,1.143536,1.9902104
6bba_784a78c9,70001485,71001504,72001524,GT_True_Edge,0.40625,0.40625,0.0,0.9999753,0.5745243
6bba_784a78c9,70001486,71001505,72001526,GT_True_Edge,3.7233427,1.8616713,-0.5238095,0.49999866,4.9589133
6bba_784a78c9,70001487,71001506,72001527,GT_True_Edge,3.8540258,1.2846752,0.4666666,0.33333245,3.4471455
6bba_784a78c9,70001489,71001507,72001528,GT_True_Edge,1.2846752,1.6750116,-0.8436612,1.3038304,2.84375
6bba_784a78c9,70001490,71001509,72001531,GT_True_Edge,2.4375,2.0714767,0.8498364,0.84983313,1.2846752
6bba_784a78c9,70001491,71001510,72001529,GT_True_Edge,1.21875,1.6750116,0.24253552,1.3743572,1.8168052
6bba_784a78c9,70001492,71001511,72001532,GT_True_Edge,4.082762,1.8616713,0.9771071,0.4559822,2.2980971
6bba_784a78c9,70001494,71001513,72001533,GT_True_Edge,0.9084026,1.8168052,0.19999988,1.999978,1.8616713
6bba_784a78c9,70001495,71001514,72001534,GT_True_Edge,2.6328008,2.0714767,0.72627294,0.7867928,1.8168052
6bba_784a78c9,70001496,71001515,72001535,GT_True_Edge,0.9084026,2.2980971,0.3162276,2.5297942,2.1877232
6bba_784a78c9,70001497,71001516,72001537,GT_True_Edge,1.1490486,1.21875,0.7071063,1.0606508,0.9084026
6bba_784a78c9,70001498,71001517,72001536,GT_True_Edge,1.4647552,1.1490486,0.9805801,0.78445923,0.40625
6bba_784a78c9,71001500,72001519,73001538,GT_True_Edge,0.40625,0.8125,-0.9999969,1.9999506,1.21875
6bba_784a78c9,71001501,72001521,73001540,GT_True_Edge,1.8616713,0.5745243,0.15430321,0.30860507,1.8616713
6bba_784a78c9,71001502,72001522,73001541,GT_True_Edge,0.5745243,1.625,0.0,2.8283777,1.7235727
6bba_784a78c9,71001503,72001523,73001542,GT_True_Edge,1.6750116,0.8125,-0.24253547,0.48506835,2.03125
6bba_784a78c9,71001504,72001524,73001543,GT_True_Edge,0.40625,3.3745658,0.24077156,8.306418,3.3003907
6bba_784a78c9,71001505,72001526,73001544,GT_True_Edge,1.8616713,0.5745243,0.15430321,0.30860507,1.8616713
6bba_784a78c9,71001506,72001527,73001547,GT_True_Edge,1.2846752,1.7235727,0.14907114,1.3416303,1.9902104
6bba_784a78c9,71001507,72001528,73001545,GT_True_Edge,1.6750116,2.3688242,-0.6239176,1.4142052,3.65625
6bba_784a78c9,71001510,72001529,73001548,GT_True_Edge,1.6750116,1.6750116,0.88235265,0.99999404,0.8125
6bba_784a78c9,71001509,72001531,73001549,GT_True_Edge,2.0714767,0.5745243,0.5546997,0.27734876,1.8168052
6bba_784a78c9,71001511,72001532,73001550,GT_True_Edge,1.8616713,1.6750116,-0.31755358,0.89973056,2.8726213
6bba_784a78c9,71001513,72001533,73001551,GT_True_Edge,1.8168052,0.40625,0.0,0.22360556,1.8616713
6bba_784a78c9,71001514,72001534,73001552,GT_True_Edge,2.0714767,1.7235727,0.9245001,0.8320463,0.8125
6bba_784a78c9,71001515,72001535,73001553,GT_True_Edge,2.2980971,2.3337286,0.98473173,1.0155003,0.40625
6bba_784a78c9,71001517,72001536,73001554,GT_True_Edge,1.1490486,1.7235727,0.33333316,1.4999868,1.7235727
6bba_784a78c9,71001516,72001537,73001555,GT_True_Edge,1.21875,1.7235727,0.23570216,1.4142019,1.8616713
6bba_784a78c9,72001519,73001538,74001556,GT_True_Edge,0.8125,1.7235727,0.23570211,2.121294,1.7235727
6bba_784a78c9,72001520,73001539,74001557,GT_True_Edge,1.8168052,1.4647552,0.24806939,0.8062213,2.03125
6bba_784a78c9,72001521,73001540,74001558,GT_True_Edge,0.5745243,4.082762,-0.35179865,7.1062107,4.3184967
6bba_784a78c9,72001522,73001541,74001559,GT_True_Edge,1.625,0.5745243,0.0,0.35355124,1.7235727
6bba_784a78c9,72001523,73001542,74001560,GT_True_Edge,0.8125,0.0,0.0,0.0,0.8125
6bba_784a78c9,72001524,73001543,74001561,GT_True_Edge,3.3745658,2.03125,0.69823784,0.6019275,2.4375
6bba_784a78c9,72001526,73001544,74001562,GT_True_Edge,0.5745243,0.9084026,-0.31622714,1.5811112,1.21875
6bba_784a78c9,72001528,73001545,74001563,GT_True_Edge,2.3688242,0.40625,0.5144952,0.17149785,2.1877232
6bba_784a78c9,72001527,73001547,74001565,GT_True_Edge,1.7235727,1.4647552,0.06537202,0.84983164,2.1877232
6bba_784a78c9,72001529,73001548,74001567,GT_True_Edge,1.6750116,0.8125,-0.24253547,0.48506835,2.03125
6bba_784a78c9,72001531,73001549,74001566,GT_True_Edge,0.5745243,1.6750116,0.1714984,2.915425,1.6750116
6bba_784a78c9,72001532,73001550,74001568,GT_True_Edge,1.6750116,0.5745243,-0.85749197,0.34299514,2.1877232
6bba_784a78c9,72001533,73001551,74001569,GT_True_Edge,0.40625,2.3337286,0.17407748,5.744421,2.2980971
6bba_784a78c9,72001534,73001552,74001570,GT_True_Edge,1.7235727,1.2846752,0.29814228,0.7453517,1.8168052
6bba_784a78c9,72001535,73001553,74001571,GT_True_Edge,2.3337286,0.8125,-0.17407757,0.34815383,2.6012692
6bba_784a78c9,72001536,73001554,74001572,GT_True_Edge,1.7235727,0.8125,0.23570211,0.47140178,1.7235727
6bba_784a78c9,72001537,73001555,74001573,GT_True_Edge,1.7235727,2.03125,0.8956684,1.1785045,0.9084026
6bba_784a78c9,73001538,74001556,75001575,GT_True_Edge,1.7235727,1.1490486,0.0,0.6666628,2.0714767
6bba_784a78c9,73001539,74001557,75001574,GT_True_Edge,1.4647552,2.0714767,0.7071066,1.4142039,1.4647552
6bba_784a78c9,73001540,74001558,75001576,GT_True_Edge,4.082762,2.4375,0.09950372,0.59702086,4.542013
6bba_784a78c9,73001541,74001559,75001577,GT_True_Edge,0.5745243,2.1877232,0.13130634,3.8078198,2.1877232
6bba_784a78c9,73001542,74001560,75001578,GT_True_Edge,0.0,2.2980971,0.0,229809.72,2.2980971
6bba_784a78c9,73001543,74001561,75001579,GT_True_Edge,2.03125,2.6012692,0.9682771,1.2806185,0.8125
