dataset,t,source_id,target_id,source_is_tp,target_is_tp,spatial_dist,spatial_dist_xy,delta_z_scaled,delta_y_scaled,delta_x_scaled,abs_delta_z,spatial_rank,spatial_margin,int_diff,int_ratio,snr_diff,snr_ratio,snr_min,radius_diff,radius_ratio,volume_diff,volume_ratio,z_depth_diff,density_source,density_target,density_diff,mahalanobis_dist,total_cost_4d,label
44b6_0113de3b,4,1209,1535,False,False,3.1729139308370784,2.7252078475778685,1.625,2.4375,1.21875,1.625,1,0.0,0.07900185999999998,1.0994818476665136,0.5528255,1.19017310771711,2.9068968,0.07706970000000002,1.0317170185557216,5.900145000000009,1.0982140761521206,0.015873029999999955,1,1,0,0.9165075919144839,4.089421522751563,0
44b6_0113de3b,4,1210,1547,False,False,1.1490485194281397,1.1490485194281397,0.0,0.8125,-0.8125,0.0,1,0.0,0.0062094400000000105,0.9915378618719739,0.8462495999999993,1.1838198048946824,4.6036267,0.03814520000000021,1.015491321533803,2.9500749999999982,1.0472101610031057,0.0,0,1,1,0.7240633536351037,1.8731118730632432,0
44b6_0113de3b,4,1211,1497,False,False,2.1877232028983924,1.4647552056572457,1.625,0.8125,1.21875,1.625,1,0.0,0.04931910000000006,0.9423358194962492,0.5264727999999996,0.8732792431839939,3.6281862,0.013889299999999771,1.0056140721307125,1.0727540000000033,1.0169489934745812,0.01587301999999996,1,1,0,0.4000115717231198,2.587734774621512,0
44b6_0113de3b,4,1211,1517,False,False,3.65625,3.2752922102462856,1.625,0.40625,3.25,1.625,2,1.4685267971016076,0.0039018400000000453,0.9951707917141717,0.005643300000000018,1.0015550635575259,3.6225429,0.006925100000000128,1.002789248556247,0.5363770000000017,1.008403204148994,0.01587301999999996,1,1,0,0.08792985380152146,3.7441798538015214,0
44b6_0113de3b,4,1212,1519,False,False,2.0714766773970688,1.284675299443404,1.625,-1.21875,0.40625,1.625,1,0.0,0.10739029999999994,1.1242199832815964,1.4955752000000002,1.458779809954723,3.2598658,0.061153299999999966,1.02469716902672,4.827389999999994,1.0759491559876324,0.015873040000000005,1,2,1,1.1471252935817131,3.218601970978782,0
44b6_0113de3b,4,1212,1554,False,False,2.6012692214570947,2.03125,1.625,2.03125,0.0,1.625,2,0.529792544060026,0.1076011,1.1244942004739966,1.8378290000000002,1.6299030511834638,2.917612,0.08222409999999991,1.033493204041863,6.4365219999999965,1.1038959026495996,0.015873040000000005,1,2,1,1.452052104289073,4.053321325746168,0
44b6_0113de3b,4,1213,1529,False,False,1.6750116604071745,0.40625,1.625,-0.40625,0.0,1.625,1,0.0,0.038818589999999986,1.0464578220911773,0.23531600000000008,1.06797712121199,3.461537,0.006793300000000002,1.0027097762629942,0.5363699999999909,1.0081630056468043,0.015873000000000026,1,2,1,0.18537650295489452,1.8603881633620691,0
44b6_0113de3b,4,1213,1548,False,False,4.1429533547941375,2.569350598886808,3.25,0.8125,2.4375,3.25,2,2.4679416943869628,0.020852229999999916,1.0244249443407576,0.8939597999999997,1.318937093510757,2.8028932,0.023939400000000166,1.009625186329254,1.8773159999999933,1.0291664551135702,0.03174604000000003,1,2,1,0.6319605156418917,4.774913870436029,0
44b6_0113de3b,4,1214,1459,False,False,2.9295104113144914,2.4375,1.625,2.4375,0.0,1.625,1,0.0,0.08948349999999994,0.9132215545776191,1.7925840000000006,0.7744305913710793,6.154379,0.4065542999999998,1.1908371981674113,27.891599999999997,1.6887412655967295,0.015873000000000026,2,1,1,3.4216299453757193,6.351140356690211,0
44b6_0113de3b,4,1215,1589,False,False,3.350023320814349,3.350023320814349,0.0,3.25,-0.8125,0.0,1,0.0,0.08447710000000008,1.098202005682356,0.41605959999999964,1.1771619182713235,2.3484044,0.0,0.999995326413122,0.0,0.999999756292806,0.0,0,0,0,0.35733807187253946,3.7073613926868885,0
44b6_0113de3b,4,1216,1460,False,False,2.4375,1.8168052317185792,1.625,1.625,0.8125,1.625,1,0.0,0.23374400000000006,0.7933067367498842,1.1373147,0.633490907658923,1.9658035,0.04226609999999997,0.9829714877014242,3.218262000000003,0.9497906424906628,0.015873000000000026,2,2,0,1.0154205046304075,3.4529205046304075,0
44b6_0113de3b,4,1216,1477,False,False,3.832554834897995,3.832554834897995,0.0,2.03125,-3.25,0.0,2,1.3950548348979952,0.23102040000000013,0.7952218696247273,1.0074321000000002,0.6611641836786035,1.9658035,0.0628700000000002,0.9748808498198395,4.827396,0.926530422780563,0.0,2,2,0,1.095151929999311,4.927706764897306,0
44b6_0113de3b,4,1217,1540,False,False,1.6750116604071745,1.6750116604071745,0.0,1.625,0.40625,0.0,1,0.0,0.052059069999999985,1.0587024774794156,0.6351415999999999,1.2441492153766758,2.6013975,0.0,0.9999958902043431,0.0,0.9999998342790942,0.0,2,3,1,0.4022805699850649,2.0772922303922394,0
44b6_0113de3b,4,1217,1538,False,False,2.632800908728193,2.0714766773970688,1.625,-0.40625,2.03125,1.625,2,0.9577892483210186,0.012248599999999943,0.9871093250918934,0.3149432999999999,1.1077945902215829,2.9215958,0.007188399999999984,0.9970503188945219,0.5363770000000017,0.9911892637032198,0.015873010000000076,2,3,1,0.25921840787901645,2.8920193166072097,0
44b6_0113de3b,4,1217,1568,False,False,2.9295104113144914,2.4375,1.625,-2.4375,0.0,1.625,3,1.2544987509073169,0.01663155999999999,1.0180260343082406,0.7201860999999998,1.286197221942939,2.516353,0.0035994999999999777,0.9985187604862996,0.26818899999999957,0.9955750483669474,0.015873010000000076,2,3,1,0.47828728977812945,3.407797701092621,0
44b6_0113de3b,4,1218,1523,False,False,3.8540258983302125,2.0714766773970688,3.25,2.03125,0.40625,3.25,1,0.0,0.03848349999999989,1.0348789456220795,1.0750992000000004,0.7929166584804824,4.1165648,0.010040700000000236,1.003980146209971,0.8045649999999966,1.011999842498851,0.03174604999999997,1,0,1,0.8418484072325666,4.695874305562779,0
44b6_0113de3b,4,1219,1557,False,False,1.6750116604071745,1.6750116604071745,0.0,1.625,0.40625,0.0,1,0.0,0.029597859999999976,1.0352950843095812,0.46996470000000024,1.0724121151907373,6.489991,0.004671800000000115,0.9978119200954981,0.2681869999999975,0.9934638461718243,0.0,0,1,1,0.30159428608967853,1.976605946496853,0
44b6_0113de3b,4,1219,1711,False,False,5.998209368219819,5.998209368219819,0.0,-2.84375,5.28125,0.0,2,4.3231977078126445,0.53123636,2.577925513492435,6.80766959,45.700154127377246,0.15228611,0.44044989999999995,1.2599136355253937,20.382326000000003,1.9999991168822964,0.0,0,1,1,5.962700663692616,11.960910031912436,0
44b6_0113de3b,4,1220,1531,False,False,1.8168052317185792,0.8125,1.625,0.0,0.8125,1.625,1,0.0,0.01687466999999998,1.0209049692201928,0.2779262,1.078839489093154,3.5250788,0.010672599999999921,1.0043628059438843,0.8045649999999966,1.013157721943534,0.01587301000000002,1,2,1,0.19624064277125083,2.01304587448983,0
44b6_0113de3b,4,1220,1534,False,False,3.917733121653388,2.1877232028983924,3.25,2.03125,0.8125,3.25,2,2.100927889934809,0.021049500000000054,0.9750673165877304,0.2202430000000004,1.0614700014402256,3.582762,0.024547999999999792,0.9900943780936918,1.877319,0.9705880883018023,0.03174602999999998,1,4,3,0.3553551797280287,4.273088301381416,0
44b6_0113de3b,4,1221,1464,False,False,1.284675299443404,1.284675299443404,0.0,1.21875,-0.40625,0.0,1,0.0,0.09002365000000001,0.8986713748109592,0.22987249999999992,1.0557233981303313,4.1250525,0.004671800000000115,0.9978119200954981,0.2681869999999975,0.9934638461718243,0.0,0,0,0,0.46912013368401484,1.753795433127419,0
44b6_0113de3b,4,1222,1699,False,False,1.6750116604071745,0.40625,-1.625,0.40625,0.0,1.625,1,0.0,0.45291258000000006,2.5842855025024853,1.6386218000000001,1.3080702796010006,5.3189445,0.15723350000000003,0.9196366516786872,6.972901,0.7777775121994469,0.015873000000000026,0,0,0,2.6177237059937895,4.292735366400964,0
44b6_0113de3b,4,1223,1456,False,False,3.0671202393287422,2.6012692214570947,1.625,1.625,-2.03125,1.625,1,0.0,0.2174611500000001,0.8151093864456095,2.7620044000000004,0.4951136874843138,2.7085526,0.0033118999999999232,0.9986922612208506,0.26819000000000415,0.9960935827264694,0.015873009999999993,4,1,3,1.7398373638590254,4.806957603187768,0
44b6_0113de3b,4,1223,1482,False,False,4.875,4.596194077712559,1.625,3.25,-3.25,1.625,2,1.8078797606712578,0.07420274999999998,0.9281550302974916,0.5208569000000001,0.8387119109177361,2.7085526,0.00998790000000005,1.0039486935384194,0.8045639999999992,1.011904591040305,0.015873009999999993,4,1,3,0.4153449473352517,5.290344947335251,0
44b6_0113de3b,4,1224,1530,False,False,2.0714766773970688,1.284675299443404,1.625,-0.40625,1.21875,1.625,1,0.0,0.06695575000000009,1.068320038314718,1.1399250000000003,1.3938093936486107,2.8945756,0.0033292999999998685,0.9986819699664559,0.26818500000000256,0.996062896763764,0.015873020000000015,2,2,0,0.7261850938235038,2.7976617712205725,0
44b6_0113de3b,4,1225,1530,False,False,3.832554834897995,2.03125,3.25,-1.21875,1.625,3.25,1,0.0,0.02968285000000004,1.0302819857706706,0.9704096,1.3352464684409402,2.8945756,0.006632399999999983,1.0026138777870042,0.5363799999999941,1.0078739128724241,0.03174602999999998,3,2,1,0.6256922431880697,4.458247078086065,0
44b6_0113de3b,4,1225,1594,False,False,6.423376497217021,4.182599744775969,-4.875,-2.03125,-3.65625,4.875,2,2.5908216623190254,0.11439416000000002,1.1277787973197233,1.9844872,2.0552878264809293,1.880498,0.16986729999999994,1.0716601044694871,12.873047,1.2307690128928213,0.047619049999999996,3,5,2,2.1313460692661628,8.554722566483184,0
44b6_0113de3b,4,1226,1513,False,False,3.832554834897995,2.03125,3.25,-1.21875,1.625,3.25,1,0.0,0.07375426000000007,0.9199536026828753,1.4474183999999997,0.7028446208007149,3.4235196,0.06165569999999976,0.9755961724278543,4.827391999999996,0.9285712996304157,0.03174604000000003,2,0,2,1.126531797772423,4.959086632670418,0
44b6_0113de3b,4,1227,1505,False,False,0.5745242597140698,0.5745242597140698,0.0,-0.40625,-0.40625,0.0,1,0.0,0.018495999999999957,0.979646021592419,0.3330215999999999,0.9112275131705345,3.4184866,0.00702360000000013,0.9971509322943785,0.5363770000000017,0.9914892036408431,0.0,1,2,1,0.2147272811868128,0.7892515409008827,0
44b6_0113de3b,4,1227,1520,False,False,2.03125,1.21875,1.625,1.21875,0.0,1.625,2,1.4567257402859302,0.013667300000000049,0.9848765888383336,0.47255590000000014,0.8785506235138179,3.4184866,0.007063599999999948,1.0028735662621093,0.5363770000000017,1.0086578466126463,0.01587302,1,1,0,0.32609806671568076,2.357348066715681,0
44b6_0113de3b,4,1228,1485,False,False,2.1877232028983924,1.4647552056572457,1.625,1.21875,0.8125,1.625,1,0.0,0.09813823999999993,0.8864229543846041,2.9520456,0.5771026605500513,4.0284934,0.020324799999999588,0.9919312234290215,1.6091300000000075,0.975999867555852,0.015873019999999988,0,0,0,1.8935864065446284,4.081309609443021,0
44b6_0113de3b,4,1229,1483,False,False,0.40625,0.40625,0.0,0.40625,0.0,0.0,1,0.0,0.08080519999999991,0.926108506803962,0.3347623999999998,0.8774612085897844,2.3971984,0.0,0.999995326413122,0.0,0.999999756292806,0.0,2,1,1,0.327212502416268,0.733462502416268,0
44b6_0113de3b,4,1230,1513,False,False,3.917733121653388,2.1877232028983924,3.25,2.03125,0.8125,3.25,1,0.0,0.1324767,0.8562300628050128,1.8637234999999999,0.617377664471064,3.0072145,0.06165569999999976,0.9755961724278543,4.827391999999996,0.9285712996304157,0.03174604000000003,2,0,2,1.31547016194064,5.233203283594028,0
44b6_0113de3b,4,1231,1459,False,False,1.6750116604071745,0.40625,1.625,0.0,-0.40625,1.625,1,0.0,0.06035310000000016,1.0585124105098949,3.5147500000000003,0.5577234250072323,4.432213,0.0,0.9999953058695407,0.0,0.9999997530648966,0.015873000000000026,2,1,1,2.5414824699889293,4.216494130396104,0
44b6_0113de3b,4,1232,1507,False,False,3.917733121653388,2.1877232028983924,3.25,0.8125,2.03125,3.25,1,0.0,0.042053049999999925,0.9580027345166531,0.1853722000000002,0.9306232175116327,2.486725,0.01794450000000003,0.9926642834627589,1.3409400000000034,0.9781658179892687,0.03174603999999992,3,3,0,0.23214521142453756,4.149878333077925,0
44b6_0113de3b,4,1232,1514,False,False,4.667457150312148,3.350023320814349,3.25,-0.8125,3.25,3.25,2,0.7497240286587603,0.17100364999999995,0.8487296962363238,1.3669814000000002,0.645279709736814,2.486725,0.05997060000000021,0.9759072605102017,4.559200000000004,0.9294604974546453,0.03174603999999992,3,3,0,1.0491539898470534,5.716611140159202,0
44b6_0113de3b,4,1233,1581,False,False,2.0714766773970688,1.284675299443404,1.625,1.21875,0.40625,1.625,1,0.0,0.0925475,1.1355103734719343,0.4281058999999998,1.162443869812039,2.6353366,0.006720300000000012,1.002666182775465,0.5363799999999941,1.0080320232696116,0.015873009999999993,2,2,0,0.38042383990772904,2.451900517304798,0
44b6_0113de3b,4,1233,1625,False,False,2.6012692214570947,2.03125,1.625,-2.03125,0.0,1.625,2,0.529792544060026,0.12730409999999992,1.1964037167538901,1.9838211,2.8374892579078375,1.0796214,0.21964020000000017,1.0953297741789323,16.09131,1.3141358905716283,0.015873009999999993,2,2,0,2.3209531017929685,4.922222323250063,0
44b6_0113de3b,4,1234,1481,False,False,2.1877232028983924,1.4647552056572457,1.625,1.21875,0.8125,1.625,1,0.0,0.06074360000000001,0.9353801215930457,0.7063611999999999,0.7927343259799923,2.701676,0.014047000000000143,0.9943140495600334,1.0727529999999987,0.9830507063318255,0.015873020000000015,1,1,0,0.4524045963795816,2.640127799277974,0
44b6_0113de3b,4,1234,1496,False,False,5.008586377412294,4.737648414561806,1.625,4.0625,2.4375,1.625,2,2.8208631745139012,0.033141459999999956,1.0391493473395403,0.034991000000000216,0.9872104015197993,2.701676,0.0035368000000000066,1.0014367831310547,0.26818899999999957,1.004328850668913,0.015873020000000015,1,1,0,0.15450935936366048,5.163095736775954,0
44b6_0113de3b,4,1234,1560,False,False,6.625736987309412,6.423376497217021,-1.625,-2.03125,6.09375,1.625,3,4.4380137844110195,0.06317826999999998,1.0773886674968973,0.5034057000000001,1.2289952286794363,2.1982703,0.010641500000000192,1.004343739472872,0.8045669999999987,1.0131002975323522,0.015873029999999955,1,1,0,0.34090698578681133,6.9666439730962235,0
44b6_0113de3b,4,1235,1545,False,False,1.8168052317185792,0.8125,1.625,0.8125,0.0,1.625,1,0.0,0.023367930000000037,0.9709687701241151,0.49239180000000005,1.1634999011957883,3.0115013,0.04422090000000001,0.9824958890118685,3.4864499999999907,0.9484125608991046,0.015873020000000015,0,0,0,0.7115070263176935,2.528312258036273,0
44b6_0113de3b,4,1236,1514,False,False,3.494694639736067,1.284675299443404,3.25,0.40625,1.21875,3.25,1,0.0,0.006433899999999992,0.9943000414854443,1.2700000000087641e-05,0.9999941095821165,3.8536937,0.017337599999999842,0.993031893519351,1.3409400000000034,0.9792529964756628,0.03174603999999992,3,3,0,0.20952417986613514,3.704218819602202,0
44b6_0113de3b,4,1236,1507,False,False,3.832554834897995,2.03125,3.25,2.03125,0.0,3.25,2,0.337860195161928,0.12251670000000003,1.122315105618559,1.1815965,1.442192775798815,2.6720972,0.024688500000000335,1.0100829586211983,1.8773199999999974,1.030567529162583,0.03174603999999992,3,3,0,0.7715212273980349,4.60407606229603,0
44b6_0113de3b,4,1236,1516,False,False,5.343384490423649,4.241374519244911,3.25,-1.21875,4.0625,3.25,3,1.8486898506875815,0.21364289999999997,1.2346479208628969,1.5274062000000002,1.6565781891611027,2.3262875,0.042633000000000365,1.0175432097698347,3.218260000000001,1.0535712234680328,0.03174603999999992,3,3,0,1.091855561630122,6.4352400520537705,0
44b6_0113de3b,4,1237,1560,False,False,1.284675299443404,1.284675299443404,0.0,-1.21875,-0.40625,0.0,1,0.0,0.056298669999999995,1.0689603366765084,0.6273082000000003,1.2853586050878045,2.1982703,0.02817550000000013,1.0115076512367187,2.1455100000000016,1.0349343655647294,0.0,1,1,0,0.471543737071684,1.756219036515088,0
44b6_0113de3b,4,1237,1527,False,False,2.1877232028983924,1.4647552056572457,1.625,-0.8125,1.21875,1.625,2,0.9030479034549883,0.016507260000000024,1.0192716345775314,0.37849030000000017,1.1546649415213497,2.4470882,0.006983599999999868,1.0028247637841108,0.5363779999999991,1.0085104948881465,0.015873029999999955,1,2,1,0.2447771901852254,2.4325003930836178,0
44b6_0113de3b,4,1237,1481,False,False,6.858289350304491,6.039340428598143,3.25,2.03125,-5.6875,3.25,3,5.573614050861087,0.0676232,0.9280627129869963,0.5824586999999997,0.8290901898307043,2.8255785,0.003486999999999796,1.0014064202660427,0.26819000000000415,1.0042371535706685,0.03174604999999997,1,1,0,0.39643712150922705,7.2547264718137185,0
44b6_0113de3b,4,1238,1486,False,False,1.625,1.625,0.0,-1.625,0.0,0.0,1,0.0,0.1648075,0.8625039772007748,1.8429972999999995,0.6078935627781622,2.8572657,0.041098199999999974,0.9836666058491607,3.218260000000001,0.9518071116432815,0.0,3,2,1,1.2106094190013146,2.8356094190013144,0
44b6_0113de3b,4,1238,1495,False,False,2.632800908728193,2.0714766773970688,1.625,-0.40625,2.03125,1.625,2,1.0078009087281932,0.0007485000000000408,0.9992669007171904,0.07727050000000002,1.027791494778499,2.7799952,0.024138000000000215,0.9903402551903926,1.8773199999999974,0.9713113175830557,0.015873000000000026,3,3,0,0.3083753026587992,2.9411762113869924,0
44b6_0113de3b,4,1238,1493,False,False,3.471001521535247,3.471001521535247,0.0,-3.25,-1.21875,0.0,3,1.8460015215352472,0.04087770000000002,0.9619570597675277,0.1820759999999999,0.9400905133815215,2.8572657,0.02071820000000013,0.9916968937196627,1.6091299999999933,0.9753085055795008,0.0,3,2,1,0.2807534866572093,3.7517550081924567,0
44b6_0113de3b,4,1239,1525,False,False,1.86167137607581,0.9084026158592896,1.625,0.40625,0.8125,1.625,1,0.0,0.004723299999999986,1.0055979349412427,0.43523829999999997,0.8443852253875637,2.3617117,0.0035471999999998616,0.9985508322122639,0.2681880000000021,0.9956708426397997,0.015873040000000005,3,3,0,0.3084562047217125,2.1701275807975224,0
44b6_0113de3b,4,1239,1511,False,False,2.0714766773970688,2.0714766773970688,0.0,2.03125,-0.40625,0.0,2,0.20980530132125885,0.0426907700000001,0.9519884447827655,0.8234904000000003,0.7414613613956822,2.3617117,0.031562499999999716,0.9872828216286086,2.4136960000000087,0.9623429506653158,0.0,3,2,1,0.5958301025413496,2.6673067799384182,0
44b6_0113de3b,4,1240,1504,False,False,1.86167137607581,0.9084026158592896,1.625,0.40625,0.8125,1.625,1,0.0,0.008392799999999978,0.9905096837863864,0.1336946000000001,0.952373366849171,2.6736448,0.014250800000000119,0.9941902923683382,1.0727539999999962,0.9826838225253064,0.015873040000000005,4,1,3,0.16621787225108992,2.0278892483269,0
44b6_0113de3b,4,1240,1552,False,False,5.090297909995052,5.090297909995052,0.0,-4.46875,2.4375,0.0,2,3.2286265339192424,0.07888570000000006,1.0988257165850197,0.6679548999999998,1.3330233501033728,2.0056899,0.0512378,1.021441747598823,3.754638,1.065727500639134,0.0,4,1,3,0.6062857175891329,5.696583627584185,0
44b6_0113de3b,4,1241,1509,False,False,6.214430032191206,3.8540258983302125,4.875,1.21875,3.65625,4.875,1,0.0,0.022276880000000054,0.9757182435580819,0.05231809999999992,0.9850130325192057,3.4392455,0.18847609999999992,1.080827498232304,13.945800000000006,1.262626002022925,0.047619059999999935,1,0,1,1.9493279445696696,8.163757976760875,0
44b6_0113de3b,4,1242,1487,False,False,6.822097597147082,2.0714766773970688,6.5,-0.40625,2.03125,6.5,1,0.0,0.29926830000000004,0.7378763625636832,1.4271312999999997,0.7210798398801096,3.6895247,0.2915942,1.1377920649491344,18.773193,1.4729725872315778,0.06349205999999996,2,1,1,2.378433121955643,9.200530719102726,0
44b6_0113de3b,4,1243,1551,False,False,3.9804208320226646,2.2980970388562794,3.25,1.625,1.625,3.25,1,0.0,0.035554409999999925,1.0407792580344102,0.2150479999999999,0.9259318523308625,2.6884573,0.031121600000000083,0.9875466576314904,2.4136979999999966,0.9631145817414958,0.03174604000000003,2,3,1,0.4597833152031193,4.440204147225784,0
44b6_0113de3b,4,1243,1569,False,False,5.450415695155737,4.375446405796785,3.25,4.0625,1.625,3.25,2,1.4699948631330724,0.013580799999999948,1.0151866054650092,0.2749449999999998,0.9072167581945989,2.6884573,0.04132530000000001,0.9835321643558943,3.2182579999999916,0.9514169138390788,0.03174604000000003,2,2,0,0.5500144373807818,6.000430132536518,0
44b6_0113de3b,4,1243,1564,False,False,6.512682938889317,4.318496736423452,4.875,2.84375,3.25,4.875,3,2.5322621068666527,0.0495216799999999,1.0577286374357313,0.20289749999999973,0.9298229334465163,2.6884573,0.020834199999999914,0.9916273948497806,1.6091279999999983,0.9751036267145345,0.047619060000000046,2,2,0,0.39595875085181975,6.908641689741137,0
44b6_0113de3b,4,1244,1551,False,False,2.0714766773970688,1.284675299443404,1.625,1.21875,0.40625,1.625,1,0.0,0.05373706,1.061639780859219,0.34036849999999985,1.1172229056275336,2.9035053,0.006811699999999643,1.0027208334550066,0.5363750000000067,1.0081965371802317,0.015873040000000005,1,3,2,0.25287880562358,2.324355483020649,0
44b6_0113de3b,4,1244,1569,False,False,4.021669817998489,3.6787502123683256,1.625,3.65625,0.40625,1.625,2,1.95019314060142,0.031763450000000026,1.0355341702259924,0.2804715,1.0946414037628176,2.9634023,0.0033920000000002837,0.9986446553705609,0.26818499999998835,0.9959513189103804,0.015873040000000005,1,2,1,0.197501524216281,4.21917134221477,0
44b6_0113de3b,4,1244,1564,False,False,4.5420130792964475,3.1729139308370784,3.25,2.4375,2.03125,3.25,3,2.4705364018993787,0.06770432999999998,1.0789288796709129,0.352519,1.1219178569234847,2.8913548,0.01709909999999981,1.0068642733553033,1.340945000000005,1.0207467714462934,0.03174606000000002,1,2,1,0.33331749217701956,4.875330571473467,0
44b6_0113de3b,4,1245,1516,False,False,3.6336104634371584,1.625,3.25,0.0,1.625,3.25,1,0.0,0.007801050000000087,1.0085574538558382,0.1376725000000003,1.059176653029116,2.3262875,0.028586000000000222,1.0117616020079019,2.145507000000002,1.0357140990404705,0.03174603999999992,4,3,1,0.30965469271020046,3.943265156147359,0
44b6_0113de3b,4,1245,1514,False,False,3.832554834897995,2.03125,3.25,1.625,-1.21875,3.25,2,0.19894437146083677,0.21227574999999987,0.8122224168234534,1.3897464,0.6393724250180942,2.46396,0.031384599999999985,0.9873895573037546,2.413693000000002,0.9626555019592802,0.03174603999999992,4,3,1,1.0169147372140748,4.84946957211207,0
44b6_0113de3b,4,1245,1507,False,False,5.202538442914189,4.0625,3.25,3.25,-2.4375,3.25,3,1.568927979477031,0.08332514999999985,0.9167951820268732,0.2081371999999999,0.9221037239823313,2.46396,0.010641500000000192,1.004343739472872,0.8045669999999987,1.0131002975323522,0.03174603999999992,4,3,1,0.36310007054105936,5.565638513455249,0
44b6_0113de3b,4,1246,1511,False,False,1.8168052317185792,0.8125,1.625,0.0,0.8125,1.625,1,0.0,0.07098467000000008,0.9201755725052653,0.9071443000000001,0.7151981495988916,2.2780578,0.04585499999999998,0.9815259043153417,3.486450000000005,0.9456065501666722,0.015873020000000015,3,2,1,0.7128405068258269,2.529645738544406,0
44b6_0113de3b,4,1246,1525,False,False,4.162823748671087,2.6012692214570947,3.25,-1.625,2.03125,3.25,2,2.3460185169525083,0.023570599999999997,0.9719935788777574,0.5188921999999998,0.8144763600480522,2.2780578,0.017839700000000125,0.9927282103168915,1.3409419999999983,0.978354826581573,0.03174606000000002,3,3,0,0.35990974394618824,4.5227334926172755,0
44b6_0113de3b,4,1248,1504,False,False,3.832554834897995,2.03125,3.25,1.625,1.21875,3.25,1,0.0,0.03239833000000003,1.0365801272588744,0.0024351999999998597,1.0008638753694141,2.8073394,0.0035471999999998616,0.9985508322122639,0.2681880000000021,0.9956708426397997,0.03174606000000002,4,1,3,0.14735112252038618,3.9799059574183815,0
44b6_0113de3b,4,1248,1552,False,False,4.614113030962723,4.318496736423452,1.625,-3.25,2.84375,1.625,2,0.7815581960647275,0.11967683000000007,1.1499341397440241,0.8040846999999998,1.4008948198082871,2.0056899,0.06194140000000026,1.0259218129070884,4.559203999999994,1.0798120150781745,0.015873020000000015,4,1,3,0.7620856229115499,5.3761986538742725,0
44b6_0113de3b,4,1249,1532,False,False,1.86167137607581,0.9084026158592896,1.625,0.8125,-0.40625,1.625,1,0.0,0.00806304999999996,0.991296447699419,0.32616210000000034,1.1087792910911085,2.9982822,0.0,0.9999959435845092,0.0,0.999999840652976,0.01587302,1,2,1,0.24117981801348137,2.102851194089291,0
44b6_0113de3b,4,1249,1566,False,False,4.0010984819796676,3.65625,1.625,3.65625,0.0,1.625,2,2.1394271059038577,0.02215199999999995,1.0246750685078059,0.4896066000000001,1.1727064914280934,2.8348377,0.042882200000000203,1.0176986094279994,3.218263999999998,1.0540539169620669,0.01587302,1,1,0,0.5236686623328884,4.524767144312556,0
44b6_0113de3b,4,1250,1555,False,False,2.03125,1.21875,1.625,0.0,1.21875,1.625,1,0.0,0.0006890299999999794,1.0008804263128894,0.024208600000000136,1.0103553564853702,2.3368096,0.03594419999999987,0.9853526176560717,2.681885000000001,0.9567097984379663,0.015872999999999915,3,2,1,0.3831418753986726,2.414391875398673,0
44b6_0113de3b,4,1251,1532,False,False,3.5648292823780494,1.4647552056572457,3.25,0.8125,1.21875,3.25,1,0.0,0.011832449999999994,0.9872326589155256,0.025146200000000007,1.0083835057837258,2.9982822,0.003516900000000156,0.9985693428205319,0.26818899999999957,0.9957263287526057,0.03174603000000001,1,2,1,0.06990922920902978,3.6347385115870794,0
44b6_0113de3b,4,1251,1566,False,False,5.154734625807618,4.0010984819796676,3.25,3.65625,1.625,3.25,2,1.5899053434295682,0.018382599999999916,1.0204744451118468,0.18859069999999978,1.066522339101321,2.8348377,0.03936530000000005,1.0162467539249616,2.9500749999999982,1.0495494042865168,0.03174603000000001,1,1,0,0.4207693594427662,5.575503985250384,0
44b6_0113de3b,4,1251,1614,False,False,6.953879874753374,2.471122277933652,-6.5,-2.4375,-0.40625,6.5,3,3.389050592375325,0.3024030999999999,1.493040936864374,1.6997379999999997,2.284073042510223,1.3236904,0.45082880000000003,1.2241892500068379,28.427978000000003,1.834645103822387,0.06349207,1,1,0,2.419488698439188,9.373368573192563,0
44b6_0113de3b,4,1252,1559,False,False,3.8540258983302125,2.0714766773970688,3.25,-0.40625,2.03125,3.25,1,0.0,0.0020697200000000526,0.9977692594443769,0.1795388,1.0932947818335819,1.9243077,0.01805089999999998,0.9925992032287829,1.3409440000000004,0.9779733810101429,0.03174604999999997,3,2,1,0.23588096606381223,4.089906864394025,0
44b6_0113de3b,4,1252,1521,False,False,4.0010984819796676,3.65625,1.625,-3.65625,0.0,1.625,2,0.14707258364945508,0.049197460000000026,0.9497589817730349,0.21146650000000022,0.9086622039343969,2.1038465,0.0036315000000000097,0.9984989571224824,0.26818999999999704,0.9955155031164077,0.015873020000000015,3,2,1,0.19690847615010473,4.198006958129772,0
44b6_0113de3b,4,1253,1515,False,False,2.333728575156074,1.6750116604071745,1.625,1.625,-0.40625,1.625,1,0.0,0.033217300000000005,0.9690987082154638,0.24465380000000003,0.9492386222813386,4.5752172,0.0,0.9999960632807153,0.0,0.9999998543468578,0.01587302,3,1,2,0.17035369459570693,2.5040822697517813,0
44b6_0113de3b,4,1254,1533,False,False,2.8726212985703494,2.368824207280903,1.625,-2.03125,1.21875,1.625,1,0.0,0.12132796000000012,0.88103463760153,0.5864395999999998,0.8241320236955457,2.7481518,0.04666160000000019,0.9810410129723446,3.486449999999998,0.9442058605722625,0.01587303000000001,2,0,2,0.6408243453021998,3.513445643872549,0
